author,rating,title,content,votes,date
Anabolletti,4,Propagandas demais,"Eu amo o jogo e na jogo a bastante tempo…. Mas juro, eu pagaria pra não ter que ver tantos vídeos de propaganda! Principalmente os muito longos! Ngm merece !!! 
Hora que os móveis estão ficando muito caros, acaba ficando um pouco cansativo",0,2025-07-13T17:42:38-07:00
nimsay08,1,péssimo!,"conforme os níveis vão passando as fases ficam muito difíceis e as recompensas são muito pequenas para fazes tão impossíveis! deixou de ser um jogo divertido, não recomendo!",0,2025-07-13T17:31:09-07:00
MIRC#,4,"Viciante, mas….","Quanto mais avançamos e mais difíceis vão ficando os desafios, mais difícil e demorado poder obter mais vidas. E quanto aos anúncios, nossa!  Cada vez mais chatos e mais demorados e que muitas travam o jogo… Será que não dá para encurtar os anúncios? Perdemos minutos preciosos assistindo a anúncios longos e chatos!!!",0,2025-07-13T15:38:12-07:00
Nucavianna,2,"Não é pra você!,",Gostaria de fazer só decoração e pronto!!!!,0,2025-07-13T04:52:23-07:00
Deaabreu,5,Não carrega,Meu app não abre mai.,0,2025-06-26T03:35:02-07:00
Tonia🎀🫶🏻,5,Amo muito esse jogo meu favorito 🤩,"Jogo incrível mal comecei a jogar e estou amando 🫶🏻 vale muito apena 
Vem participar de uma aventura dessas🫶🏻🤩",0,2025-06-19T10:01:31-07:00
Bella Hadidd,3,O porque instalei e desinstalei,"O jogo é muito bom mas quanto mais reforma você faz mais caro fica, os níveis ficam difíceis e a quantidade de moedas aumenta cada vez mais. Fica difícil continuar jogando com essa dificuldade!",0,2025-06-09T18:16:39-07:00
Nitinha W.,5,ESTÉTICA MARAVILHOSA,ESTÉTICA MARAVILHOSA,0,2025-06-09T15:27:09-07:00
Pryrocha18,4,"Meu jogo favorito! Porem depois da atualização tem muito anúncio, ficou ruim",7,0,2025-04-17T20:43:53-07:00
bem2021,1,Melhorias,Adoro o jogo mas já desisti várias vezes. As propagandas são chatas e não tem opção de pagar para não vê. Fora que os mesmos jogos para ganhar dinheiro ficou monótono. Mudem a forma de ganhar dinheiro e liberem a opção de pagar pra não vê propaganda.,0,2025-03-04T05:49:59-07:00
Leonardo Moreira ✈️,1,Mal otimizado,Muita propaganda involuntária e o jogo é mal otimizado.,0,2025-02-10T20:54:32-07:00
Nalugossi,5,Níveis difíceis de mais,"Amo o jogo mas antes tinha a opção de assistir anúncio e ganhar vidas ou ganhar movimentos extras. Porém na última atualização isso acabou, dificultando a passagem de níveis extremamente difíceis. A gente fica 3 dias as vezes pra passar.. meia hora pra recarregar 1 vida.. Sério, tá ruim!",0,2025-01-26T09:31:48-07:00
gab berardi,5,Falta de casas novas,"Estou no nível 21.174 e não tem mais casas para decorar, aparece como coming soon! Vai demorar muito?",0,2025-01-05T17:02:12-07:00
Oniraaa,3,Caiu no meu conceito,"Depois de uma atualização recente, o jogo não tem mais o aviso sonoro quando faltam apenas 5 jogadas pro nível acabar, e isso tem feito falta. Outra mudança que senti falta é que cheguei ao nível 10 mil e não teve o vídeozinho que sempre tinha e não ganhei as 3 horas de jogo que sempre tinha também. O jogo sempre foi incrível mas tá cheio de bugs incômodos",0,2025-01-03T14:28:58-07:00
Asa soares 2016,3,Legal,"O jogo é legal mas não é igual as propagandas
  ,nas propagandas não tem aqueles jogos chatos de aperta as cores juntas e no jogo tem . Sé você não gosta de aqueles jogos de apertar as cores junta nuca abaixe esse jogo",0,2024-12-20T11:51:33-07:00
Luz_L,3,Falta opção para REMOVER ANÚNCIOS,"Amo o jogo, estou em fase avançada, mas ultimamente os anúncios estão apelativos demais, em momentos sem vantagem nenhuma, prejudica demais a jogabilidade. Vocês precisam criar uma cobrança que permita retirar todos os anúncios.

Tenho desistido de jogar porque ao invés de me relaxar e ser um momento de diversão, virou um momento de estresse.",0,2024-12-02T17:48:36-07:00
Bru Cavaliéri,1,Não tenho muito o que fazer nesse jogo mais,"Demora muito a atualizar novas reformas. Então deveriam ter pelo menos um final de semana de desbloqueio por mês. 

Outra coisa: removeram aquele mural que a gente acompanhava nossa colocação de pecinhas coletadas entre quinta e domingo.

O jogo só piora.",0,2024-11-16T13:34:05-07:00
WBortoleto,1,Atualização,"Demora muito para receber atualização, casa nova para reformar demora mais de meses para chegar",0,2024-11-14T05:43:12-07:00
jhborxqfnvg,5,Amooo,Estou no nível 6095 jogo quase todo dia. Adoro jogar quando não estou fazendo nada,0,2024-10-21T20:58:05-07:00
Deasanchez,4,Tela preta,"Ha dias nao consigo jogar pq o fundo fica todo preto, nao consigo ver as imagens! O que posso fazer?",0,2024-10-02T15:59:22-07:00
Sté.pf,5,Eu amo!,"Eu jogo esse jogo a anos, sem duvidas o melhor dessa linha! 
Ja passei da fase 12.000 kkkkkk",0,2024-09-06T12:54:45-07:00
Jade Chs,1,Atualização,"O rali de equipe está pessoal. Com umas flechas que ninguém entende como joga. Não tem mais bombas para adicionar na hora de jogar. As fases não aparecem direito os objetivos, arrumem isso por favor, porque ninguém mais quer jogar os ralos de equipe. Outro ponto. Coloquem os vídeos de novo para podermos ganhar diamantes e vidas nas fases. Ninguém merece ter que ficar gastando dinheiro para comprar vidas toda hora. O jogo é ará se divertir e passar a hora. Não para gastar dinheiro!!!",0,2024-09-06T10:18:46-07:00
vitttttsssss123,1,Atualização pessima!,"Houve uma atualização no rali que tá ridícula, com flechas e setas, não tem como jogar direito, faz a gente perder as vidas!",0,2024-09-05T18:31:37-07:00
CarolK95,3,Bugs no gráfico e nas fases do Rali!,"O jogo é maravilhoso, mas desde 31/08 está apresentando bugs nos gráficos. As fases do rali estão praticamente impossíveis de jogá-las, blocos ficam transparentes… e não existe suporte técnico. Hoje teve nova atualização, mas os erros continuam.",0,2024-09-05T16:25:15-07:00
Maffezzoli07,1,Atualização,"O jogo está com uma atualização totalmente sem sentido.
O Rali fica impossível e o “versus” com uma quantia de estrelas que demora muito a se conseguir.",0,2024-09-04T20:42:42-07:00
Eu não aguento,1,Suporte técnico,"Simplesmente vc não consegue falar com o suporte técnico, isso é pessimo",0,2024-09-03T06:35:31-07:00
Vera Nimer,1,Última atualização bugada,"Tudo corria bem até que criaram umas flechas nos jogos que destroem a oportunidade já diminuta de jogar o rali.
Além disso, aparecem flechas no meio das decorações normais e várias pessoas não conseguem abrir suas decorações e jogar as diversas fases.
Indispensável corrigir esses bugs e retirar as terríveis flechas do rali!",0,2024-09-01T15:01:05-07:00
IsabelaRoma,5,O melhor,"Pra mim é o melhor game do segmento, dei 5 estrelas mas tem algo me incomodando, de um tempo pra cá as batalhas de designer está pedindo muitas estrelas por cada item e pra concluir em 24 horas, pra quem trabalha não tem tempo de concluir o ambiente. Queria que voltasse a precisar de 25 estrelas pra fazer tudo o que precisa e concluir um ambiente pra disputa. Eu já estou perdendo a vontade de jogar pq uma das coisas que mais gosto é a batalha, mas gosto de fazer o ambiente todo. Bora arrumar isso aí gente.",0,2024-08-21T16:07:00-07:00
Thai[],3,"O jogo é bom, porém","Anúncios não aparecem mais, e sem eles pra dar movimento extra é muito difícil completar os ralis que tem poucos movimentos. Tentei entrar em contato com o suporte mas também não carrega.",0,2024-07-31T08:21:36-07:00
brunnavazaraujo,4,Crítica,"O jogo é muito legal, porém estou na fase 5.546, e as fases se tornam extremamente repetitivas, já joguei a mesma fase várias vezes…",0,2024-06-04T15:59:29-07:00
Sarah calejan,3,Jogo ok,"Nunca tive problema, jogo muito legal mas a mais de 2 semanas não consigo novos cômodos para reformar , achei péssimo isso",0,2024-06-02T12:07:20-07:00
Sel L S B,3,Comerciais que travam o jogo,"Já é a terceira vez que tenho problemas com o jogo. Existem alguns comerciais, absurdamente longos, que travam tudo e não permitem a continuidade do jogo. É necessário reiniciar tudo.",0,2024-06-01T06:43:02-07:00
Lua_94,2,É bom porém…..,Não faz o menor sentido você ter que pagar para fazer as reformas.,0,2024-05-13T20:42:15-07:00
Camilaslavorato,1,Já foi bom,"O jogo ficou péssimo depois de algumas atualizações, já jogava a muuuito tem, estava no nível 1909, porém o jogo ultimamente é só propagandas, mesmo quando não seleciono a opção de assistir vídeo para ganhar mais jogadas, sou obrigado a assistir vídeo para iniciar uma nova partida, e outra coisa horrível são as fases extremamente difíceis que vc tem pouquíssimas jogadas e fica semanas parada no mesmo nível, estou desinstalando o jogo, chateada",0,2024-04-24T06:43:32-07:00
sachbn,2,Trava,"O jogo é muito bom, porém está travando demais",0,2024-04-19T16:04:36-07:00
nenhum apelido é válido,3,Vidas,"Vocês precisam achar um meio termo entre propagandas e número de vidas. Propagandas com mais de um minuto não dá, nem esperar 25 minutos pra recarregar uma vida 🥴
No momento estou sem opção nenhuma nem para ganhar 2 jogadas extras e nem vidas.",0,2024-04-19T09:42:35-07:00
Danielle Michelon,2,Anúncio de jogos de azar,"Começou com anúncio de jogos legais, anúncios rápidos e suportáveis, mas pelo amor de Deus, agora é anúncio de 60 segundos de jogos de AZAR! Aqueles que roubam dinheiro 🤔",0,2024-04-13T17:16:03-07:00
DiCarol124,3,Suporte,"Gostaria que os vídeos voltassem a aparecer pra mim. Pois era uma forma de conseguir jogar mais uma vez através dos vídeos assistidos. 
Nem todo mundo por ficar pagando.",0,2024-04-04T20:26:37-07:00
MUITA PROPAGANDA NO JOGO,1,MUITA PROPAGANDA,"O jogo é muito legal, porém são muitas propagandas que impede de jogar um pouco.

Deveriam diminuir um pouco",0,2024-03-26T15:22:16-07:00
0612💣,4,Excesso de propaganda,"Gosto do jogo, mas é muita propaganda. As vezes até desisto de jogar!! A cada jogada há um revezamento de propagandas que chega a ser cansativo!!!",0,2024-02-29T01:57:16-07:00
leticiamazing,1,Anúncios demais!!,"Até um certo tempo era o meu preferido e aí começaram os anúncios…. E agora tem alguns que você é obrigado a ver, sem nem receber algum benefício… já tinha excluido e voltei… mas tá difícil! Tirando isso o jogo é ótimo. Porém, irei excluir… não dá não.",0,2024-02-25T18:11:25-07:00
Larissa Lourenço,4,Quantidade de propaganda,Eu amo o jogo. Mas o nível de propaganda tá inviável. Chato demais!!! A cada passada de nível uma propaganda afff,0,2024-02-19T04:18:13-07:00
HelloLima2,2,90% jogo de blocos e publicidade e 10% decor,"A atração do jogo que seria home design fica em pano de fundo, você passa horas em jogos de combinações de blocos e tem um volume excessivo de publicidade longa, lotada de caça click, você tem assistir varias vezes sempre que abre jogo de bloco para juntar moedas para entao conseguir colocar uma florzinha no ambiente, além disso não tem controle de exposicão no anuncio você assiste mais de 10 vezes cada um, sao uns quatro anunciantes. Se é para usar a imagem dos irmãos melhor fazer um jogo com uma % muito maior e predominante sobre design de interiores e reforma. Frustrante.",0,2024-02-12T13:22:55-07:00
Carolina Romera,5,Problemas técnicos,Não me permite ganhar mais vidas. Se eu perco a partida não consigo assistir vídeo.,0,2024-01-31T04:05:19-07:00
llwri009,1,depois que paga já era,"Esse jogo é maravilhoso, mas depois que paga somente uma vez para aumentar as vezes nós joguinhos, eles não dão mais opção de assistir anúncio para mais partidas de graça. nunca paguem, pois pagando uma vez sempre terá que pagar, MUDEM ISSO!!!!",0,2023-12-28T19:03:24-07:00
colitaaa,5,Top,Top,0,2023-12-28T17:33:12-07:00
$fufjfjgjfkfkfkugdir,1,Horrivel,"Meu porquinho de gemas do jogo esta com 600 gemas (maximo q da) e quando perco o candy crush da shopee aparece a opção de pagar mais 5 movimentos por 90 gemas, mas aparece la q eu tenho apenas 20 GEMAS porem tbm aparece a opção de assistir uma propaganda para ganhar mais 2 movimentos e eu assisti, porém quando termina a propaganda NÃO DA PRA SAIR e se vc sair do jogo e entrar de volta vc só aparece a opção de pagar! E eu ja estava ganhando! Desinstalando agora!",0,2023-12-26T09:24:21-07:00
MCDST23,3,Bom,"O jogo é bom, mas eu acho que deveria ter mais opções de móveis, tapetes, janelas, etc.
E também acho que a forma como tem que ganhar dinheiro é um pouco chata não gosto do estilo do jogo que ganha dinheiro. Mas o jogo é bem legal !",0,2023-12-23T18:04:02-07:00
18jcmr92,2,Deixou a desejar,"O jogo é legal, mas vocês fazem a gente de besta. Quando falta pouco pra vencer uma fase do é possível mais movimentos com 90 diamantes. Isso é um absurdo. Cheguei a deletar o aplicativo por esse motivo. Fora as propagandas de tempo longo pra conseguir 2 movimentos e quando passa essa parte não é mais possível vencer a fase.  Decepcionada com o jogo. Pelo menos agora não vou perder meu tempo com isso.",0,2023-12-10T19:16:16-07:00
b:773&3,4,Jogo muito bom!,"Eu joguei esse jogo pela primeira vez ano passado e fiquei viciada. Porém, parei de jogar por um tempo e queria jogar do 0 dnv esse ano, e demorou MESES para excluir minha antiga conta. E agora que ela foi excluída, não estou conseguindo entrar no jogo.",0,2023-12-03T07:30:27-07:00
danidaotro,4,arquequetoras,adoreiiiii muito legal eu gostei tos movies,0,2023-10-28T16:52:42-07:00
ljoytdfs,1,Deixando de jogar pela quantidade de propagandas,"Sempre foi um jogo que gostei muito… mas a quantidade de propagandas entre uma fase e outra está absurda. Tem algumas de 40 segundos, outras travam e você tem que fechar o jogo e reiniciar. Muitas fases repetidas. Decepcionante",0,2023-10-19T16:58:49-07:00
Jncsvjsdhfbvwui,5,Vthfvtyfctvyf,Muito legal,0,2023-10-12T20:20:36-07:00
Mikaa🥥🥝,3,Então…,"O jogo é legal, mas é a mesma coisa de sempre de justar as peças coloridas. Todos os jogo são assim: para decorar ou fazer qualquer outra coisa tem que juntar essas peçinhas ai, eu achei que o jogo ia ser uma coisa que entrerte as pessoas que só querem montar e decorar a casa e não jogar o das peças. Por favor criem um jogo de decorar casas igual a esse MAS SEM ESSAS PEÇAS COLORIDAS!!!",0,2023-10-11T07:30:15-07:00
Jô *-*,2,Dificuldade,"É ridículo a forma como dificultam jogo, só para gastarmos dinheiro comprando recursos. Ao longo do jogo, vão subindo o valor das coisas e dificultando o puzzle que dá as moedas. Tanto, que sobe o preço do que tem que comprar pra mobiliar mas não sobe a quantidade de moedas que ganha. A forma como vocês obrigam a gente a pagar pra jogar, me faz ficar com raiva e parar de jogar… eu poderia muito bem comprar o que preciso, mas não vou. Só por conta disso. 😒",0,2023-10-04T17:51:46-07:00
Ingrid Camilly da Silva,3,Bugs no jogo,"As vezes to jogando e buga, não aparece a peça do jogo e não consigo passar a fase, hoje o jogo não está abrindo",0,2023-09-28T09:54:21-07:00
IAOBRA,5,⭐️⭐️⭐️⭐️⭐️,"Melhor jogo da vida, fico muito tempo jogando e nem vejo a hora passar hahaha",0,2023-09-28T01:07:14-07:00
missbruno,5,LOVE but,PLEASE make a premium version with no ads!,0,2023-09-27T17:35:24-07:00
fafi55,1,Propagandas improprias,O grande problema são as propagandas improprias.,0,2023-09-26T18:05:02-07:00
mariaclferreira,4,Muita propaganda o jogo é massa,"O jogo é muito bom, jogo todos os dias praticamente, porém as propagandas sao muitas e gastam muito tempo.",0,2023-09-25T18:43:10-07:00
lilulululululilulilililil,1,Não é como o anúncio,P mudar alguma coisa de decoração tem que jogar uma imitação de candy crush e assistir um monte de propaganda,0,2023-09-07T22:50:08-07:00
Tentando_usar_o_app,1,Travado,"Logo no início trava, não sai da tela do primeiro desafio. A música continua.",0,2023-08-22T16:19:15-07:00
brasil10njr,5,Muito top,Eu não gosto desse jogo.Eu amooooo ele é muito bom jogo sempre me sinto como se eu fosse Jonathan e Drew ♥️,0,2023-08-18T15:19:10-07:00
fafanader,2,Monótono,Começa legal e continua cada vez mais chato,0,2023-08-11T19:10:53-07:00
Beta💖💖,3,Melhorar,"Gosto muito do jogo, porém os valores acabam muito rápido e vc tem q sempre estar jogando um outro jogo q nada tem a ver c Decoração! Precisa melhorar isso ! Muito chato esse joguinho , além de diversas propragandas que aparecem !",0,2023-07-24T07:27:29-07:00
ftvaz,4,Bug,"O jogo é bom, porém Entre tantas propagandas, agora apareceu uma para abrir conta no banco Santander e não consigo fechar isso. Abre automático página no banco para abrir conta. 
Quanto tempo vocês levam para corrigir isso? Porque não consigo avançar no jogo de jeito nenhum!",0,2023-07-15T17:28:49-07:00
PânSS,4,Ótimo - porém as propagandas,"Jogo muito bom, porém nessas últimas semanas está aparecendo uma propaganda de banco que direciona para o safari e não deixa mais acessar o jogo. Sempre que retorno ele abre novamente o Safari. Simplesmente está me obrigando a fechar o jogo inteiro pra voltar. Se aceito a opção de ver propaganda para ganhar mais 2 movimentos, e essa propaganda for a do banco, sou obrigada a fechar tudo e perder o andamento do jogo.",0,2023-07-15T13:54:01-07:00
Amanda _nc,1,Muito anúncios,"Ta insuportável jogar, simplesmente não da! Toda hora um anúncio. Agora tem um anúncio de banco que não da nem a opção de fechar, ele fica saindo do jogo e indo pro navegador. Tem que ficar fechando e abrindo o jogo toda hora pra conseguir jogar. Assim ta super desanimador",0,2023-07-15T13:38:53-07:00
"Aff21.,6",3,Problemas com anúncio,"Eu amo o jogo , porém ultimamente está tendo um anúncio do Santander que não deixa jogar fica indo direto pra abrir conta no banco e não dá pra cancelar o anúncio pra continuar",0,2023-07-15T11:56:31-07:00
tbshudjsj,1,Anúncios,"O jogo e app é maravilhoso, mas infelizmente estraga com os anúncios, e um anúncio específico do BANCO SANTANDER, como se não bastasse o anúncio atrapalhar o jogo, ele ainda abre um link para o site do Santander e quando volta na tela do jogo, o anúncio encaminha de novo para o site do banco, impedindo que o anúncio seja fechado, ou seja, toda vez que o anúncio do banco aparece, só dá para jogar se iniciar novamente o app!!!! O que já era ruim ficou pior, com anúncios assim infelizmente impede de jogar e por isso estou desinstalando",0,2023-07-14T16:20:02-07:00
christeodoro,4,"Jogo bom, porém muito anúncio","Amo esse joguinho, mas os anúncios são excessivos e acaba fazendo desistir de jogar. As vidas tb demoram demais pra recarregar, meia hora 😮‍💨",0,2023-07-13T08:41:59-07:00
Gaby FG,3,Muita propaganda!,"Esse jogo é bom, mas tem muita propaganda.
Teria alguma versão paga dele sem propagandas?",0,2023-07-10T20:09:06-07:00
Arosap,3,Enganosa,Tava tudo indo muito bem até chegar um determinado tempo e vir propaganda atrás de propaganda… ficou chato e tudo pede dinheiro,0,2023-07-08T08:30:58-07:00
Opções!,3,“Candy Crush” e Fora de “Realidade”,"O jogo cumpre o que promete, porém é MUITO focado no famoso “Candy Crush”. Você precisa jogá-lo para ganhar “dinheiro” e continuar fazendo as reformas. Além do fato que você pode escolher qualquer item, sem que as cores e os modelos façam sentido, o que quebra muito a “realidade”. É 01 bom jogo, porém o “Candy Crush” e essa “quebra de realidade” abaixam MUITO a nota.",0,2023-07-02T04:35:19-07:00
Mayhara Martins,1,👎🏼,"Queria falar tantas coisas mas tô com preguiça, vou desinstalar q me poupa perder tempo",0,2023-06-28T21:56:08-07:00
Lê Derschum,1,Não gostei,"O jogo trás partidas muito difíceis, vocês deveriam botar mais movimentos e melhorar as partidas, além do fato do jogo ser para criança, apenas melhorem.",0,2023-06-27T05:46:16-07:00
raissalop,3,Poderia ser melhor,"Obrigados a jogar um joguinho para ganhar dinheiro e aí sim poder fazer as reformas, que é o principal objetivo do jogo. No final das contas, passamos mais tempo nesse tal joguinho... isso desanima ao decorrer das fases",0,2023-06-13T14:04:19-07:00
1indignada,1,Horrível,Muito anúncio e ainda são longos,0,2023-05-30T18:34:50-07:00
sandra cris f.,5,Sandra Cris f.,Excelente,0,2023-05-23T19:07:33-07:00
MarinaAfg,2,Quantidade excessiva de anúncios,"O jogo é bem legal, porém estou desinstalando em razão da quantidade excessiva de anúncios (que, por sinal, são anúncios longos, a maioria com 30 segundos). Desanimador!!!",0,2023-05-09T13:46:21-07:00
psepam,1,Ter que jogar jogos dentro do jogo pra poder jogar,Pessimo. Tem que jogar um jogo estilo Candy crush dentro do jogo pra poder ter dinheiro pra jogar o jogo de verdade. Odiei .,0,2023-05-04T11:52:58-07:00
manu7283,3,Login,"Eu jogava muito esse jogo a mais ou menos um ano atrás, acabei excluindo o App, e hoje quando baixei, voltou a primeira fase, não tem opção de fazer login. Se excluir o app perde tudo o que já jogou e volta na primeira fase ?",0,2023-05-03T20:50:23-07:00
lariknk,1,mto chato,cansa ter q  ver vídeos para ganhar 2 movimentos.,0,2023-05-01T17:40:50-07:00
O H A R I,1,EXCESSO DE PROPAGANDAS!,"Não consegui jogar por excesso de propagandas. O jogo até que é legal, mas chega uma hora que não tem como jogar… é um jogo simples que causa um estresse por ter tantas propagandas. Estou desistindo e desinstalando!",0,2023-04-26T20:53:27-07:00
leettyyy,5,Melhor jogo do mundo,"Eu amo esse jogo 😍😍😍
Mas cadê os anúncios para resgatarmos vida grátis ? Sumiram 😢",0,2023-04-26T14:08:10-07:00
Bellzinho,5,The amazing,This game is very good,0,2023-04-25T05:12:01-07:00
Azfc,1,Contas banidas sem motivo!,"Minha conta e a conta do meu filho foram banidas sem qualquer motivo! Já entrei em contato com o suporte, já mandei e-mails e não resolvem, ou sequer respondem!!!
Gastei $$ com o jogo, tinha diamantes e ferramentas COMPRADAS e não consigo mais jogar! 
Se não resolvem o problema, tem que devolver o $, já que eu paguei e não usufrui!!!",0,2023-04-21T15:11:34-07:00
Silvinhabalmant,4,Jogo travado,O jogo é bom mas está travado! E não é meu celular.. somente este jogo está com defeito,0,2023-04-10T15:47:27-07:00
