author,rating,title,content,votes,date
Deli0525,3,Precisa melhorar,"O jogo é ótimo, único problema é que se não tiverpassar de nível é um determinado tempo, volta pro nível anterior isso é errado, deveria permanecer no nível que estar. Já fiquei semanas sem jogar por causa disso, uma vez que passar de nível está atrelado a votações. Extrakamenmte errado voltar o nível",0,2025-02-07T01:13:24-07:00
JuliaCFS,4,Voting is ughhh,"I’ve been playing this game on and off for about 4 years, and although I’ve enjoyed some of the updates, how we vote is unproductive. Sometimes you get two weird designs that don’t match the notes, then we get two good? I’d be A LOT BETTER if we could actually rate them a 1 through 10, line them up, most to least favorite…
Other than that, lovely game. 
Stylish materials and patters. No forced adds",0,2025-02-06T17:56:35-07:00
Pcaafs,2,Fb erro,"Estou a uma semana sem conseguir acessar minha conta vinculada ao fb. Toda vez aparece a mensagem de erro que estão à procura de uma almofada perdida e pede para tentar mais tarde. Já entrei em contato com o suporte e nada até agora. Já desinstalei e instalei de novo, desloguei e loguei novamente no Facebook, reiniciei o aparelho e nada funciona. Era o jogo que eu mais jogava mas tenho zero vontade de iniciar tudo de novo e perder tudo o que eu já tinha feito.",0,2025-02-02T13:42:12-07:00
daniip7,3,Avaliação,"É um jogo realmente muito bom, vc pode ter experiências ótimas decorando os ambientes e avaliando as decorações, porém todos os objetos de decoração são caros demais e não ganhamos tanto dinheiro no joguinho para fazer decorações mais bonitas e mais caras. É um ótimo jogo, mas depois de um tempo o dinheiro virtual vai acabando e vc não consegue mais ter uma experiência tão boa jogando",0,2025-01-28T12:13:36-07:00
bluedr!,5,Bluedr!,Ótimo,0,2025-01-02T15:05:29-07:00
Brd drones,2,Spam,"Nao consegui utilizar o app. Me apresentou somente propagandas, parece mais um jogo caça niquel",0,2025-01-01T12:21:00-07:00
Paolanail,5,Excelente!,"Estou gostando muito do jogo. Eu amo decoração, estou fascinada.",0,2024-12-30T18:32:35-07:00
vivii❤️‍🔥,1,não funciona,no iphone 11 só fica a tela inicial carregando e nunca entra no jogo,0,2024-12-16T01:54:15-07:00
sousa013,5,Melhor app,Sou viciada o melhor app,0,2024-12-13T13:27:12-07:00
Crisve2023,1,Mais opções de idioma,"Por favor , coloque opções de outros idiomas, como português. Obrigada.",0,2024-11-26T18:00:05-07:00
Limacrio,5,Redecor,"The best game ever!!!!! I’ve been playing for 4 years, and I love it!!!!!!🫶🏻🤩",0,2024-11-15T03:30:45-07:00
Brasil🇧🇷🇧🇷🇧🇷,5,Muito bom,5,0,2024-11-07T11:30:29-07:00
karlaaaaaaaaa74,5,The best,The best game for decoration! Love Redecor so much! 💗,0,2024-10-19T17:06:29-07:00
Sandra Re,5,Redecor,Muito bom! Eh viciante!,0,2024-10-04T11:11:33-07:00
AmandaTenorio,4,pode melhorar,"é um bom jogo porém não tem tradução para português br, os tokens são muito caros e não compensam a compra, falta variedade de textura para paredes e para o chão, porém é divertido e não tem nenhum problema técnico",0,2024-10-02T20:06:30-07:00
Kiki90eas,3,Needs some improvement,Duels are repetitive and Not sure how the voting for designs actually work… but almost impossible to go up to higher lever since it requires 40 podiums.,0,2024-09-30T01:17:20-07:00
fiyhfj,1,Péssimo,"Se você não comprar as coisas com dinheiro de verdade, você nunca consegue ganhar nada, a ideia do jogo é muito boa, entretanto, o fato de comprar as coisas e ser apenas 5, faz com que tudo acabe muito rápido e você precisa de MUITO dinheiro para competir, é impossível competir com quem compra com dinheiro real, o jogo faz de tudo para que você gaste dinheiro. O primeiro lugar muitas vezes , é mais feio que o quinto, por exemplo. Muito frustrante",0,2024-09-19T09:39:40-07:00
restaurante feliz,4,Legal,Interessante!,0,2024-09-18T07:55:05-07:00
Silvah_062,4,.,Eu amo esse jogo!😍 Poderia ter a opção da troca de idioma para português!🇧🇷,0,2024-08-12T18:03:17-07:00
Loguinha,5,I love it,❤️❤️❤️❤️❤️❤️,0,2024-07-25T17:46:39-07:00
luaraaquino,5,Perfeito,"Esse jogo é maravilhoso! Para quem gosta de decoração e designer, é bem real, tem muitos itens e você consegue juntar pontos para trocar em itens apenas montando seus designers, ele tem opção de comprar mas não é obrigatório. 
Jogo a muito tempo e adoro! Super recomendo para passar um tempo.",0,2024-07-22T09:50:41-07:00
Anitandjjfjfhdjdjsjdj,5,Oi,Ion,0,2024-07-12T14:19:49-07:00
AmandaAlvessf,3,Trava demais,Começou a travar muito,0,2024-04-20T06:38:56-07:00
"Mc,sambugaro",5,Incrível o jogo que eu precisava 😄😄,"Recomendo muito, jogo incrível!! As coisas só podiam ser mais baratas, mas é espetacular 🤩🤩tenho certeza que vc vai gostar instalam esse app☺️,tchau!",0,2024-03-06T04:32:55-07:00
Muda muito,3,Bom mas parem de mudá-lo voltem a primeira versão do jogo,"Continua legal mas as versões anteriores eram muito mais interessantes em questão de pontuação e competição. Eu sempre instalo jogo e quando atualizam eu paro de jogar, quando instalo novamente um tempo depois ele está totalmente diferente.",0,2024-02-26T04:57:43-07:00
TDMLS,2,Cada vez mais chato e nada transparente,"Cheio de pop up pra você gastar dinheiro, os desafios do journal passaram a valer cada vez menos e impossível tirar 1o , 2o ou 3o lugar nos desafios diários.  Ninguém é trouxa aqui. Assim que gastar todas as minhas moedas vou deletar o jogo.",0,2024-02-17T06:40:36-07:00
Its almost like a scamm,2,The game wants to force you to spend money all the time,"I was enjoyng to play this game as a relax break and it was very fun at first when I could only play without having to spend money. But the point about this game is to get to spend money so they do everything to force you this direction. For instance, they add required items into the design that are locked and to unlock and be able to pass to the next stage - guess what? You need to pay and buy to unlock the items - is not even to use it, its only to unlock. They spamm you all game with “offers” to buy coins and they are expensive!! Is not even a resenable price. Also after a few weeks playing and progressing suddely I was not winning anything. No matter how much effort I added to the design the score was always very low. So after weeks achieving higher ranks, out of the blue I was being downgraded round after round. My guess is that after they hook you the game starts to compare your design with a level different from you - a higher one. So it becomes impossible to get a good score. All of this to take money from you. I felt like I was being scammed. So I decided to delete my account.",1,2024-01-05T16:34:26-07:00
Meninamísticadosincensos,5,melhor aplicativo de decoração,acho completamente perfeito! muito entretenimento e tem várias opções grátis e legais!,0,2023-12-26T11:01:59-07:00
Eneida36,3,"É bom, mas","é caro e estão colocando pop-ups em excesso, isto é muito chato.",0,2023-12-05T05:16:41-07:00
sonfort,4,Muito interessante mas caro,É uma grande distração e ajuda a desenvolver criatividade com bom gosto mas é muito caro. O aplicativo força a compra de novos itens colocando disponíveis só os que você não tem ou não se combinam. E não avisam que muitos desbloqueados voltam a ser bloqueados se você deixar esgotar seu estoque.,0,2023-10-26T21:07:02-07:00
annasahione gh,1,Queria mais opções,É,0,2023-10-03T14:14:12-07:00
bibia-062,5,design,"é ótimo, explora diversos ambientes com todas as opções de decoração possíveis. Queria ganhar mais decorações sem gastar as moedas, mas tirando o sufoco de conseguir as moedas é um app viciante e divertido",0,2023-09-21T20:39:07-07:00
serie lenta,3,Vale a pena em partes,"O jogo é legal, da para jogar de forma gratuita. Porém, passados alguns níveis se vc não adere aos pacotes comprando moedas para jogar, vc deixa de ganhar moedas e suas criações não são avaliadas como eram antes. Ex: no início linhas criações ganhavam sempre notas muito boas, portanto eu tinha moedas para compras itens de decoração. Depois de um tempo, por não comprar moedas, minhas avaliações eram pessimas e por fim eu não tinha mais moedas para jogar. Isso é horrível pois meio que força vc a comprar pacotes de moedas.",0,2023-09-12T05:13:44-07:00
lipjonvct,5,Ótimo,O jogo é ótimo e as mudanças realizadas foram bem legais. Amando os novos itens 💕,0,2023-09-11T18:12:59-07:00
hlfhlfhlfhlfhlf,5,Helena,É ótimo!!! Não precisa ficar jogando joguinhos pra conseguir dinheiro! É perfeitooooooo,0,2023-09-08T07:44:14-07:00
AleMaroMile,5,Minha opinião sobre o REDECOR,O jogo é incrível mas acho que deveria ter em outros idiomas🇧🇷,0,2023-08-30T16:09:56-07:00
Guiu$!23,5,Muito bom,Só deveria ter mais formas de ganhar moedas.,0,2023-08-26T13:20:07-07:00
Rose Belchió,5,Perfeito,Ótimo jogo de decoração e o melhor… Sem anúncios,0,2023-08-25T17:14:39-07:00
O melhor do world,4,"Ótimo,mas deveria ter outras línguas","Eu acho o jogo Ótimo, mas eu acho que deveria ter outras linguagens disponíveis, e um jeito mais rápido para ganhar o seu dinheiro do que ter de esperar três horas. Mas eu recomendo porque dá para fazer muita coisa sem pagar",0,2023-08-25T05:22:53-07:00
izziepeasy,5,Ótimo pra ansiedade!,"Jogo super bem feito, jogo muito quando tô ansiosa e me ajuda bastante :) me distraio de forma saudável, adoro!",0,2023-08-23T14:45:13-07:00
siclima,1,Perdi todo meu progresso,"Fiquei um tempo sem jogar, ao voltar loguei com a conta do facebook, como sempre fiz, e para minha surpresa meu progresso foi zerado. Apagaram meu perfil, todos os meus designs, meus itens adquiridos. Estou revoltada.",0,2023-08-11T22:18:08-07:00
Su Novais T,5,Adoro !,Excelente! Realista e prático demais !Ajuda a decorar sua casa de verdade!,0,2023-08-11T21:37:41-07:00
Monica Blanc,5,Melhor app de Decoração,Adoro Redecor por não precisa de joguinhos para conseguir valores para decorar os ambientes… um app inteligente e com uma experiência real de decoração,0,2023-07-22T07:23:03-07:00
marinaferrari64,5,Amei,Um jogo focado REALMENTE em decoração,0,2023-07-18T04:57:28-07:00
Luabrazil,5,Thank you,Perfect simulation,0,2023-07-17T05:36:55-07:00
Biloca2013,2,The game,"This ad is kind of misleading!😡 The game doesn't work exactly like the ad. It's a lie that it doesn't work on the iPhone 11, because my iPhone is the 11 and it works perfectly!!",0,2023-07-16T17:28:25-07:00
NNEffy,1,I hate what developers did to this game,"I used to play this game very often, I was talking about this game all the time to friends and family, but after they cut off the resource of buying new textures and colors, only for X List Designs, the game is over for me now. I used to like it because of the freedom and the creativity, now with this change I rarely play it anymore. Now you can’t buy your favorite colors and textures anymore, only if you are in a better rank and play if very often. The idea was great, it was an awesome game!",1,2023-07-11T10:27:36-07:00
gabypradog,1,Se não colocar dinheiro não joga !,"Iniciei o jogo com um tutorial de como redecorar . O primeiro , um banheiro fui capaz de fazer sem ter que colocar dinheiro real no jogo , mas após este não consigo fazer mais nada sem um segundo tutorial , que para que eu possa cumprir , precisaria comprar uma quantidade mínima de “dinheiro do jogo “ para prosseguir . NÃO RECOMENDO!!! 
Tem outros jogos anteriores a este e melhores que vc consegue jogar sem ter que comprar nada se não quiser .",0,2023-07-06T20:12:22-07:00
Fenixiana,5,Adoro e deixo meu like,"O jogo é muito criativo e gostoso de jogar! Investiram na usabilidade e é possível jogá-lo sem investir grana real, caso vc não tenha essa intenção. Por isso, muito superior aos jogos de mesmo tema. Melhorias recentes aumentaram a qualidade das imagens expondo melhor até as diferentes texturas dos tecidos. Estão de parabéns!",0,2023-06-23T01:28:58-07:00
lorenaszmoura,1,Triste,"Me ajude, não consigo colocar em português",0,2023-06-21T20:07:10-07:00
Sissa Santos,5,Viciante,"Quanto mais a gente joga, mais tem vontade de jogar =)",1,2023-06-02T19:53:33-07:00
Ruth Vk,3,Incredibly expensive after all the changes.,"I play the game for about a year now. I use to enjoy it much more. After all the changes, the items have become super expensive, I buy the season pass every month, and still I am not able to play. To pay back the items one uses for the rooms, you must get podium and sometimes only the first place pays back. Very disappointing. 😞",0,2023-05-21T06:26:43-07:00
Débora Evelinn,5,Melhor jogo,O melhor jogo de decoração,0,2023-05-20T17:35:12-07:00
_amanda_ponce,5,very good,"very good game, it’s relaxing and there’s many challenges.",0,2023-05-10T06:32:29-07:00
AGNunes,5,Legal!,Comecei agora e estou gostando muito! Divertido para quem gosta de Decor.,0,2023-05-08T03:27:14-07:00
perfeito!! sou viciada,5,Muito bom,Amo demais!!! Sou viciada,0,2023-05-07T15:06:21-07:00
CcAa1982909,5,Ótimo aplicativo,Perfeito,0,2023-05-07T07:50:41-07:00
Mellvarella,5,Show,Muito legal e viciante,0,2023-05-01T07:26:47-07:00
Patalogika,3,Updates,"Each new update is a sad surprise. Either the game doesn’t open or it gets stuck in the middle. Either they change the currency and your money value isn’t good anymore or they change the rules so it’s gets harder to get a first prize. So, I’d say it’s nice to play but you do have to cope with the mood changes of the updates.",0,2023-04-28T09:32:41-07:00
Giulia Valentina mine panda,5,MARAVILHOSO,"Gente, baixem este jogo!!!
Ele tem os gráficos maravilhosos, não trava, tem várias coisas para fazer!!!
Obs: eu tenho iPhone 6 e ele te tira do tédio. 
Apaguei mas vou baixar de novo, eu não apaguei por que ele não é bom, apenas por que tive que formatar o meu celular!
Muito obrigada pela atenção e:

Um aviso à o Dono deste jogo:
Parabéns pra você por fazer este jogo maravilhoso!!!(:",0,2023-04-27T13:36:13-07:00
GiMüller,3,"Legal, mas te assalta!","Muito legal, mas o game te rouba, literalmente! Você compra (com sentido real da palavra! Pagamento com cartão de crédito!) itens para jogar e na próxima “fase”, você é obrigado a  comprar novamente os mesmos itens anteriormente adquiridos! Um roubo virtual!!!",0,2023-04-21T07:43:42-07:00
William de Almeida,5,Fun,A good way to spend time.,0,2023-04-16T08:45:19-07:00
lufrss,5,I’m favorite game!!!,"Playing is relaxing, funny and it has a fair system even if you don’t pay for the game",0,2023-04-09T12:47:23-07:00
pogfhbcfh,5,love it,"you don’t have to pay (real money) for anything, can easily use for free",0,2023-03-17T08:59:01-07:00
Pia Hope,1,Está roubando meu dinheiro,O aplicativo efetuar compra mas não repõe o que compro ou seja está me roubando,1,2023-03-13T12:41:45-07:00
Quantum_Orange,5,Sem palavras! Melhor jogo que já joguei!,É muito legal decorar casas desse jeito.,0,2023-03-13T09:15:33-07:00
Rita Dabes,2,Mudança.,"Adoro o jogo e muita gente baixou por minha causa. Mas Não gostei da mudança na forma de ganhar dinheiro. Fico dias sem jogar para pegar a migalha dada todos os dias. Os itens são caros demais. Outra coisa, a gente fica em primeiro um tempo, quando vai fechar a votação, despencamos para décimo lugar.",0,2023-03-09T02:47:17-07:00
isarochad,4,viciante,"amo esse jogo, toda vez que baixo fico jogando sem parar, gostaria só que as coisas fossem mais baratas",0,2023-03-04T07:07:59-07:00
VanVenetiglio,2,"Good, but not more so interesting. The game now is totally “pay to PLAY”","The game is, in general, very good. Good definition, nice materials...
But in these last revisions made by the developers, materials ""disappeared"" (and some I had), limited the amount of daily votes, and with that, the possibility to ""win"" coins from the game without buying. Also the values in star tokens to buy the new materials that come in, leave us pretty much without a choice.
In other words, it is becoming more than a ""pay to win"" game and effectively becoming a ""pay to PLAY"" game. I understand that the developers made the game to make money, of course. But I imagine that these changes must make many give up playing.
I buy the season pass, but rarely get to redraw most of the challenges, unless I spend real money so I can get more coins from the game.
The new ""scoring"" mode for players often makes the designs unfair, especially the duels. You can't have a person on level II or III competing equally with someone on level XIII or IX.
This is becoming boring and I am seriously considering, at the very least, stopping buying the season pass.",0,2023-02-28T13:17:24-07:00
gabsilva1238,5,Love this game,❤️,0,2023-02-23T08:02:05-07:00
damiana87,5,Super app,Toller Zeitvertreib super zum entspannen,0,2023-02-09T07:59:26-07:00
98773569704,2,Used to be the best,"No longer, unfortunately.. app has been sold and new company is treating it like a cash machine. It is now full of glitches and support no longer cares.. no interior design styles or exciting new items for each season, just a shame..",0,2023-02-07T10:21:11-07:00
Thom Izume,4,Muito bom,"Não é difícil, é bem mais descontraído do que pensei (o que é bom). Acessível pra qualquer um e tem um sistema de ranking interessante. Só poderia ter uma interface melhor",0,2023-02-03T13:01:21-07:00
camaçary,1,Parou de entrar,Parou de entrar com o Facebook e não fez mais login não consigo mais entrar na conta,0,2023-02-01T00:56:15-07:00
s.aldin,5,O melhor app de decoração,Incrível!,0,2023-01-31T10:59:33-07:00
97lolita,5,PERFECT,i love it,0,2023-01-26T09:20:01-07:00
MayaraCNS,5,Muito bom,O melhor!!,0,2023-01-23T05:06:28-07:00
jackkalmeida,5,Maravilhoso,"Só tem um único defeito, não tem linguagem em português. ☹️",0,2023-01-18T06:43:31-07:00
mememefreia,5,Best game 💕💕💕,Relaxing easy to play best option when you’re bored,0,2023-01-18T03:35:02-07:00
Flamarinho,5,Ótimo jogo,Relaxante e divertido,0,2023-01-13T15:40:41-07:00
