author,rating,title,content,votes,date
doug.conect,1,Ruim,Muito ruim falta telhado iluminação câmeras etc,0,2024-08-05T15:11:13-07:00
Sollllano,1,Ruim,"Versão gratuita você só consegue fazer um caixote… falta a opção de colocar o tamanho do lote, difícil editar coisas básicas.",0,2024-07-21T17:15:11-07:00
L.Danniel,5,Muito bom,Atende as necessidades,0,2024-07-18T18:02:25-07:00
Bunyhgb,5,Planer,Muito bom esse aplicativo,1,2024-07-11T07:50:23-07:00
Milka marcilia,5,Ameiii,"Facilitou a minha vida antes da mudança, consegui planejar com antecedência antes de colocar os móveis, e também visualizar o aumento da casa .. ❤️ super indico",0,2024-07-05T07:47:58-07:00
Vamo ve,4,Bom,Bom,0,2024-06-18T14:25:59-07:00
GHOST FEDERER,5,App de ótimo uso,"Fácil, maleável e de fácil uso, vale muito a pena baixar",0,2024-06-18T10:30:27-07:00
Azedinho1,2,Travando,Trava e não volta mais,0,2024-06-14T18:18:32-07:00
Eu mesmo!07,5,Muito bom,Gostei muito,0,2024-06-09T11:28:26-07:00
rafa🫶🏼❤️‍🩹,2,Minha opinião,"Eu n gostei tanto pq eu quero fazer uma casa grande e não tem como por que tem que pagar 29,90 pra consegui",0,2024-06-02T16:01:36-07:00
Hedervct,1,Nao funciona,Quero meu dinheiro de volta!,0,2024-05-31T06:36:28-07:00
ka sjc,3,Gosto do App porém,"Paguei (completo) e nada mudou, além de poder fechar os cômodos e ver as plantas de sugestões deles , que não era o meu interesse é sim fazer a minha e não me deram mais opções de acessórios,móveis, nada ! Pensei que teria mais opções! Não compensa pagar e referente aos cômodos só deixar um vaozinho, que dá pra fazer tudo!",0,2024-05-20T14:42:02-07:00
kaue sousaa,1,"Bom só que não tô podendo mais usar, só fica na tela inicial não consigo mais",Bom,0,2024-05-19T15:15:38-07:00
hapuck.seibel1992,5,Excelente,Oportunidade de fazer a criatividade aflorar,0,2024-05-19T13:44:05-07:00
Gabrioooo000,5,Muito bom,Gostei muito,0,2024-05-19T05:42:24-07:00
Arthur sou eu,5,Será que é bom?,É sim!!!,0,2024-05-16T14:13:37-07:00
JaqueliineG,5,Ótimo,Fácil e muito bom de usar,0,2024-05-12T11:27:56-07:00
Bruno Dank,5,Top,Muito bom !,0,2024-05-11T07:55:48-07:00
nsnsnzhssb,2,Bom,Bomn,0,2024-05-08T12:48:02-07:00
Camijb4,4,Bom app,Bom app,0,2024-05-06T12:40:56-07:00
tayron monte,5,App bom gosto muito 😍,Ótimo zero propagandas gostei muito,0,2024-04-25T23:13:51-07:00
RafaelaBarretooo22,3,Apagaram projetos recentes que fiz,"Uso o app a anos, recentemente fiz alguns projetos nele. Fui entrar agora para ajustar algumas coisas e eles sumiram. Nenhum de 2024 est’a mais la. Nem na pasta onde os arquivos ficam salvos. To muito chatiada com a perda. Isso nao deve ocorrer! E nem sei por onde pe’co ajuda para recuperar o que o app apagou!",0,2024-04-23T16:52:05-07:00
Anderson S Silva,4,Bom mas limitado,Bom mas limitado,0,2024-04-17T21:14:09-07:00
Anderson_Chagas,5,Testando,"Pelo que vi é muito intuitivo e fácil , vou testar",0,2024-04-10T20:36:36-07:00
Brubrunail,5,Avaliação,Ótimo app,0,2024-04-10T08:30:48-07:00
SilvaOrquídeas,5,Fácil e prático,"Com muitas opções de materiais, dos quais podem serem adquiridos a parte, conforme a necessidade de cada projeto. Vale muito pelo sua atenção. Com certeza, facilitará seus futuros projetos. Seja paisagístico ou arquitetônico…",0,2024-04-07T16:19:01-07:00
Quarto mockup,5,Bom,Estou gostando,0,2024-04-05T20:28:00-07:00
JuCRR,5,Appprático,Fácil uso  l,0,2024-04-03T16:13:24-07:00
Grego ✌🏼😎,5,Muito top,Vale a pena baixar,0,2024-04-03T10:51:58-07:00
Raphael Soaresss,5,Ótimo app!,"Fácil e intuitivo, baixem.",0,2024-04-03T05:29:24-07:00
SSM1811,5,Ótimo,Estou gostando muito!,0,2024-03-31T11:00:06-07:00
oihczfasmhj. g.,3,Melhoras,Deveria ter mais  detalhes,0,2024-03-26T19:45:27-07:00
Mauro213523,5,Ótimo,Ótimo para fazer projetos,0,2024-03-26T06:27:15-07:00
Beserk_2018,3,Adicionem telhados,"Muito bom o app me adaptei rápido porém 

Precisam colocar teto telhado etc.. iluminação não consigo finalizar meu projeto sem conseguir criar um telhado",0,2024-03-18T09:47:44-07:00
EmanuelllyBarreto,5,Excelente,App excelente p quem quer aprender a desenvolver projetos e volumetria,0,2024-03-15T10:59:42-07:00
Fran146.,3,Bom mais pago tudo dentro do app,App bom mais tudo pago um saco,0,2024-03-12T11:37:20-07:00
joeslei cruz,5,Top,Top,0,2024-03-10T05:34:13-07:00
show 👏🏻,1,Aplicativo não tem opção de fazer dois andares,"Pessoal, estou extremamente insatisfeita! O aplicativo não tem a opção de fazer 2 andares! Decepcionante!",0,2024-03-05T15:15:33-07:00
DarlissonRego,5,Top,Top,0,2024-02-19T07:47:52-07:00
joao0820,5,Aplicativo top,Muito bom,0,2024-02-14T10:05:46-07:00
LiliceGamer🌈🌷,4,Muito bom!,"Mas deveria ter como colocar pelo menos 2 cômodos, só dá pra fazer um cômodo",0,2024-02-14T04:29:44-07:00
viic.ig,5,amei,"Podia ter mais objetos gratuitos, mas é bom",0,2024-02-13T12:39:15-07:00
johndu1993,5,Aplicativo ótimo,Super fácil e intuitivo,0,2024-02-12T16:28:03-07:00
StéphanieGoomes,4,Ótimo App para criar planta,Ótimo,0,2024-02-12T07:25:25-07:00
beroliki,5,Legal,Ele me deixa construir muito bem,0,2024-02-12T05:19:02-07:00
Camila menossi,5,Bom app,Gostei,0,2024-02-10T17:45:48-07:00
ocaradoilixo,3,Não tem backup,"Perdi tudo que tinha feito Mesmo com a versão paga 

Lamentável",0,2024-02-10T11:46:44-07:00
C@fu9099,5,Falta opção de painel ripado,Precisa de uma atualização,0,2024-02-02T18:21:08-07:00
Jair g vc Duh do gg,5,Adorando,"Eu estou adorando, superou minhas expectativas e consegui oque eu queria com ele,fácil de mexer",0,2024-02-02T10:08:30-07:00
Meire Mi,5,Maravilhoso!!!,"Ideal para montar um projeto, ter ideias de cores e texturas de parede, super fácil de fazer. Estou gostando muito! Vale a pena comprar.",0,2024-02-02T10:08:25-07:00
Dienifer ?4;32,5,Mandem,10,0,2024-01-31T15:43:16-07:00
juniorconstru,5,Junior,Jsjsbd,0,2024-01-30T14:54:59-07:00
lhgodoi,5,Bom,Gostei,0,2024-01-30T09:06:44-07:00
Vini_cifra club,3,Não consigo comprar o app,"Ao tentar comprar o app, recebo mensagem de necessidade de inserir cartão para pagamento. No entanto, meu cartão está registrado corretamente no Apple Pay. Poderia me ajudar?",0,2024-01-28T04:07:09-07:00
Espindolakally,5,M,Muito bom,0,2024-01-23T15:14:43-07:00
Zapdragon2,5,Casa hurruuuu,Muito bommmmm,0,2024-01-20T09:32:09-07:00
Zé beiçudo,1,👎,"Muito bom, mas é ridículo cobrar para criar salas, não gostei, achei ridículo isso !",0,2024-01-13T19:26:57-07:00
Tdaslps,5,Bom,Muito bom,0,2024-01-12T16:59:18-07:00
Rafael Thume,5,Perfeito,Uso para criar modelos de estúdios de podcast,0,2024-01-10T04:09:50-07:00
joaovictorgs,1,Bad free version,"Do not download this app if you want to build simple projects for free, it only allow you to build 1 room.",0,2024-01-07T20:21:36-07:00
Sobral Store,5,Excelente app,"Ótimo app, fácil de usar adorei",0,2024-01-04T03:39:31-07:00
Anamahina,5,Avaliação,Até agora bem legal,0,2023-12-27T09:22:37-07:00
luzi 22016,5,Num sei,Muito bom,0,2023-12-27T05:40:44-07:00
6fda,5,Top,Excelente,0,2023-12-22T14:19:10-07:00
Erykatt,5,Satisfeita,Atendeu as necessidades,0,2023-12-19T07:43:38-07:00
sarinhafrita,5,É muito bom,aprendi muito,0,2023-12-18T18:05:54-07:00
Thiago Sorelli,5,Muito bom,Muito bom e simples de usar. Recomendo,0,2023-12-09T11:41:05-07:00
Jorivan.jbn,5,Muito bom,Muito bom,0,2023-12-05T09:46:58-07:00
