author,rating,title,content,votes,date
Raul Vifergo,5,Sensacional,Comprei meu apartamento e estava em duvida em como organizar. O app ajudou muito e quando fui ao arquiteto as ideias já estavam bem formuladas. O sistema é fluido e tem muitas opções e combinações.,0,2025-09-17T06:17:50-07:00
Ameiuiii,5,Ameiii,Adoro passar meu tempo criando casas,0,2025-09-16T09:50:35-07:00
Isisz2,5,Ótimo o ruim que tem que pagar pra algumas coisas mas fora disso perfeito,10/10,0,2025-09-13T11:43:55-07:00
Laurieny da silva,1,.,"O app JÁ FOI MUITO BOM, mas hoje em dia está pessimo",0,2025-09-11T17:05:38-07:00
Sousabssg,1,Perdeu a qualidade de fluidez,"Eu acho que fizeram uma nova atualização e o app não esta responsivo. Preciso sair e abrir toda hora, os cliques não funcionam. Está péssimo",0,2025-09-08T12:50:01-07:00
Jefiti,5,O melhor,"O melhor app, serio",0,2025-09-05T11:21:24-07:00
ylimaj,4,Home,"O app em si é muito bom, mas a maioria das coisas mais parecidas com as que eu tenho, são apenas pra quem é pro.",0,2025-08-30T21:17:08-07:00
Aninha23@,3,Não está tão bom quanto antes,O aplicativo era muito bom  porém depois de algumas atualizações tudo é pago a maioria dos intens,1,2025-08-27T16:42:14-07:00
Airdinha,5,Eu moro nesse aplicativo,Aplicativo perfeito… Você está montando a casa dos seus sonhos e parece que  já está vivendo nela de tão incrível que esse aplicativo é.,0,2025-08-26T12:08:41-07:00
mariaa helenaa,4,JANELAS PRETAS,"Por favor adicionem opções de janelas/portas com a ferragem totalmente preta, ou branca, cores coringas e basicas!!!",0,2025-08-26T10:37:03-07:00
Vivi2024ads,3,"Era bom, agora tá horrível","No começo era muito bom, querem colocar tanta função, IA, mas não me deixa fazer o básico, que é eu poder decidir qual tamanho eu quero as alturas das paredes, sem afetar as outras paredes. Tem plantas que um muro pode ser de um tamanho e outra parede pode ser de outro tamanho, mas o app simplesmente não deixa fazer isso. Tá muito ruim o app agora, não vale o valor que se cobra, fora que do nada fecha, além de descarregar a bateria muito rápido.",0,2025-08-24T17:19:10-07:00
Anabellasalas,4,Pode melhorar,"Ótimos recursos mas instável demais, fecha sozinho toda hora",0,2025-08-23T06:39:33-07:00
JéBianchini,5,Meu vício!,"Eu amo desenhar neste app, os arquitetos ainda não conhecem, mas ficam encantados com meus projetos e com a possibilidade da visualização 3D",0,2025-08-22T17:40:41-07:00
maahh sales,4,projeto de casa,muito bommm!,0,2025-08-07T17:44:12-07:00
apenasjany,5,incrível,simplesmente incrível esse aplicativo,0,2025-08-05T23:31:26-07:00
camillaheimlich,2,Baixei,Não consegui mexer no app por isso exclui,0,2025-08-02T12:44:09-07:00
":''''""(",3,esquenta o celular,"ótimo app! Muita gente reclama de “ser tudo pago,” mas se vc souber usar, dá pra fazer muita coisa sim! Enfim, minha reclamação é que gasta muito da bateria e esquenta MUITO o celular, a ponto de queimar a minha mão! Trava muito também. Se eu não estiver na frente de um ventilador, não consigo mexer nele direito. Eu vi que é uma reclamação recorrente aqui, até mesmo de anos atrás",0,2025-07-31T16:47:22-07:00
Bezzikaw 🐨,4,3D difícil de manusear,"o app é bom sim, dá p ter uma visão boa da planta do ambiente e fazer várias coisas mesmo ñ tendo o pro. Porém, quando preciso olhar em 3D fica bem complicado pq ele é quase impossível de manusear. Eu acho difícil tentar ter uma visão mais realista do ambiente por causa disso",0,2025-07-30T09:26:02-07:00
bibia_ffa,5,Amo,"Tenho a anos!!! Tenho minha casa toda montada nele. Sempre q quero mudar algo, planejo por aqui.",0,2025-07-29T13:09:59-07:00
phellype lima,5,Muito bom,"Gente abaixem sem medo o app é MARAVILHOSO 
TEM COMO VC CONSTRUIR O QUE VC QUISER 
E criar seu próprio personagem",0,2025-07-28T22:13:06-07:00
Thayne Carneiro,5,Melhor app,"Versão grátis cheio de opções, e na versão paga é top.",0,2025-07-27T16:32:57-07:00
Luisa Lucenaa,3,Avaliação,poderia disponibilizar mais funções para o modo gratuito,0,2025-07-26T18:44:32-07:00
💛💛💚esperança,5,Bom ótimo e maravilhoso,Maravilhoso estou impressionada 💕,0,2025-07-26T17:07:04-07:00
Perdi dinheiro:(,5,Maravilhoso,Ameiiii . De ótima qualidade .,0,2025-07-18T13:04:20-07:00
Carmu's F,5,Excepcional,"Excepcional, prático",0,2025-07-18T06:31:13-07:00
dayenneliralira,5,massa,10,0,2025-07-16T20:02:29-07:00
Marinild,2,Tá um absurdo,Toda vez que tento colocar as coisas o app encerra some apaga e volta pra tela inicial do iPhone que saco,0,2025-07-15T07:41:04-07:00
emily15122005,5,Meu quarto,10000,0,2025-07-12T17:12:36-07:00
Adjuntohbb,2,Travando muito,"Antes  o app rodava muito leve, agora ele trava muito impossibilitando o uso",0,2025-06-30T15:12:32-07:00
Izaizaizaaa,5,Incrível,O aplicativo é muito bom pra quem estuda design de interiores. Tem muitas opções pra você fazer um projeto. Fiz o meu primeiro para a sala da minha tia e ela amou!! Amo esse aplicativo,0,2025-06-27T18:07:16-07:00
Odir Santos,5,App maravilhoso,Top,0,2025-06-24T20:57:15-07:00
KitCrente,5,Amazing,I love it,0,2025-06-22T19:04:00-07:00
Nika Valerio,5,Excelente!,"Já utilizei duas vezes quando precisei fazer projetos simples. Ajudou muito pra saber se meus móveis caberiam nos cômodos para quais eu ia me mudar. Dessa vez eu assinei o Pro semanal pra conseguir utilizar alguns projetos anteriores só modificando algumas medidas, pra não precisar fazer tudo do zero. Se eu não tivesse condições de fazer a assinatura seria bem chato, porque não é tão barato. Mas como eu já estava familiarizada com as funções desse aplicativo e tinha pressa, supriu bem minha necessidade. É um aplicativo muito bom pra celular, e também tem muitos móveis bonitos pra fazer um projeto de design se este for o objetivo. Na minha experiência pessoal não tenho nada a reclamar no momento. Dos aplicativos que tentei utilizar, esse foi o melhor que encontrei. Mais simples de mexer e ótimo pra visualizar o projeto. A opção de visualização 3D é uma parte que me impressionou muito. A única coisa que não aprendi ainda foi fazer a escada. Consegui colocar e redimensionar, mas não colocar ela subindo pra onde eu queria. Parece que ela já vem pronta pra um lado só, e não tem opção de modificar qual parte dela é a mais baixa, ou mais alta (curta/comprida).",0,2025-06-22T18:46:34-07:00
Cecilia M.M.,3,Falar,Falta muitos móveis e as vezes trava,0,2025-06-21T11:29:00-07:00
Mozdzenski,5,Helped a lot!,It helped us to explain what and how we wish our new home to  architect.,0,2025-06-19T13:06:10-07:00
Pietra{Linda991},5,Opinião,10 de 10,0,2025-06-18T17:58:28-07:00
Macogg,5,Muito bom,Bom,0,2025-06-18T02:56:20-07:00
carol 1973,5,Muito bom!,Mesmo na versão gratuita,0,2025-06-12T17:31:11-07:00
beatriz290,1,Horrível,Ele é pessimo para fazer o básico se você não pagar,0,2025-06-12T11:27:30-07:00
hello_tzon,5,Gostei,Muito bom!,0,2025-06-09T08:44:43-07:00
quelvis,5,Excepcional!,"Aplicativo excelente, com muitas opções diferentes e com possibilidade de modificação e ajuste perfeito, consegue fazer tudo o que precisa na edição e montagem do espaço.",0,2025-06-04T17:09:06-07:00
Isasanport,4,Bom,"Esse aplicativo esquenta o celular mas como eu queria quebrar um galho só para visualizar como ficaria meu quarto com o que quero fazer, ele funcionou bem para isso! Tem alguns item que precisa ser pago para usar mas eu não precisei pois como disse era só para quebrar um galho",0,2025-06-03T08:15:17-07:00
Dacyf,5,Amei Muito,Super fácil de usar,0,2025-06-02T14:07:29-07:00
Anaa282654O,4,achei legal e bem tecnológico,um app legal que da pra usar sem ter que gastar dinheiro,0,2025-05-22T19:29:01-07:00
Yasmim Sofia,4,Amei,"U amei o app mais estou botando 4 estrelas pq n tem todas as opsao de moves , papes de parede e etc e quase todas as coisas sao ( pro) mais vale a pena 👍",0,2025-05-22T18:22:26-07:00
Paulacay,5,Maravilhoso,Amo demaisssssss,0,2025-05-20T20:58:23-07:00
jjrjenbdjfhcb,5,Amei o app,"Eu amei o app,mais poderiam facilitar o jeito de mexer no App,de primeira,eu me confundi um pouco,eu achei que o app trava um pouco,deveriam melhorar ,tirando isso tá tudo ótimo 👍🏻",0,2025-05-20T15:54:23-07:00
Mellllllllllllll0000,5,Adorei!!!,"App ótimo! Usei ele para ter uma noção de como eu gostaria que meu quarto ficasse, e ele foi realmente muito útil!",0,2025-05-20T12:25:15-07:00
Lhdvincr t,5,Meu quarto ficou impecável,Muito bom,0,2025-05-20T07:31:54-07:00
Estúdiops,5,Estúdio  para cílios e unha,Ótimo,0,2025-05-17T16:19:40-07:00
margaridda,5,Top,Melhor de todos,0,2025-05-13T19:17:59-07:00
ElisNinna,5,AMEIIIII,Achei maravilhoso e é capaz de dar uma excelente noção!!! Fácil de mexer.,0,2025-05-12T19:09:55-07:00
lucasadv07,1,Tá todo bugado,Precisa arrumar,0,2025-05-06T05:45:56-07:00
Janiele Freitas,1,Bugs,"Muito triste, depois da última atualização nem abre mais o aplicativo!",0,2025-05-04T15:13:43-07:00
Poliana Lopes,5,Melhor,Gosto muito mas tem o modo pro e eu não posso pagar,0,2025-05-03T08:59:57-07:00
la algsshud,4,Dar pra melhorar!,É um jogo bom em si daria para melhorar um pouco poderia ser gratuito amo o jogo!!!!,0,2025-04-23T20:32:45-07:00
lobosar,1,Cobrança indevida,Eles oferecem nos aplicativos grátis cancelei no mesmo dia e foi cobrado do cartão e s Apple não aprovou o reembolso,0,2025-04-22T08:34:45-07:00
Hogar hfz,5,Habitación,Suite,0,2025-04-21T11:36:04-07:00
tscalli,5,Mercadinho,10,0,2025-04-20T13:10:11-07:00
Nota 1000 00000000,5,Amei,"Amei o jogo e recomendo, mas se puderem colocar mais opções de quadro para crianças, agradeço.",0,2025-04-19T20:24:17-07:00
Beat lira,1,Como assim o app tem que pagar??,"Quando instalei o app, n estava falando nada de que tinha que pagar, agora, quando fui abrir o app, tinha que pagar por semana ou por mês",0,2025-04-19T16:56:02-07:00
mirabeachwear,5,Otimooo app,Supriu a necessidade,0,2025-04-19T07:27:11-07:00
mastarrz,5,satisfeita,"mt bem feito, eu amei esse app, atendeu as minhas expectativas!💕",0,2025-04-18T22:49:03-07:00
ReWalch,5,Lindo,Top demais,0,2025-04-14T19:25:30-07:00
TainaraFrank,5,Nota 10,"Sem dúvida um dos melhores aps que já instalei no meu telefone, eu uso ele pra jogar, criar coisinhas me divertir, um ótimo passatempo, sem falar que é tão realista que tmb é um simulador de arquitetura pra quem procura um ap pra trabalhos e decoração!! Recomendo!!!",0,2025-04-14T17:13:24-07:00
Ttkromm,1,Ruim para desenhar a planta,"Depois de muito sacrifício desenhei a planta, e fechou app.

Vou procurar alternativa",0,2025-04-13T09:35:30-07:00
Amandasmota,3,Avaliação,"horrível, colocar janelas é horrível tem que pagar o plano, oq é de graça não é bom",0,2025-04-13T06:26:48-07:00
Vichenri,2,Deveria estar na categoria de apps pagos,Sem assinar praticamente não da pra fazer nada,0,2025-04-13T05:53:54-07:00
offraydaily,5,Gostei muito do app,"Me ajudou bastante no projeto que estava em mente do meu quarto, nota 1000!! Tem alguns móveis que são pagos mas tem várias opções que dá pra ter uma ideia do que precisa😉",0,2025-04-08T16:50:50-07:00
thadumara,4,.,"ótimo aplicativo, única coisa ruim é que gasta muito a bateria do celular!",0,2025-04-07T15:00:18-07:00
Maioral28,5,Incrível,Muito bom para planejar sua decoração,0,2025-04-06T22:10:23-07:00
CRGraeff,1,Uma fraude,"Não compre, te obriga a assinar já  um custo de R$ 199 e não dá pra fazer nada. Desenhos fixos sem biblioteca. As avaliações anteriores só pode ser fake.",0,2025-04-05T17:28:07-07:00
SahFolon,5,Muito bommmmm,Melhor app,0,2025-04-02T20:20:30-07:00
Bru2020,5,"Amei, muito bom",Perfeito,0,2025-04-01T19:05:57-07:00
Mp 👩🏼‍⚕️,5,MARAVILHOSO,o jogo é MARAVILHOSO DEMAIS e vc fica mais calma confortável e funciona sem internet 🎀❤️❤️❤️,0,2025-03-30T15:18:09-07:00
gionetto,5,perfeito!!!,"estou usando para decorar meu apartamento, está ficando um sonho! 💗",0,2025-03-27T15:27:16-07:00
