author,rating,title,content,votes,date
ahuevv,5,Estão de parabéns,"Agora sim temos o idioma em português. 
Era meio chato ter que ficar no tradutor kkk",0,2023-04-10T14:14:06-07:00
Milany Rangel,4,Idioma,Como fazer mudar o idioma? Estou com dificuldades,0,2023-01-06T08:14:47-07:00
critinha formiga da silva,3,Hihihi,"Então, eu adorei esse app, mais ele trava muito, e não tem muita variedade de materiais",0,2022-12-24T14:12:53-07:00
leah1306,5,Muito bom !,Sou estudante de arquitetura e o app é incrível para fazer apresentações básicas de projeto. O único “defeito” é não ter em português :(,0,2022-11-24T17:15:12-07:00
jhennifer Costa Lopes da Silva,1,Como mudar o idioma ?,Não achei a opção nas configurações,0,2022-06-02T14:10:51-07:00
19398383773,5,Video game,Eu uso ele como jogo porque eu gosto de reformar,3,2021-12-06T13:25:56-07:00
ET👽C,5,Eu uso como jogo,"Eu uso como jogo e é muito legal…porque eu não gosto daqueles jogos de decoração que você tem que fazer tipo um Candy Crush para ganhar dinheiro e decorar! Seria bom se você simplesmente só decorasse, por isso uso como jogo",7,2021-09-07T12:47:46-07:00
MSallesRocha,1,Mac,Olá. Eu acabei de comprar uma versão pra IPhone. E baixei no Mac também e queria saber como faço pra usar. Ele pede a licença. Obrigado,0,2021-06-13T12:16:31-07:00
Michel Monteiro,1,App crashes all the time,"App crashes every 5 to 15 minutes, cant use. It was great on the begining, after a few days it started to crash. Have tried several actions, remove and reinstall the app, verified if there was an update on the app and ios, app crashes on iPad pro 11, iPad7 and iPhone X. Tried to use file saved on the ipad, on the icloud drive, same problem. Do not recommend. I use the pro paid version.",0,2020-09-12T18:07:58-07:00
"¥£€^*+•=%#}~|{]\_[.,?!'b",5,Muito bom,"Ameiiiiii
Pft ♥️♥️♥️",0,2020-06-14T14:40:21-07:00
Léo Malaquias,5,Ótimo,"App muito bom, te permite dar asas à imaginação.
Poderiam adicionar o idioma português do Brasil, seria uma melhora considerável! 👏🏼",0,2020-03-21T16:00:01-07:00
Henriqueurzeda,1,Don’t waste your money in the Pro version,I used this free version for a while then I bought the Pro version. It was completely disappointing. The app cracks all of the time. I lost many projects saves. Then one day the app erases one of the most important project that I’ve been working for sometime. It was enough for me to give up using the app.,1,2019-04-23T05:54:14-07:00
cristal magic,1,Não salva,"Seus projetos não são salvos, ao sair de um projeto, quando você voltar, ele bau ter reiniciado e todos os moveis Queiroz voce pos vao ter sumido, alem de Nao ter a opcao Do portugues",11,2019-04-07T04:39:41-07:00
