author,rating,title,content,votes,date
mendes.tais,1,Nao gostei,Lento e pago,0,2025-06-19T17:48:49-07:00
acpimenta,1,Tudo pago,Não dá pra fazer nada gratuitamente,0,2025-06-13T06:58:49-07:00
cris crr,1,Cobrança antecipada para teste de 3 dias.,"Deveria avisar da cobrança antecipada e teste ridículo de 3 antes nas observações, para não perder tempo baixando o app.",0,2025-06-06T07:06:21-07:00
Roberto Geitenes,3,Básico,"Poucas opções de móveis e decorações. Não tem churrasqueira. Forno nem fogão a lenha para quem quer desenvolver um projeto mais rústico. A forma de teste é um tanto tanto desleal, pois acaba te forçando a pagar uma mensalidade. Que não vale o que se pede. Se cobrasse 30 reais para testar por um mês estaria bem pago.",0,2025-05-28T06:31:27-07:00
vitima do MP,1,Propaganda enganosa,Fiz assinatura com opção grátis de 3 dias e me cobraram desde o primeiro dia. Tentei recorrer mas não aceitaram. CUIDADO!,0,2025-05-13T07:36:48-07:00
Aviso não é enviado,1,Insatisfeitos,"Ao assinar fui informada de que antes de terminar o prazo gratuito receberia uma mensagem perguntando se eu gostaria de permanecer com a assinatura e não recebi! Foi debitado a compra anual e não consegui reembolso, mesmo tendo usado o aplicativo uma única vez para testar. Me senti desrespeitada.",0,2025-05-12T03:32:29-07:00
-Cacau-,1,Muito limitado.,"Na versão gratuita vc não consegue ajustar quase nada, nem a largura de uma mesa. Muito limitado.",0,2025-05-11T14:40:07-07:00
Pgto indevido,1,Cobrança indevida,"Foi cobrado valor de R$250,00 sem a minha autorização. Tentei solicitar reembolso e não consegui pelo App Store.  Absurdo.",0,2025-05-08T05:07:19-07:00
irisbreda,1,GOLPE,"enganam o cliente! te fazem assinar o serviço dizendo que terá 3 dias gratuito, mas é mentira!!! me cobraram na hora e agora não dão o suporte do reembolso!!! GOLPEEEE!",0,2025-04-28T18:13:53-07:00
julia.moraes,1,Cobrança indevida,"Contratei uma assinatura TESTE (já que o app não permitia não contratar), cancelei NO MESMO DIA, e ainda assim fui cobrada. Péssimo. Dor de cabeça que eu não queria.",0,2025-04-27T05:00:13-07:00
Hellenventurasilva,1,Não tem teste grátis,"Instalei e aceitei o teste grátis , esse que diazia q cobraria após três dias , me foi cobrado na hora e no outro dia cancelei e me falaram no Apple que não tem reembolso",0,2025-04-26T21:55:58-07:00
Eo_kauã,2,Muito bom o aplicativo,Mas tem muita coisa paga!!!,0,2025-04-26T09:55:55-07:00
@ rodeiochassos,5,"Ótimo, o ruim é que tem que pagar",Se fosse grátis era melhor iria divulgar bastante,0,2025-04-25T21:54:37-07:00
Leandroms,1,Quase pronto. Finalizando,Isso resume não sai disso assinei o plano e infelizmente não disso estamos finalizando aí o app trava e tenho que fecha tudo aí entro de novo e volta ao mesmo ponto ”QUASE PRONTO. Finalizando” pessimo meu celular acredito que não é porque to pelo iPhone 16pro Max é só o app trava o celular tudo normal,0,2025-04-24T11:46:13-07:00
Capivara é um gato,2,Bom,O aplicativo é até bom porém toda hora eles ficam mandando coisas pra assinar,0,2025-04-24T07:34:45-07:00
iphone 6s***,1,Arrependimento com a compra dentro de 7 dias,"Fiz a assinatura do aplicativo por um período grátis de 3 dias. O aplicativo não foi útil para as minhas necessidades e desinstalei o mesmo. Entretanto, acabei de me esquecendo de realizar o cancelamento da assinatura e o valor foi descontado em meu cartão. Ainda assim, no terceiro dia, logo após o desconto, entrei em contato solicitando o reembolso e foi informado que o mesmo não seria feito mesmo estando dentro de 7 dias após a compra realizada.",0,2025-04-22T15:25:58-07:00
Adrini000,1,Propaganda enganosa,"Assinei o teste gratis de 3 dias e foi me cobrado no mesmo instante, o app todo em inglês e estou sem resposta

I contracted the 3-day free service on the annual plan and it was discounted immediately.",0,2025-04-21T16:59:25-07:00
Yasmin Gauer Guedes,1,Cobrança indevida,"Eles apresentam o teste grátis de 7 dias, mas ao fazer essa assinatura ocorre a cobrança do plano anual.",0,2025-04-13T03:23:57-07:00
Beatriz Ludeke,1,FUI LUDIBRIADA!,"Baixei o aplicativo para ver se ia conseguir mexer pra fazer um projeto da minha casa (não sou da área) e apareceu para eu fazer um teste gratuito de 7 dias. Apertei pra fazer “a compra” e me debitaram 400,00!! Compra anual!! UMA SACANAGEM! Fui atrás pra reclamar e pedir reembolso, falaram que era só pela apple. Falei pela apple e negaram meu pedido duas vezes e enfatizaram que a decisão era definitiva. E agora é isso, não sou da área e tenho um aplicativo que não me serve pra nada já que é difícil de lidar (nem digitar o tamanho da parede que quero dá, tem que ficar puxando com o dedo e errando o tempo todo o tamanho). Fora o prejuízo de QUATROCENTOS REAIS. Quero é saber se vão ler isso aqui, entrar em contato, e fazer o estorno.",0,2025-04-12T06:03:56-07:00
Cindyyki,1,Cobrança indevida,Aplicativo lixo!! Dizia ser 3 dias grátis e me cobraram na mesma hora. Agora não consigo cancelar que saco!!!,0,2025-04-09T13:15:26-07:00
GiutFerreira,1,I NEED A REFUND,"Last week I decided to check the app. A pop up was shown. It said “get a 7-days free trial”. I clicked on it, and it automatically charged me R$400,00 straight to my Cc. I can’t afford it. Apple didn’t pay me a refund either. Be careful when testing it, cause you might be charged as well. Now I’m struggling to pay for it.",0,2025-04-09T05:17:48-07:00
Kkkkhggfahsusjs,1,Cobrança indevida,"O teste grátis de três dia, porém cobram o valor no primeiro dia, pedi reembolso e até o momento não consegui",0,2025-04-03T08:29:57-07:00
Nhjbnvb,4,Muito bom,Otimo,0,2025-04-01T00:32:29-07:00
Marcos1318,5,Opinião,Este app é show,0,2025-03-31T17:38:48-07:00
Micheli Peixoto,2,Não curti,Difícil de compor algo.,0,2025-03-26T17:34:23-07:00
fraanb,1,Cobrança indevida — Não baixem este app!,"Baixei esse aplicativo no dia 17/03, que prometia um período de teste gratuito, mas fui cobrado imediatamente, mesmo tendo cancelado a assinatura no mesmo dia e apagado o app. Isso é um absurdo!

Entrei em contato com o desenvolvedor, que jogou a responsabilidade para a Apple. Já a Apple se recusou a devolver meu dinheiro, mesmo sendo claramente um erro.

Pesquisando, vi que várias pessoas estão passando pelo mesmo problema, então parece que isso virou uma prática comum.

Cuidado! Não caiam nesse golpe disfarçado de “período grátis”.",0,2025-03-25T09:21:26-07:00
Thunderpuggy,1,Fujam!! Vão te roubar,Cobraram 99 reais no meu cartão mesmo cancelando antes do período de teste terminar. Não reembolsaram. Fujam,0,2025-03-22T16:33:20-07:00
isaknupfer,1,Cobrança indevida,"Eu baixei o app pra experimentar, não cheguei nem a usar, e foi cobrado 250 reais no meu cartão, cancelei com menos de uma semana, e não me reembolsaram. Estou indignada com o app.",0,2025-03-20T03:59:17-07:00
João Lopes 1992,1,Fui enganado!,Eu cliquei para ter o free trial e fui cobrado! App enganoso!,0,2025-03-15T09:02:20-07:00
Tauane m,1,"NÃO BAIXEM ESSE APP, COBRAM INDEVIDAMENTE","Baixei o app com o intuito de testar para verificar se possuía a ferramenta que eu precisava, baixei com o período teste de 3 dias, porém o aplicativo me cobrou o valor de R$100 no mesmo momento, não aguardou o teste de 3 dias(nunca utilizei o app antes que digam que já havia utilizado anteriormente), solicitei o reembolso através da Apple e o mesmo foi negado! 
NÃO BAIXEM ESSE APP, PROPAGANDA ENGANOSA, COBRANÇA INDEVIDA.",0,2025-03-15T05:32:52-07:00
Leonardo Dutras,1,Bem fraco,Não gastem o tempo ou dinheiro,0,2025-03-15T04:00:05-07:00
"Júh "")",1,Decepcionada,"Fui testar e já me cobraram o valor integral, dizia que o teste era até 17/03/25 e cobraram o valor do mês quero reembolso do meu valor .",0,2025-03-14T16:56:00-07:00
Bra_an,1,Me roubaram! Baixei com período teste 3 dias mas cobraram na hora 99$,"⚠️⚠️Me roubaram 99$ reais. Baixei com período teste grátis de 3 dias e me cobraram na hora 99$. QUERO MEU REEMBOLSO!!!!!⚠️⚠️

Baixei o app com período de teste GRÁTIS 3 dias e me cobraram 99$ por favor eu quero reembolso!",0,2025-03-13T14:05:19-07:00
BihFPLima,1,É pago,Pede para fazer cadastro para depois mostrar que é pago,0,2025-03-12T15:11:02-07:00
NarguileRosa,1,Impossível de usar,"Eu usava o app há anos, e inclusive pagava a versão completa que era 26,90 por mês, mas agora eles subiram o valor absurdamente e não deixam vc fazer absolutamente nada! Vc tenta abrir qlqr componente e abre a tela que te “obriga” a pagar, e quando vc vai clicar no x pra sair simplesmente não sai! Estou desinstalando com muita tristeza, por que está impossível usar, mas saiba que se vc baixar vai deixar uma nota no app por que os valores atuais são irreais",0,2025-03-06T06:35:47-07:00
ThaASantos,1,Cobrança,Fui iniciar os 3 dias de garça e me cobraram!!!!!,0,2025-03-04T06:44:49-07:00
tata23🤍,2,pessimo,"era ótimo se voltasse como antes, tudo tem que pagar agora Deus me livre 🙄🙄. 
por favor né, ainda existe “pobres”.",0,2025-02-27T16:54:12-07:00
Camis2502,1,PÉSSIMA EXPERIÊNCIA,"Aderi ao teste grátis, cobraram do meu cartão e solicitei reembolso dentro do prazo do direito do consumidor, mas não aceitaram. Dinheiro jogado fora.",0,2025-02-27T15:43:20-07:00
daq_!,1,Golpistas - cobram o valor no período de teste,"Empresa de ladroes
Cobram a assinatura mesmo no período de teste",0,2025-02-27T03:43:24-07:00
AnaLima1220,1,Limitado,O APP poderia ser melhor se não fosse tão limitado para os não pagantes.,0,2025-02-23T16:51:39-07:00
Drikaoliveira,3,Apagou meu projeto do nada,Acabei de baixar o aplicativo na versão premium. Comecei um projeto e do nada o app fechou e perdi tudo o que eu havia feito. Simplesmente não ficou NADA salvo.,0,2025-02-20T17:05:53-07:00
Andynholiveiira,1,Decepcionante,"Muito cuidado ao baixar esse aplicativo, na própria descrição dele fala que você tem que desinstalar o aplicativo com 24h de antecedência antes da renovação definitiva, muito antes desse tempo fiz o cancelamento e consequentemente a desinstalação do aplicativo, entretanto veio cobrando a mensalidade, reforço o aviso, muito cuidado com esse “teste grátis”.",0,2025-02-20T08:35:00-07:00
Ingridzinha❤️,5,Amei muito bom,💗💗,0,2025-02-19T04:25:45-07:00
Havilaa,3,Poderia melhorar no celular,"Muito bom, ja faz anos que uso, porém se movimentar no 3D ta bem chatinho. Gostava das antigas atualizações. Quando esta no 3d não tem mais como elevar, baixar ou rotacionar um objeto sem ter que entrar em editar. Não tem mais as opções de “sobrevoo” “primeira pessoa” “apresentação”. Quando entra em editar algum objeto o menu passando para o lado é disfuncional, antes quando era em grade muito melhor! São muitas coisinhas que fazem muita diferença.",0,2025-02-12T15:19:58-07:00
Vidented6,1,Nao recomendo,"Não recomendo, assinei os três dias que era pra ser grátis, e me cobraram de imediato os 100 reais!!",0,2025-02-10T15:19:24-07:00
Ludiana2025,1,Cobrança de teste gratuito,"Baixei o aplicativo e oferecem 3 dias gratuitos. Assim que me inscrevei no  cobrado no meu cartão o valor de uma assinatura mensal. Agora estou tentando conseguir um reembolso, pelo app não tem  como cancelar a assinatura ou uma opção de ajuda para conseguir solucionar o problema.
Cobraram pelo teste gratuito.
Só quero meu reembolso. 
Baixei o aplicativo dia 08:02 e no mesmo instante cancelei a assinatura na Apple.",0,2025-02-09T09:20:19-07:00
Gabiisouzam,1,Enganoso,Coloquei teste gratis de 3 dias e na mesma hora cobrou 250$ no meu cartão,0,2025-02-08T17:49:12-07:00
