author,rating,title,content,votes,date
mariafvs,5,Eu AMO,"Tudo nesse jogo é incrível, é satisfatório e lindo! O grau de dificuldade vai aumentando, o valor dos itens também, no qual incentiva a jogar.. eu particularmente amo esse jogo..",0,2022-02-01T16:52:16-07:00
viiiiiiih2107',2,Decepcionada,Estava no nível 11222 aí agora não sei oque aconteceu que saiu e teve que começa do nível 1 de novo 😭😭😭😭😭😭 tô muito triste,0,2022-01-19T22:41:02-07:00
MayElias04,5,Eu gosto muito desse jogo,Mesmo quando troco de celular eu já logo instalo esse jogo porque gosto muito de jogar ele. É um jogo 2 em 1. Muito show!,0,2022-01-11T17:42:38-07:00
Madduverissimomatos,1,AS PROPAGANDAS DA CRYPTO TRAVAM TUDO,"Toda vez que a propaganda é da Crypto o jogo para, a propaganda não roda e é necessário fechar o jogo e voltar. Muitas vezes no meuo do jogo, assistindo pra ganhar movimento o que faz perder todo o trabalho feito. Tô muito p*#@ com isso já, removam essa merd* de propaganda!!!??",0,2021-12-13T09:55:37-07:00
drk__,3,Travando muito.,Trava muito e ás vezes sai do jogo.,0,2021-12-09T19:07:51-07:00
jencfmedck,1,Anúncios demais,"Excesso de anúncios, chega ser irritante. 🥺",0,2021-12-06T15:26:58-07:00
🔵:3🟣,4,mais ou menos:>,"O jogo no começo é bem legal , vc vai passando de nível muito rápido , tem história e tals , só que como passa de nível muito rápido tudo fica mais caro e as fases ficam quase impossível de passar. Vc vai enjoando rápido (pelo menos eu enjoei rápido) tem anúncios (mas nem tanto),não é um dos meus preferidos mais não são dos piores. 
  Se vc gosta de desafios e tem paciência pode instalar 👍",0,2021-11-28T12:00:00-07:00
DitasNava,1,Propaganda sempre,"Já não basta anunciar como jogo de decoração e na verdade ser só um pouco isso, agora atualizou e tem SEMPRE propaganda. Até se tu GANHOU a fase, você TEM que assistir propaganda. QUEM AGUENTA?",0,2021-11-04T08:26:06-07:00
BiaSilvaaa,5,Show!,Show!,0,2021-10-21T21:07:33-07:00
amandnunmen,2,Cadê os vídeos?,Cadê os vídeos? O vídeo que ao assistir temos direito a mais 2 movimentos? E os 3 vídeos que nos dá direito a mais 3 vidas?,0,2021-10-19T10:54:48-07:00
luizaifnunes,3,Trava muito,"Gosto do jogo, porém estou no nível 1034 há dias pois quando conheço a jogar o jogo simplesmente trava!! Por favor resolvam isso",0,2021-10-01T16:51:40-07:00
Mila_presentes,5,Amo,Amo,0,2021-09-20T10:51:21-07:00
Manu Tok,5,Jogo Minha Casa,muito legal!!!,0,2021-09-11T09:25:40-07:00
pascoalnathalia,5,"9,8 quase perfeito!","Simplismente perfeito o jogo! so é chato a parte de você nao ganhar muitas moedas… ten que passar de muitos e muitos niveis pra poder juntar ir conprar um mero objeto ou uma plantinha pra decoração. Fora isso é perfeito! Eles deveriam do ajeitar isso das moedas pra gente conseguir terminar os quartos mais rapido, pq ai se torna cansativo.",0,2021-09-01T12:10:22-07:00
izodg,1,Não recebi o prêmio da temporada.,"Dinheiro investido na diversão, para buscar o prêmio da vez, e simplesmente não recebe!
Muito desnecessário!",0,2021-08-30T18:36:35-07:00
Mariana lider,2,Ruim,Ultimamente o jogo está horrível... simplesmente fecha do nada,0,2021-08-30T11:50:46-07:00
Tita Nishiwaki,5,Esse jogo é ótimo,Esse jogo é muito muito íncrivel,0,2021-08-29T07:14:47-07:00
jesstakahashi,3,O jogo não abre,"O meu jogo não carrega mais , não quer abrir os outros compartimentos!! E eu gosto tanto dele",0,2021-08-24T15:57:18-07:00
Mabagnatori,3,Fecha sozinho,Adoro o jogo mas é irritante o quanto o aplicativo fecha sozinho enquanto está carregando.. é decepcionante!! Com certeza se funcionasse sem nenhum bug jogaria e indicaria mais o jogo!,0,2021-08-21T11:27:28-07:00
luis.samico,2,Decepção,"Não imaginava isso,mas isso é inaceitável  não gostei
.",0,2021-08-21T05:15:47-07:00
Josi2013,5,Ótimo,"O jogo é ótimo, tanto que já fiz todas as fases, estou fazendo o torneio mestre, como gosto de jogar, estou meio enjoada de sempre jogar as mesmas fases do torneio mestre, vocês poderiam mudar as fases do torneio mestre, porque sempre são as mesmas, mas eu amo o jogo.",0,2021-08-19T04:18:50-07:00
mariaguib,1,Propagandas,Esse jogo já foi bom. Hoje em dia mesmo após assistir as propagandas somos obrigados a clicar várias vezes para tentar fechar. Tentam nos empurram outros jogos de qualquer forma. Eu era viciada mas não tenho mais paciência para jogar. Desinstalando.,0,2021-08-16T20:04:22-07:00
Gip2912,4,Jogo que trava,O jogo é muito legal em si... mas trava de mais... deveriam melhorar essa parte,0,2021-08-16T10:30:54-07:00
hsgsnjege,5,Muito bom,Esse jogo é maravilhoso,0,2021-08-12T13:29:59-07:00
hurogiona,1,PÉSSIMO,"O jogo trava toda hora, horrível não recomendo",0,2021-08-07T11:13:24-07:00
ericageo,3,Não gostei,"Tudo tem que ganhar 400 moedas,baixei o jogo para me divertir,e não pra ter que ficar louca pois quando faltam 6 latinhas o negócio fala que não consegui achei horrível",0,2021-08-05T07:02:53-07:00
ccosta26,4,Bom,"Essas propagandas que não fecha, e trava o jogo é um saco !",0,2021-08-04T15:10:01-07:00
Gutolama,2,Ridículo,"Nada contra,mas agora atualizei e meu iPhone está dando problema é ridículo isso não baixo mas na vida pois meu celular está dando um problema está causando travações.",0,2021-07-30T15:43:11-07:00
Joana Carolina,5,Viciante,"Jogo muito bom pra quem adora decorar, gostoso para passar o tempo 🥰",0,2021-07-27T19:07:43-07:00
jheni adrielle,1,Eu estava quase no nível 400 agora começou tudo de novo palhaçada 💆🏻‍♀️💆🏻‍♀️💆🏻‍♀️,Horrível,2,2021-07-26T15:57:58-07:00
neheeeeeeeeeeeee,5,Estou amando!,Amei o gráfico do jogo tudo muito fofo!,0,2021-07-26T06:29:23-07:00
rclmacao,4,Jogo,O Jogo é bom porém ter que passar mais de 30 níveis pra conseguir desbloquear outro cômodo eu acho cansativo!,0,2021-07-24T18:58:47-07:00
melcb97,2,odiei o candy crush no jogo 😔🤚,"Olha o jogo é legal,MAS tem candy crush. Não é q eu odeie,mas se eu quisesse candy crush eu baixava. Eu só queria um jogo de decorar casas,só isso. Pelo visto acho que nunca vai ter um jogo de decorar sem candy crush e sem moedas pra decorar. 😐💅🏻",0,2021-07-22T09:34:40-07:00
bmgd88,5,Jogo maravilhoso,"Esse jogo distrai a mente, muito bom quando se tem que ficar numa fila para passar rápido etc.",0,2021-07-21T04:56:17-07:00
ellen marrie gomes,1,Mano,"Eu acabei de ser expulsa do condômino central, voltou pra sala. MANO EU LUTEI MUITO VOCÊS NÃO TEM NOÇÃO",0,2021-07-19T14:35:46-07:00
quectuia,2,Difícil,Os níveis são muito difícieis q a gente acaba desistindo,0,2021-07-10T16:54:01-07:00
xxjugixx,3,Exaustivo,"Gosto muito do jogo, mas o que me faz deixar 3 estrelas é ter que passar mais de 50 fases para ir a próxima reforma, faz com que o jogo fique exaustivo demais",0,2021-07-07T11:33:30-07:00
Alice-Obito,3,Eu  gostava,"Eu gostava só que foi aumentando a dificuldade e eu não gosto de comprar coisa de jogo eu só queria decorar a minha casa eu gostava d+ de decorar e eu tava bem avançada só que foi chegando num ponto que não dava mais pra eu ter esse jogo, e á uns dias eu baixei de novo e cheguei no nível 16 só que sempre buga e eu tenho que reiniciar, só tô dando 3 pelos gráficos que são lindos.",0,2021-07-06T04:35:04-07:00
🙄🤦🏻‍♀️😡🥵,5,Está bugando,Eu gosto do jogo mas está fechando toda hora e travando muito no iPhone 7,0,2021-07-03T11:15:48-07:00
Drrrezzas,2,Gosto,"Gosto muito, porém está muito lento, demorando muito pras peças mexerem.",0,2021-07-02T09:54:40-07:00
Ramiresfa,1,Não gostei muito,Eu queria só decorar mas candy  crush estragou o jogo pra mim,0,2021-07-02T07:34:22-07:00
brunaolivrr,2,MUITA PROPAGANDA,Jogo está ficando cada vez pior com propagandas o tempo todo!!!,0,2021-07-01T05:20:14-07:00
florzinha_bela,2,Ridículo,"Fui ver o anúncio, baixei e fui ver NADA HAVER COM O JOGO 🙄🙄",0,2021-06-30T15:55:40-07:00
me ajuda!,1,É literalmente Candy Crush,A propaganda não condiz com NADA no jogo,0,2021-06-30T12:55:25-07:00
@nonim@.com,1,Horrivel,"Uma merd@ , ns como tem 4,7 estrelas !!!!! 😡",0,2021-06-27T16:46:05-07:00
Nao e como o anuncio,4,Thaynar,Não é como o anúncio,0,2021-06-27T09:39:56-07:00
CrisKebal,1,Minha opinião,"Instalei. Li as resenhas. Desinstalei.
Nem vou perder meu tempo.",0,2021-06-24T15:17:22-07:00
trava horrores,3,Trava horrores,To no iPhone 7 O jogo cai toda hora e trava demais não dar de jogar assim !,0,2021-06-22T09:25:57-07:00
NiveaS2,3,Jogo muito Legal,"O jogo em si é muito legal, viciante, mas já tem 2 atualizações que em vez de melhorar ele está bugando mais! Acabei de atualizar e entra e sai do nada! Aí as recompensas que adquiri somem todas! Aí assim cansa né? Desenvolvedores da uma olhada aí pra iPhone! No mais! Tô amando o jogo",0,2021-06-21T05:40:51-07:00
milly day 💕😘❤️,5,🤪,Minha filha ou meu filho sabe por quê vc não consegue por que esse jogo não é para qualquer um eu acho esse jogo muito legal,0,2021-06-20T20:57:05-07:00
Enn2021,4,Oi,"O jogo é bom, não é muito difícil",0,2021-06-17T08:23:56-07:00
kami.car.rez,5,Ótimo!,"Eu amei, o gráfico é uma graça e sempre que o jogo fica difícil eles são muitos brindes pra ajudar! 🥰",0,2021-06-14T16:23:22-07:00
maraq636,5,Honestidade pura,Achei ótimo,0,2021-06-12T11:15:20-07:00
modinho turbinho,5,E muito bom mesmo,🌟🌟🌟🌟🌟🌟🌟,0,2021-06-05T19:24:33-07:00
mt nao trava,2,+-,Não é muito bom,0,2021-06-04T18:50:46-07:00
hellenverao34,5,1242,"A fase 1242 é simplesmente ridícula, dificultar uma fase tudo bem, agora colocar aquelas plantinhas e os tiquinhos já é demais avaliem isso pf",0,2021-05-31T09:17:36-07:00
jmb1332,4,Fim do jogo,"Indignada que acabaram os níveis, aí desinstalei, quando instalei de novo não carregava mais o progresso dos ambientes, ficava só como líder de nível mas não carregava o pedido de vidas e os eventos por exemplo. Um absurdo tbm poder ganhar/usar do 5 vidas por dia, só pra gente ficar desesperada pelos dinheirinhos",0,2021-05-26T20:36:46-07:00
travadinho,3,aceitável,"eu achei legal a parte de decoração,
mas eu quero um jogo de decorar não um jogo parecido com Candy Crush,eu não gosto desse jogo,então quando for fazer outro jogo não faça com Candy Crush junto,se o jogo é pra decorar q ele seja só de decorar!!",0,2021-05-25T13:49:04-07:00
Dani Izoton,5,Jogo agradável e emocionante!!!!,Recomendo para um excelente passatempo,0,2021-05-24T15:17:48-07:00
bebxhdgg,5,Muito bom,Ótimo,0,2021-05-23T13:59:11-07:00
Gab1 Nova3s,3,Dica,Poderia ter menos vídeos longos para assistir,0,2021-05-23T11:01:15-07:00
vickregis,5,Vickregis,Legal,0,2021-05-18T16:24:28-07:00
Fe74fa95,3,Esta ficando cansativo,O critério de níveis de dificuldade estão bem equivocados. Pois uma fase fácil ser necessário tentar mais de 15X não é uma fase fácil!,0,2021-05-06T19:25:21-07:00
Drica90,2,Travando,Depois da atualização o jogo esta travando muito!,0,2021-05-02T16:34:33-07:00
luiza maya,1,decepcionante!,"O anúncio do jogo não tem nada haver com o aplicativo, instalei no intuito de jogar e decorar casa mas o jogo cópia barata do candy crush. Fora os níveis absurdos e o número dos objetos aumenta, queria relaxar mas só me estressei mais ainda.",0,2021-04-30T10:25:51-07:00
