"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@El_Campeador","UCpg8pH5JKa2BFI9YWrmyiOg","http://www.youtube.com/@El_Campeador","Nunca pensei ter inveja de um cachorro.","1902","2023-05-21T16:28:53Z","2023-05-21T16:28:53Z","True","True","78","5","[{'autor': '@Billy_Shelby', 'comentario': 'Kkkkkkkkkkkkkk', 'likes': 25, 'publicado_em': '2023-06-02T15:32:58Z'}, {'autor': '@Sophiassantana1239', 'comentario': 'kkkkkkkkk', 'likes': 18, 'publicado_em': '2023-06-04T14:20:02Z'}, {'autor': '@Megadragom2.0', 'comentario': 'concordo', 'likes': 25, 'publicado_em': '2023-06-06T10:26:40Z'}, {'autor': '@Megadragom2.0', 'comentario': 'o cachorro come melho que eu', 'likes': 55, 'publicado_em': '2023-06-06T10:26:59Z'}, {'autor': '@ezequielcorrea349', 'comentario': 'Kkkkkk', 'likes': 10, 'publicado_em': '2023-06-06T11:18:47Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@lihkkd","UCKIQeOtFve_B5j7Z7dIfbZg","http://www.youtube.com/@lihkkd","Mano,esse cachorro além de ser fofo🩷,ele é mais bem cuidado do que eu 🤣🤣🤣🤣🤣
As únicas marcas q um cachorro deve ter:💋💋💋💋💋💋💋💋","480","2023-05-23T13:24:09Z","2023-05-23T13:24:09Z","True","True","13","5","[{'autor': '@lihkkd', 'comentario': '@maciellybarros kkkkkkk', 'likes': 2, 'publicado_em': '2023-06-06T00:38:08Z'}, {'autor': '@thainarasoehn556', 'comentario': 'E Amor ❤', 'likes': 0, 'publicado_em': '2023-06-12T18:21:15Z'}, {'autor': '@Tay-dj1sl4hg5c', 'comentario': '❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊', 'likes': 1, 'publicado_em': '2023-06-18T08:51:57Z'}, {'autor': '@clarinha957', 'comentario': 'Vc n tem isso ❤️\u200d🩹', 'likes': 0, 'publicado_em': '2023-06-24T21:22:04Z'}, {'autor': '@josemarysantos4650', 'comentario': 'Cachorro,❤❤❤❤😊😊😊😊🌈🌈🌈😇😇🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😽😽😽😽😽😽😽🙀😽🙀🙀😽😽😽🦴🦷🍔🍞🥯', 'likes': 0, 'publicado_em': '2023-06-30T21:36:48Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@MR.JOT4CE","UCfFQOfm1UkVwOh1AJlxyukg","http://www.youtube.com/@MR.JOT4CE","Esse cachorro vive melhor que 90% da população brasileira.","208","2023-06-11T19:01:02Z","2023-06-11T19:01:02Z","True","True","4","4","[{'autor': '@valtemircruz9821', 'comentario': '😅😅😅😅😅 NãO PÔDE  KKKKKKKKKKK CACHORRO NÃO COME COMIDA DIA DUTO😅😅😅😅😅😅', 'likes': 2, 'publicado_em': '2024-05-28T18:02:00Z'}, {'autor': '@MonkeyDLuffy-nt7lj', 'comentario': 'Mds', 'likes': 2, 'publicado_em': '2024-07-19T19:46:19Z'}, {'autor': '@Kaiseroficial-Kr', 'comentario': 'Nah, 9999999999999%', 'likes': 4, 'publicado_em': '2024-08-24T16:18:10Z'}, {'autor': '@simoneaparecidalima2473', 'comentario': '😍🐕😍🐕😍🐕😍🐕😂🐕😂🐕😂🐕🌻🐕', 'likes': 2, 'publicado_em': '2025-06-02T20:55:21Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@eunicesouza5483","UCZ9sLUaTf6jBH0GpqN3sP_A","http://www.youtube.com/@eunicesouza5483","Como são educados! ❤
Se eu dou ração num comedouro lento para a minha cachorra, ela come o próprio comedouro . Paciência é o nome dela 😂","188","2023-05-22T00:35:09Z","2023-05-22T00:35:09Z","True","True","5","5","[{'autor': '@RicardoM_MP273', 'comentario': '😅', 'likes': 1, 'publicado_em': '2023-06-05T19:55:17Z'}, {'autor': '@cleidealves2274', 'comentario': 'Kkkkk', 'likes': 1, 'publicado_em': '2023-06-06T12:12:16Z'}, {'autor': '@temtudosim', 'comentario': 'Aqui tmb kkkk', 'likes': 1, 'publicado_em': '2023-06-16T19:28:30Z'}, {'autor': '@carlarodrigues294', 'comentario': '😂😂😂😂😂😂😂❤', 'likes': 1, 'publicado_em': '2023-06-25T13:34:12Z'}, {'autor': '@tomasaquilestomate4153', 'comentario': 'O primeiro nome é sem?', 'likes': 2, 'publicado_em': '2023-06-28T23:05:40Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@ALEATORIADEPWEB1","UCWPfEc5A9kMHocD1yL4Zoug","http://www.youtube.com/@ALEATORIADEPWEB1","o olhar do sebastian me deixa encantada de tao fofo q e","174","2023-05-21T15:23:25Z","2023-05-21T15:23:25Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@mariacristinagabrielborges2519","UCrFZ4Dshooh3X8NaUY_HN8Q","http://www.youtube.com/@mariacristinagabrielborges2519","Eles são muito lindos, educados, quem não ama ❤❤❤❤❤","102","2024-02-11T09:59:35Z","2024-02-11T09:59:35Z","True","True","7","5","[{'autor': '@lucienecristina2085', 'comentario': 'VC.  É.  Lindo 💓😍😍😍', 'likes': 2, 'publicado_em': '2025-04-19T23:39:15Z'}, {'autor': '@MariaWilma-kn1eb', 'comentario': '❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤', 'likes': 2, 'publicado_em': '2025-05-09T23:23:09Z'}, {'autor': '@RoneSouza-x5o', 'comentario': '❤❤❤❤❤❤😊❤❤😊😊❤😊❤😊❤😊❤😊😊❤😊❤😊❤😊❤😊❤😊', 'likes': 1, 'publicado_em': '2025-05-15T22:59:36Z'}, {'autor': '@Coolki-e8q', 'comentario': '""Quem não ama"" eu eu que não amo kkkkkkk', 'likes': 1, 'publicado_em': '2025-06-26T14:05:35Z'}, {'autor': '@amandatelesmontini533', 'comentario': '\u200b@Coolki-e8qué aí é problema seu kakakaka é só sair do vídeo', 'likes': 1, 'publicado_em': '2025-10-09T03:52:09Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@carljohnson3917-u8k","UChlr9-0r9MuR_AzSkeQgUCw","http://www.youtube.com/@carljohnson3917-u8k","Sebastian é gente como a gente.


 Sem paciência KKKKKKKK","86","2023-05-23T22:35:51Z","2023-05-23T22:35:51Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@aaaaaaaaaaaaaaaaaaaaaaa_aaaa","UCP_UzhdCJ9IaAl1MlzATF5Q","http://www.youtube.com/@aaaaaaaaaaaaaaaaaaaaaaa_aaaa","Mano eu nunca pensei que um cachorro seria mais saudável e chique que eu...","72","2023-06-08T02:53:56Z","2023-06-08T02:53:56Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@clecio1055","UCme0JpVB5o3lfD03qsffgqQ","http://www.youtube.com/@clecio1055","Sebastian falando ""Como tudo não é de mão beijada...validando a minha inteligência"". Rir demais 😂😂😂😂","70","2023-05-29T18:17:34Z","2023-05-29T18:17:34Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@odetemonteiro2849","UCt6LHkcVTuCCw9_HvcKTdzw","http://www.youtube.com/@odetemonteiro2849","Cara nunca vi um cachorro tão bem cuidado parabéns 🎉😂😊","56","2023-06-12T20:43:00Z","2023-06-12T20:43:00Z","True","True","1","1","[{'autor': '@mariadagloriaramosdocarmo2550', 'comentario': 'Vou ti servir assim também tá', 'likes': 3, 'publicado_em': '2023-06-13T15:22:55Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@MultiLgomes","UCj8p8CVWRkPua6g22XZ-S4A","http://www.youtube.com/@MultiLgomes","Esse cachorro e mais chique do que eu nossa!!!!!!!!que chique 🎉🎉🎉🎉","38","2023-09-04T23:44:40Z","2023-09-04T23:44:40Z","True","True","1","1","[{'autor': '@jhenniferJhelecter', 'comentario': 'E verdade', 'likes': 3, 'publicado_em': '2025-01-31T19:52:00Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@miniplaysdalavis","UCc8g3sFMPu5M45urF921c-g","http://www.youtube.com/@miniplaysdalavis","Qual é a receita da panqueca de amora e a cauda de frutas vermelhas?","35","2023-05-21T15:04:21Z","2023-05-21T15:06:30Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@Mariii_.332","UCXaAQmDRMVKaxIfvDFgp7xA","http://www.youtube.com/@Mariii_.332","É tão bom ver um cachorro com uma alimentação saudável e adequada, ver eles tendo uma vida saudável e feliz é muito bom ❤🥰","34","2024-02-17T01:17:01Z","2024-02-17T01:17:01Z","True","True","3","3","[{'autor': '@patriciamarinhopires7620', 'comentario': '❤❤❤❤❤❤❤❤❤❤', 'likes': 3, 'publicado_em': '2025-01-25T17:05:07Z'}, {'autor': '@diogoxavier9016', 'comentario': 'Daonde que isso é adequado mano, o bagulho de amora pro cachorro, eles comem carne, não docinhos, e essa humanização de animais que geram todos os problemas relacionados.', 'likes': 0, 'publicado_em': '2025-11-05T20:51:19Z'}, {'autor': '@fedya_mito', 'comentario': '\u200b@diogoxavier9016Cachorros podem comer frutas e muitos veterinários pedem pra incluir frutas na dieta dos cachorros. O desinformado aqui é você se pensa que cachorros são 100% carnívoros.', 'likes': 0, 'publicado_em': '2025-12-09T18:20:31Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@NicolasPoGil","UCyi5obC4Q25RMREH7kwBiZA","http://www.youtube.com/@NicolasPoGil","Sebastian e Valentina que legal vocês comendo são muito bonitos😋😋🥰","19","2023-05-21T14:52:56Z","2023-05-21T14:52:56Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@ivonefatima8195","UC7wAnwl4wZjX7dAEgqvJL9w","http://www.youtube.com/@ivonefatima8195","Isso,que é vidaaa de cachorro (aumiguinhos)felizes...quando vou ver todos assim...Eles merecem...fico com meu coração ❤️ cheio de alegria!!!🙏🐾🐾🐕🐕💖💙👏👏🙏","16","2024-01-04T20:08:36Z","2024-01-04T20:08:36Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@Taison1234","UCpbBMagc_GFt8PhCLI2JyIA","http://www.youtube.com/@Taison1234","Cara . Sau lindos 🎉🎉175 mil🎉🎉❤😅😊","11","2023-07-31T23:36:01Z","2023-07-31T23:36:01Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@astresmarias1514","UCLZcphUKa59ek9wIzn-OK2g","http://www.youtube.com/@astresmarias1514","Os cachorro agora vivem a vida melhor que as pessoas hoje em dia. Kkkkkkk😂😂😂😂😂😅😅😅❤","5","2025-05-02T02:27:30Z","2025-05-02T02:27:30Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@priscilaigarashi6748","UC5epAsIkE_tezDcl0I1DbcQ","http://www.youtube.com/@priscilaigarashi6748","Mc pra doguinhos... Que gracinhaaaaa❤❤🍔🍟🐶🐾 Impossível não achar fofo!","5","2024-10-14T20:29:12Z","2024-10-14T20:29:12Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@MiguelFerreiraOliveira-p8u","UCBgN7nwodooTdfR4qb-Rycg","http://www.youtube.com/@MiguelFerreiraOliveira-p8u","No final a irmã dele beijando ele 😂😂😂😂","1","2025-11-13T10:35:23Z","2025-11-13T10:35:23Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@sonnyacond","UCGczX5BgBTCusgr9Mttrw6A","http://www.youtube.com/@sonnyacond","Que lindo ver que são tão amados ❤como seria maravilhoso se todos tivessem todo esse amor ❤❤❤","1","2025-10-28T22:41:58Z","2025-10-28T22:41:58Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","3","Mais curtidos"
"@ivonefatima8195","UC7wAnwl4wZjX7dAEgqvJL9w","http://www.youtube.com/@ivonefatima8195","Isso,que é vidaaa de cachorro (aumiguinhos)felizes...quando vou ver todos assim...Eles merecem...fico com meu coração ❤️ cheio de alegria!!!🙏🐾🐾🐕🐕💖💙👏👏🙏","16","2024-01-04T20:08:36Z","2024-01-04T20:08:36Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@eunicesouza5483","UCZ9sLUaTf6jBH0GpqN3sP_A","http://www.youtube.com/@eunicesouza5483","Como são educados! ❤
Se eu dou ração num comedouro lento para a minha cachorra, ela come o próprio comedouro . Paciência é o nome dela 😂","188","2023-05-22T00:35:09Z","2023-05-22T00:35:09Z","True","True","5","5","[{'autor': '@RicardoM_MP273', 'comentario': '😅', 'likes': 1, 'publicado_em': '2023-06-05T19:55:17Z'}, {'autor': '@cleidealves2274', 'comentario': 'Kkkkk', 'likes': 1, 'publicado_em': '2023-06-06T12:12:16Z'}, {'autor': '@temtudosim', 'comentario': 'Aqui tmb kkkk', 'likes': 1, 'publicado_em': '2023-06-16T19:28:30Z'}, {'autor': '@carlarodrigues294', 'comentario': '😂😂😂😂😂😂😂❤', 'likes': 1, 'publicado_em': '2023-06-25T13:34:12Z'}, {'autor': '@tomasaquilestomate4153', 'comentario': 'O primeiro nome é sem?', 'likes': 2, 'publicado_em': '2023-06-28T23:05:40Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@lihkkd","UCKIQeOtFve_B5j7Z7dIfbZg","http://www.youtube.com/@lihkkd","Mano,esse cachorro além de ser fofo🩷,ele é mais bem cuidado do que eu 🤣🤣🤣🤣🤣
As únicas marcas q um cachorro deve ter:💋💋💋💋💋💋💋💋","480","2023-05-23T13:24:09Z","2023-05-23T13:24:09Z","True","True","13","5","[{'autor': '@lihkkd', 'comentario': '@maciellybarros kkkkkkk', 'likes': 2, 'publicado_em': '2023-06-06T00:38:08Z'}, {'autor': '@thainarasoehn556', 'comentario': 'E Amor ❤', 'likes': 0, 'publicado_em': '2023-06-12T18:21:15Z'}, {'autor': '@Tay-dj1sl4hg5c', 'comentario': '❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊', 'likes': 1, 'publicado_em': '2023-06-18T08:51:57Z'}, {'autor': '@clarinha957', 'comentario': 'Vc n tem isso ❤️\u200d🩹', 'likes': 0, 'publicado_em': '2023-06-24T21:22:04Z'}, {'autor': '@josemarysantos4650', 'comentario': 'Cachorro,❤❤❤❤😊😊😊😊🌈🌈🌈😇😇🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉😽😽😽😽😽😽😽🙀😽🙀🙀😽😽😽🦴🦷🍔🍞🥯', 'likes': 0, 'publicado_em': '2023-06-30T21:36:48Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@Mariii_.332","UCXaAQmDRMVKaxIfvDFgp7xA","http://www.youtube.com/@Mariii_.332","É tão bom ver um cachorro com uma alimentação saudável e adequada, ver eles tendo uma vida saudável e feliz é muito bom ❤🥰","34","2024-02-17T01:17:01Z","2024-02-17T01:17:01Z","True","True","3","3","[{'autor': '@patriciamarinhopires7620', 'comentario': '❤❤❤❤❤❤❤❤❤❤', 'likes': 3, 'publicado_em': '2025-01-25T17:05:07Z'}, {'autor': '@diogoxavier9016', 'comentario': 'Daonde que isso é adequado mano, o bagulho de amora pro cachorro, eles comem carne, não docinhos, e essa humanização de animais que geram todos os problemas relacionados.', 'likes': 0, 'publicado_em': '2025-11-05T20:51:19Z'}, {'autor': '@fedya_mito', 'comentario': '\u200b@diogoxavier9016Cachorros podem comer frutas e muitos veterinários pedem pra incluir frutas na dieta dos cachorros. O desinformado aqui é você se pensa que cachorros são 100% carnívoros.', 'likes': 0, 'publicado_em': '2025-12-09T18:20:31Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@clecio1055","UCme0JpVB5o3lfD03qsffgqQ","http://www.youtube.com/@clecio1055","Sebastian falando ""Como tudo não é de mão beijada...validando a minha inteligência"". Rir demais 😂😂😂😂","70","2023-05-29T18:17:34Z","2023-05-29T18:17:34Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@sonnyacond","UCGczX5BgBTCusgr9Mttrw6A","http://www.youtube.com/@sonnyacond","Que lindo ver que são tão amados ❤como seria maravilhoso se todos tivessem todo esse amor ❤❤❤","1","2025-10-28T22:41:58Z","2025-10-28T22:41:58Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@astresmarias1514","UCLZcphUKa59ek9wIzn-OK2g","http://www.youtube.com/@astresmarias1514","Os cachorro agora vivem a vida melhor que as pessoas hoje em dia. Kkkkkkk😂😂😂😂😂😅😅😅❤","5","2025-05-02T02:27:30Z","2025-05-02T02:27:30Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@aaaaaaaaaaaaaaaaaaaaaaa_aaaa","UCP_UzhdCJ9IaAl1MlzATF5Q","http://www.youtube.com/@aaaaaaaaaaaaaaaaaaaaaaa_aaaa","Mano eu nunca pensei que um cachorro seria mais saudável e chique que eu...","72","2023-06-08T02:53:56Z","2023-06-08T02:53:56Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@priscilaigarashi6748","UC5epAsIkE_tezDcl0I1DbcQ","http://www.youtube.com/@priscilaigarashi6748","Mc pra doguinhos... Que gracinhaaaaa❤❤🍔🍟🐶🐾 Impossível não achar fofo!","5","2024-10-14T20:29:12Z","2024-10-14T20:29:12Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@miniplaysdalavis","UCc8g3sFMPu5M45urF921c-g","http://www.youtube.com/@miniplaysdalavis","Qual é a receita da panqueca de amora e a cauda de frutas vermelhas?","35","2023-05-21T15:04:21Z","2023-05-21T15:06:30Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@MultiLgomes","UCj8p8CVWRkPua6g22XZ-S4A","http://www.youtube.com/@MultiLgomes","Esse cachorro e mais chique do que eu nossa!!!!!!!!que chique 🎉🎉🎉🎉","38","2023-09-04T23:44:40Z","2023-09-04T23:44:40Z","True","True","1","1","[{'autor': '@jhenniferJhelecter', 'comentario': 'E verdade', 'likes': 3, 'publicado_em': '2025-01-31T19:52:00Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@NicolasPoGil","UCyi5obC4Q25RMREH7kwBiZA","http://www.youtube.com/@NicolasPoGil","Sebastian e Valentina que legal vocês comendo são muito bonitos😋😋🥰","19","2023-05-21T14:52:56Z","2023-05-21T14:52:56Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@MR.JOT4CE","UCfFQOfm1UkVwOh1AJlxyukg","http://www.youtube.com/@MR.JOT4CE","Esse cachorro vive melhor que 90% da população brasileira.","208","2023-06-11T19:01:02Z","2023-06-11T19:01:02Z","True","True","4","4","[{'autor': '@valtemircruz9821', 'comentario': '😅😅😅😅😅 NãO PÔDE  KKKKKKKKKKK CACHORRO NÃO COME COMIDA DIA DUTO😅😅😅😅😅😅', 'likes': 2, 'publicado_em': '2024-05-28T18:02:00Z'}, {'autor': '@MonkeyDLuffy-nt7lj', 'comentario': 'Mds', 'likes': 2, 'publicado_em': '2024-07-19T19:46:19Z'}, {'autor': '@Kaiseroficial-Kr', 'comentario': 'Nah, 9999999999999%', 'likes': 4, 'publicado_em': '2024-08-24T16:18:10Z'}, {'autor': '@simoneaparecidalima2473', 'comentario': '😍🐕😍🐕😍🐕😍🐕😂🐕😂🐕😂🐕🌻🐕', 'likes': 2, 'publicado_em': '2025-06-02T20:55:21Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@carljohnson3917-u8k","UChlr9-0r9MuR_AzSkeQgUCw","http://www.youtube.com/@carljohnson3917-u8k","Sebastian é gente como a gente.


 Sem paciência KKKKKKKK","86","2023-05-23T22:35:51Z","2023-05-23T22:35:51Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@ALEATORIADEPWEB1","UCWPfEc5A9kMHocD1yL4Zoug","http://www.youtube.com/@ALEATORIADEPWEB1","o olhar do sebastian me deixa encantada de tao fofo q e","174","2023-05-21T15:23:25Z","2023-05-21T15:23:25Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@odetemonteiro2849","UCt6LHkcVTuCCw9_HvcKTdzw","http://www.youtube.com/@odetemonteiro2849","Cara nunca vi um cachorro tão bem cuidado parabéns 🎉😂😊","56","2023-06-12T20:43:00Z","2023-06-12T20:43:00Z","True","True","1","1","[{'autor': '@mariadagloriaramosdocarmo2550', 'comentario': 'Vou ti servir assim também tá', 'likes': 3, 'publicado_em': '2023-06-13T15:22:55Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@mariacristinagabrielborges2519","UCrFZ4Dshooh3X8NaUY_HN8Q","http://www.youtube.com/@mariacristinagabrielborges2519","Eles são muito lindos, educados, quem não ama ❤❤❤❤❤","102","2024-02-11T09:59:35Z","2024-02-11T09:59:35Z","True","True","7","5","[{'autor': '@lucienecristina2085', 'comentario': 'VC.  É.  Lindo 💓😍😍😍', 'likes': 2, 'publicado_em': '2025-04-19T23:39:15Z'}, {'autor': '@MariaWilma-kn1eb', 'comentario': '❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤', 'likes': 2, 'publicado_em': '2025-05-09T23:23:09Z'}, {'autor': '@RoneSouza-x5o', 'comentario': '❤❤❤❤❤❤😊❤❤😊😊❤😊❤😊❤😊❤😊😊❤😊❤😊❤😊❤😊❤😊', 'likes': 1, 'publicado_em': '2025-05-15T22:59:36Z'}, {'autor': '@Coolki-e8q', 'comentario': '""Quem não ama"" eu eu que não amo kkkkkkk', 'likes': 1, 'publicado_em': '2025-06-26T14:05:35Z'}, {'autor': '@amandatelesmontini533', 'comentario': '\u200b@Coolki-e8qué aí é problema seu kakakaka é só sair do vídeo', 'likes': 1, 'publicado_em': '2025-10-09T03:52:09Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@El_Campeador","UCpg8pH5JKa2BFI9YWrmyiOg","http://www.youtube.com/@El_Campeador","Nunca pensei ter inveja de um cachorro.","1902","2023-05-21T16:28:53Z","2023-05-21T16:28:53Z","True","True","78","5","[{'autor': '@Billy_Shelby', 'comentario': 'Kkkkkkkkkkkkkk', 'likes': 25, 'publicado_em': '2023-06-02T15:32:58Z'}, {'autor': '@Sophiassantana1239', 'comentario': 'kkkkkkkkk', 'likes': 18, 'publicado_em': '2023-06-04T14:20:02Z'}, {'autor': '@Megadragom2.0', 'comentario': 'concordo', 'likes': 25, 'publicado_em': '2023-06-06T10:26:40Z'}, {'autor': '@Megadragom2.0', 'comentario': 'o cachorro come melho que eu', 'likes': 55, 'publicado_em': '2023-06-06T10:26:59Z'}, {'autor': '@ezequielcorrea349', 'comentario': 'Kkkkkk', 'likes': 10, 'publicado_em': '2023-06-06T11:18:47Z'}]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@MiguelFerreiraOliveira-p8u","UCBgN7nwodooTdfR4qb-Rycg","http://www.youtube.com/@MiguelFerreiraOliveira-p8u","No final a irmã dele beijando ele 😂😂😂😂","1","2025-11-13T10:35:23Z","2025-11-13T10:35:23Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@Taison1234","UCpbBMagc_GFt8PhCLI2JyIA","http://www.youtube.com/@Taison1234","Cara . Sau lindos 🎉🎉175 mil🎉🎉❤😅😊","11","2023-07-31T23:36:01Z","2023-07-31T23:36:01Z","True","True","0","0","[]","j9pisddLHG0","MC DONALDS PRA CACHORRO? 🍔🍟 #pitbull #rotinapet #alimentação #cachorros #shorts","4","Mais longos"
"@IzaldoBatista-r3v","UCDZiFzaIoMl9Av_4_TO1QMA","http://www.youtube.com/@IzaldoBatista-r3v","Meu sonho é ter um kam-gal","1","2025-12-05T23:33:54Z","2025-12-05T23:33:54Z","True","True","0","0","[]","rBABQvJPtZc","Os 3 CÃES mais RÁPIDOS Do MUNDO! #cachorro #animais #curiosidades #bichos","1","Mais novos"
