"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@wellitonpacheco1024","UCH4m6f0NumnWf5x_Cr_U7kQ","http://www.youtube.com/@wellitonpacheco1024","Me ajuda por favor eu fiz o passo a passo do jeito que você insinuou porém nao aparece na minha carteira me ajuda por favor .","3","2025-06-01T16:03:31Z","2025-06-01T16:03:31Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@Felipeferreira1424","UCvF7cnCg-GcSLcjvcXzj90g","http://www.youtube.com/@Felipeferreira1424","assistido","0","2025-03-03T17:06:45Z","2025-03-03T17:06:45Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@WillianGF","UClEDoHfNGid7dSnRepIgI3Q","http://www.youtube.com/@WillianGF","Uma informação a mais: a Bipa tem 8 saques gratuitos por mês a partir do envio de 100.000 satoshis (atualmente 620 reais)","31","2025-01-31T01:09:15Z","2025-01-31T01:09:15Z","True","True","2","2","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Isso aí! 👊👊👊', 'likes': 2, 'publicado_em': '2025-02-03T03:03:41Z'}, {'autor': '@filmeseditsofc', 'comentario': '\u200b@discipulo-de-satoshidurante todo mês renovo essas 8 vezes. Ou se acabou já era ?', 'likes': 0, 'publicado_em': '2025-09-08T16:16:43Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@DonnieDarko463","UC2A-uSIF6VU82Tmey3PrOzw","http://www.youtube.com/@DonnieDarko463","ouvido esquerdo agradece a preferencia","43","2025-01-04T13:13:35Z","2025-01-04T13:13:35Z","True","True","5","5","[{'autor': '@xerom5097', 'comentario': 'PQP MAN, audio zoado viu hen... KSKSKSKKS você não foi o único! (CHECADO!)!', 'likes': 1, 'publicado_em': '2025-01-05T12:35:00Z'}, {'autor': '@discipulo-de-satoshi', 'comentario': 'Exportei o áudio em formato stereo \U0001fae0\U0001fae0\U0001fae0\U0001fae0. Para o próximo eu ajusto 👊', 'likes': 1, 'publicado_em': '2025-01-07T21:58:58Z'}, {'autor': '@gutierrysr', 'comentario': 'Achei que meu fone tinha morrido', 'likes': 2, 'publicado_em': '2025-01-12T14:54:30Z'}, {'autor': '@GleyKi', 'comentario': 'coloca o fone ao contrario na metade do video para equilibrar', 'likes': 3, 'publicado_em': '2025-04-08T21:17:29Z'}, {'autor': '@Rip2025jan', 'comentario': 'Pra mim foi perfeito, meu fone direito não funciona', 'likes': 0, 'publicado_em': '2025-05-26T01:54:32Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@simonsantos9893","UCMPvRUIZmHEen8XEXhGPU0w","http://www.youtube.com/@simonsantos9893","Vídeo top demais","1","2024-12-14T02:34:57Z","2024-12-14T02:34:57Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': '❤❤❤', 'likes': 0, 'publicado_em': '2024-12-15T14:46:27Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@barrosgabriel4640","UClsmbGdl-5CxQoSuMtRQuSQ","http://www.youtube.com/@barrosgabriel4640","Esse canal sera gigante man, obrigado 🎉","10","2024-07-29T19:36:18Z","2024-07-29T19:36:18Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Que assim seja Gabriel! Obrigado 🎉🎉🎉', 'likes': 3, 'publicado_em': '2024-07-30T13:10:07Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","1","Mais novos"
"@barrosgabriel4640","UClsmbGdl-5CxQoSuMtRQuSQ","http://www.youtube.com/@barrosgabriel4640","Esse canal sera gigante man, obrigado 🎉","10","2024-07-29T19:36:18Z","2024-07-29T19:36:18Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Que assim seja Gabriel! Obrigado 🎉🎉🎉', 'likes': 3, 'publicado_em': '2024-07-30T13:10:07Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@simonsantos9893","UCMPvRUIZmHEen8XEXhGPU0w","http://www.youtube.com/@simonsantos9893","Vídeo top demais","1","2024-12-14T02:34:57Z","2024-12-14T02:34:57Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': '❤❤❤', 'likes': 0, 'publicado_em': '2024-12-15T14:46:27Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@DonnieDarko463","UC2A-uSIF6VU82Tmey3PrOzw","http://www.youtube.com/@DonnieDarko463","ouvido esquerdo agradece a preferencia","43","2025-01-04T13:13:35Z","2025-01-04T13:13:35Z","True","True","5","5","[{'autor': '@xerom5097', 'comentario': 'PQP MAN, audio zoado viu hen... KSKSKSKKS você não foi o único! (CHECADO!)!', 'likes': 1, 'publicado_em': '2025-01-05T12:35:00Z'}, {'autor': '@discipulo-de-satoshi', 'comentario': 'Exportei o áudio em formato stereo \U0001fae0\U0001fae0\U0001fae0\U0001fae0. Para o próximo eu ajusto 👊', 'likes': 1, 'publicado_em': '2025-01-07T21:58:58Z'}, {'autor': '@gutierrysr', 'comentario': 'Achei que meu fone tinha morrido', 'likes': 2, 'publicado_em': '2025-01-12T14:54:30Z'}, {'autor': '@GleyKi', 'comentario': 'coloca o fone ao contrario na metade do video para equilibrar', 'likes': 3, 'publicado_em': '2025-04-08T21:17:29Z'}, {'autor': '@Rip2025jan', 'comentario': 'Pra mim foi perfeito, meu fone direito não funciona', 'likes': 0, 'publicado_em': '2025-05-26T01:54:32Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@WillianGF","UClEDoHfNGid7dSnRepIgI3Q","http://www.youtube.com/@WillianGF","Uma informação a mais: a Bipa tem 8 saques gratuitos por mês a partir do envio de 100.000 satoshis (atualmente 620 reais)","31","2025-01-31T01:09:15Z","2025-01-31T01:09:15Z","True","True","2","2","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Isso aí! 👊👊👊', 'likes': 2, 'publicado_em': '2025-02-03T03:03:41Z'}, {'autor': '@filmeseditsofc', 'comentario': '\u200b@discipulo-de-satoshidurante todo mês renovo essas 8 vezes. Ou se acabou já era ?', 'likes': 0, 'publicado_em': '2025-09-08T16:16:43Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@Felipeferreira1424","UCvF7cnCg-GcSLcjvcXzj90g","http://www.youtube.com/@Felipeferreira1424","assistido","0","2025-03-03T17:06:45Z","2025-03-03T17:06:45Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@wellitonpacheco1024","UCH4m6f0NumnWf5x_Cr_U7kQ","http://www.youtube.com/@wellitonpacheco1024","Me ajuda por favor eu fiz o passo a passo do jeito que você insinuou porém nao aparece na minha carteira me ajuda por favor .","3","2025-06-01T16:03:31Z","2025-06-01T16:03:31Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@Manowshow-w5q","UCcdUKOn_70rkmHQFO3LE5ow","http://www.youtube.com/@Manowshow-w5q","Essa carteira da bluewallt e confortável","0","2025-06-22T14:18:12Z","2025-06-22T14:18:12Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@kevinsafetyblue","UC_j2rNdloGspljKtn7Y4yRA","http://www.youtube.com/@kevinsafetyblue","sensacional irmao","0","2025-09-05T18:55:42Z","2025-09-05T18:55:42Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@discipulo-de-satoshi","UCwxriWld-EKfP_R50GBvXyA","http://www.youtube.com/@discipulo-de-satoshi","👉SE PROTEJA: Use Bitcoin para se blindar do Estado e construir a sua liberdade financeira: https://discipulodesatoshi.com.br/?yt=video_08C","2","2025-10-01T17:53:38Z","2025-10-01T17:53:38Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@arozendojr","UC7FSrPJXr5Jg0BWMPwYtbog","http://www.youtube.com/@arozendojr","Parece que pipa mudou bastante, poderia fazer um novo vídeo, talvez comprando na Biance, passando para PIPA e mandando para auto custodia","0","2025-10-06T22:15:08Z","2025-10-06T22:15:08Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","2","Mais antigos"
"@DonnieDarko463","UC2A-uSIF6VU82Tmey3PrOzw","http://www.youtube.com/@DonnieDarko463","ouvido esquerdo agradece a preferencia","43","2025-01-04T13:13:35Z","2025-01-04T13:13:35Z","True","True","5","5","[{'autor': '@xerom5097', 'comentario': 'PQP MAN, audio zoado viu hen... KSKSKSKKS você não foi o único! (CHECADO!)!', 'likes': 1, 'publicado_em': '2025-01-05T12:35:00Z'}, {'autor': '@discipulo-de-satoshi', 'comentario': 'Exportei o áudio em formato stereo \U0001fae0\U0001fae0\U0001fae0\U0001fae0. Para o próximo eu ajusto 👊', 'likes': 1, 'publicado_em': '2025-01-07T21:58:58Z'}, {'autor': '@gutierrysr', 'comentario': 'Achei que meu fone tinha morrido', 'likes': 2, 'publicado_em': '2025-01-12T14:54:30Z'}, {'autor': '@GleyKi', 'comentario': 'coloca o fone ao contrario na metade do video para equilibrar', 'likes': 3, 'publicado_em': '2025-04-08T21:17:29Z'}, {'autor': '@Rip2025jan', 'comentario': 'Pra mim foi perfeito, meu fone direito não funciona', 'likes': 0, 'publicado_em': '2025-05-26T01:54:32Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@WillianGF","UClEDoHfNGid7dSnRepIgI3Q","http://www.youtube.com/@WillianGF","Uma informação a mais: a Bipa tem 8 saques gratuitos por mês a partir do envio de 100.000 satoshis (atualmente 620 reais)","31","2025-01-31T01:09:15Z","2025-01-31T01:09:15Z","True","True","2","2","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Isso aí! 👊👊👊', 'likes': 2, 'publicado_em': '2025-02-03T03:03:41Z'}, {'autor': '@filmeseditsofc', 'comentario': '\u200b@discipulo-de-satoshidurante todo mês renovo essas 8 vezes. Ou se acabou já era ?', 'likes': 0, 'publicado_em': '2025-09-08T16:16:43Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@barrosgabriel4640","UClsmbGdl-5CxQoSuMtRQuSQ","http://www.youtube.com/@barrosgabriel4640","Esse canal sera gigante man, obrigado 🎉","10","2024-07-29T19:36:18Z","2024-07-29T19:36:18Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Que assim seja Gabriel! Obrigado 🎉🎉🎉', 'likes': 3, 'publicado_em': '2024-07-30T13:10:07Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@wellitonpacheco1024","UCH4m6f0NumnWf5x_Cr_U7kQ","http://www.youtube.com/@wellitonpacheco1024","Me ajuda por favor eu fiz o passo a passo do jeito que você insinuou porém nao aparece na minha carteira me ajuda por favor .","3","2025-06-01T16:03:31Z","2025-06-01T16:03:31Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@discipulo-de-satoshi","UCwxriWld-EKfP_R50GBvXyA","http://www.youtube.com/@discipulo-de-satoshi","👉SE PROTEJA: Use Bitcoin para se blindar do Estado e construir a sua liberdade financeira: https://discipulodesatoshi.com.br/?yt=video_08C","2","2025-10-01T17:53:38Z","2025-10-01T17:53:38Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@simonsantos9893","UCMPvRUIZmHEen8XEXhGPU0w","http://www.youtube.com/@simonsantos9893","Vídeo top demais","1","2024-12-14T02:34:57Z","2024-12-14T02:34:57Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': '❤❤❤', 'likes': 0, 'publicado_em': '2024-12-15T14:46:27Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@kevinsafetyblue","UC_j2rNdloGspljKtn7Y4yRA","http://www.youtube.com/@kevinsafetyblue","sensacional irmao","0","2025-09-05T18:55:42Z","2025-09-05T18:55:42Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@Felipeferreira1424","UCvF7cnCg-GcSLcjvcXzj90g","http://www.youtube.com/@Felipeferreira1424","assistido","0","2025-03-03T17:06:45Z","2025-03-03T17:06:45Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@arozendojr","UC7FSrPJXr5Jg0BWMPwYtbog","http://www.youtube.com/@arozendojr","Parece que pipa mudou bastante, poderia fazer um novo vídeo, talvez comprando na Biance, passando para PIPA e mandando para auto custodia","0","2025-10-06T22:15:08Z","2025-10-06T22:15:08Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@Manowshow-w5q","UCcdUKOn_70rkmHQFO3LE5ow","http://www.youtube.com/@Manowshow-w5q","Essa carteira da bluewallt e confortável","0","2025-06-22T14:18:12Z","2025-06-22T14:18:12Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","3","Mais curtidos"
"@discipulo-de-satoshi","UCwxriWld-EKfP_R50GBvXyA","http://www.youtube.com/@discipulo-de-satoshi","👉SE PROTEJA: Use Bitcoin para se blindar do Estado e construir a sua liberdade financeira: https://discipulodesatoshi.com.br/?yt=video_08C","2","2025-10-01T17:53:38Z","2025-10-01T17:53:38Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@arozendojr","UC7FSrPJXr5Jg0BWMPwYtbog","http://www.youtube.com/@arozendojr","Parece que pipa mudou bastante, poderia fazer um novo vídeo, talvez comprando na Biance, passando para PIPA e mandando para auto custodia","0","2025-10-06T22:15:08Z","2025-10-06T22:15:08Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@wellitonpacheco1024","UCH4m6f0NumnWf5x_Cr_U7kQ","http://www.youtube.com/@wellitonpacheco1024","Me ajuda por favor eu fiz o passo a passo do jeito que você insinuou porém nao aparece na minha carteira me ajuda por favor .","3","2025-06-01T16:03:31Z","2025-06-01T16:03:31Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@WillianGF","UClEDoHfNGid7dSnRepIgI3Q","http://www.youtube.com/@WillianGF","Uma informação a mais: a Bipa tem 8 saques gratuitos por mês a partir do envio de 100.000 satoshis (atualmente 620 reais)","31","2025-01-31T01:09:15Z","2025-01-31T01:09:15Z","True","True","2","2","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Isso aí! 👊👊👊', 'likes': 2, 'publicado_em': '2025-02-03T03:03:41Z'}, {'autor': '@filmeseditsofc', 'comentario': '\u200b@discipulo-de-satoshidurante todo mês renovo essas 8 vezes. Ou se acabou já era ?', 'likes': 0, 'publicado_em': '2025-09-08T16:16:43Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@Manowshow-w5q","UCcdUKOn_70rkmHQFO3LE5ow","http://www.youtube.com/@Manowshow-w5q","Essa carteira da bluewallt e confortável","0","2025-06-22T14:18:12Z","2025-06-22T14:18:12Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@barrosgabriel4640","UClsmbGdl-5CxQoSuMtRQuSQ","http://www.youtube.com/@barrosgabriel4640","Esse canal sera gigante man, obrigado 🎉","10","2024-07-29T19:36:18Z","2024-07-29T19:36:18Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': 'Que assim seja Gabriel! Obrigado 🎉🎉🎉', 'likes': 3, 'publicado_em': '2024-07-30T13:10:07Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@DonnieDarko463","UC2A-uSIF6VU82Tmey3PrOzw","http://www.youtube.com/@DonnieDarko463","ouvido esquerdo agradece a preferencia","43","2025-01-04T13:13:35Z","2025-01-04T13:13:35Z","True","True","5","5","[{'autor': '@xerom5097', 'comentario': 'PQP MAN, audio zoado viu hen... KSKSKSKKS você não foi o único! (CHECADO!)!', 'likes': 1, 'publicado_em': '2025-01-05T12:35:00Z'}, {'autor': '@discipulo-de-satoshi', 'comentario': 'Exportei o áudio em formato stereo \U0001fae0\U0001fae0\U0001fae0\U0001fae0. Para o próximo eu ajusto 👊', 'likes': 1, 'publicado_em': '2025-01-07T21:58:58Z'}, {'autor': '@gutierrysr', 'comentario': 'Achei que meu fone tinha morrido', 'likes': 2, 'publicado_em': '2025-01-12T14:54:30Z'}, {'autor': '@GleyKi', 'comentario': 'coloca o fone ao contrario na metade do video para equilibrar', 'likes': 3, 'publicado_em': '2025-04-08T21:17:29Z'}, {'autor': '@Rip2025jan', 'comentario': 'Pra mim foi perfeito, meu fone direito não funciona', 'likes': 0, 'publicado_em': '2025-05-26T01:54:32Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@kevinsafetyblue","UC_j2rNdloGspljKtn7Y4yRA","http://www.youtube.com/@kevinsafetyblue","sensacional irmao","0","2025-09-05T18:55:42Z","2025-09-05T18:55:42Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@simonsantos9893","UCMPvRUIZmHEen8XEXhGPU0w","http://www.youtube.com/@simonsantos9893","Vídeo top demais","1","2024-12-14T02:34:57Z","2024-12-14T02:34:57Z","True","True","1","1","[{'autor': '@discipulo-de-satoshi', 'comentario': '❤❤❤', 'likes': 0, 'publicado_em': '2024-12-15T14:46:27Z'}]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@Felipeferreira1424","UCvF7cnCg-GcSLcjvcXzj90g","http://www.youtube.com/@Felipeferreira1424","assistido","0","2025-03-03T17:06:45Z","2025-03-03T17:06:45Z","True","True","0","0","[]","Kb5D5vSqlXM","COMO TRANSFERIR BTC DA BIPA PARA A BLUEWALLET","4","Mais longos"
"@cristianebatistadomingos9500","UCJuJ4OAWacIrd412P6r4fow","http://www.youtube.com/@cristianebatistadomingos9500","eu tenho a bipa a uns meses mais não sei usar só sei que em real eu tenho 0,97 e em biticoin 1,25 é pouco mais queria saber como transforma 0,97reais em biticoin?","0","2025-06-28T21:14:58Z","2025-06-28T21:14:58Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@DAISY.576.","UCgRVQ7lJETvyvYgKAZAuczA","http://www.youtube.com/@DAISY.576.","Massa!! Porém tem muita reclamação desse bipa!!✌️😉","0","2025-06-01T20:19:44Z","2025-06-01T22:18:18Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@terceirotempo-r4h","UCpshCWcziEtTo2IAFyI3TFA","http://www.youtube.com/@terceirotempo-r4h","Tudo q eu pesquiso no YouTube sobre bitcoin ou tecnologia aparece seus vídeos hehe","1","2025-03-28T14:20:01Z","2025-03-28T14:20:01Z","True","True","1","1","[{'autor': '@dennytorres', 'comentario': 'Opa\nQue bom ouvir isso 👏🏼', 'likes': 1, 'publicado_em': '2025-03-28T14:23:24Z'}]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@Babyzinh","UCsgCT_7_fjA6UswI1g1dnpA","http://www.youtube.com/@Babyzinh","Bipa já travou meu acesso uma vez com saldo só vacilo essa empresa ai","0","2025-03-26T20:29:30Z","2025-03-26T20:29:30Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@Paulo_Liber","UCzcQD4EXj-Io0KT1S2WwE4Q","http://www.youtube.com/@Paulo_Liber","O pessoal tá focado em BTC, Estao errados.. usem usdt no lugar BTC vc não vende nessa epoca, só compra","0","2025-03-24T11:39:41Z","2025-03-24T11:39:41Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@atrito1","UCBnYYRnR74yvcsb2NnqMh7Q","http://www.youtube.com/@atrito1","SE TA NO BRASIL, QUERO DISTÂNCIA!","21","2025-03-22T22:22:02Z","2025-03-22T22:22:02Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@MackDireito","UCfpGxvzpZaRm3nmei7K7c7Q","http://www.youtube.com/@MackDireito","Denny, o Bipa Turbo não compensa. Vc deixa seus BTC com terceiros, ganha de limite metade do valor, paga R$50 não reembolsáveis, só pra ter 1% de Cashback em sats. Pra ganhar R$50 em Cashback e teoricamente zerar a mensalidade vc teria q gastar mais de 5k no cartão. Se gasta tudo isso então faz um Nubank Ultravioleta (por ex., tem outros). Gastando esse valor lá vc não paga a mensalidade e recebe 2% de Cashback deles. Aí, gastando os mesmos 5k vc teria R$100 líquidos pra comprar seus sats, literalmente o dobro do q no cartão Bipa.","42","2025-03-21T22:49:28Z","2025-03-21T22:49:28Z","True","True","9","5","[{'autor': '@dennytorres', 'comentario': 'Pode não compensar para você ou para mim.\nMas existem pessoas, muitos seguidores aqui, que recebem muito em BTC. O cartão é uma opção que a pessoa tem de gastar os Bitcoins sem precisar jogar para corretora e converter.', 'likes': 15, 'publicado_em': '2025-03-21T22:56:57Z'}, {'autor': '@MackDireito', 'comentario': '@dennytorres Sim, concordo. Em minha opinião o cartão da Bipa só vale se usar da forma q vc mostrou no vídeo: sem pagar a mensalidade e convertendo direto de cripto pra pagar a conta. Aí sim ele é prático e bom.', 'likes': 8, 'publicado_em': '2025-03-22T00:00:32Z'}, {'autor': '@carlosjrmedeiros07', 'comentario': 'Eu tenho o ultravioleta é 1% só, não 2%', 'likes': 6, 'publicado_em': '2025-03-22T02:39:05Z'}, {'autor': '@MackDireito', 'comentario': '@carlosjrmedeiros07 O site comparativo de cartões q vi estava errado então. Valeu por avisar 👍🏻 Mas mesmo sendo 1% o Ultravioleta ainda é mais vantajoso pq isenta a mensalidade, a Bipa não. E aí vc compra o dia q quiser, qdo for mais vantajoso. Na Bipa converte na hora.', 'likes': 0, 'publicado_em': '2025-03-22T05:16:53Z'}, {'autor': '@juliocezardonascimento2688', 'comentario': 'Sem contar que, as compras no crédito não podem ser parceladas, quem já viu isso, vc só pode comprar no crédito a vista, o cara pagar 50 reais por mês, te dão um crédito com o teu próprio dinheiro e a compra tem que ser a vista, péssimo modelo de negócio.', 'likes': 2, 'publicado_em': '2025-04-01T18:04:21Z'}]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@jrenansoares","UCu21cC08W4EzVsQ1K5wsGBg","http://www.youtube.com/@jrenansoares","Vídeo completão! Valeu demais!","3","2025-03-21T20:08:09Z","2025-03-22T05:13:52Z","True","True","1","1","[{'autor': '@dennytorres', 'comentario': 'Disponha! 👍', 'likes': 1, 'publicado_em': '2025-03-22T09:58:28Z'}]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@cassianoribeiro909","UCzIiVcUGmIGAm_eRA1AclqQ","http://www.youtube.com/@cassianoribeiro909","Muito bom.","0","2025-03-21T20:00:43Z","2025-03-21T20:00:43Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@dennytorres","UCxfUF7Kkr9JMFe8HzYeRNjA","http://www.youtube.com/@dennytorres","💴 Crie sua conta na BIPA - https://bipa.app/convite/minirig","1","2025-03-21T19:22:51Z","2025-03-21T19:22:51Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","1","Mais novos"
"@dennytorres","UCxfUF7Kkr9JMFe8HzYeRNjA","http://www.youtube.com/@dennytorres","💴 Crie sua conta na BIPA - https://bipa.app/convite/minirig","1","2025-03-21T19:22:51Z","2025-03-21T19:22:51Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","2","Mais antigos"
"@cassianoribeiro909","UCzIiVcUGmIGAm_eRA1AclqQ","http://www.youtube.com/@cassianoribeiro909","Muito bom.","0","2025-03-21T20:00:43Z","2025-03-21T20:00:43Z","True","True","0","0","[]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","2","Mais antigos"
"@jrenansoares","UCu21cC08W4EzVsQ1K5wsGBg","http://www.youtube.com/@jrenansoares","Vídeo completão! Valeu demais!","3","2025-03-21T20:08:09Z","2025-03-22T05:13:52Z","True","True","1","1","[{'autor': '@dennytorres', 'comentario': 'Disponha! 👍', 'likes': 1, 'publicado_em': '2025-03-22T09:58:28Z'}]","ZnYQ6vJ6vtk","💴 NOVO CARTÃO DE CRÉDITO DA BIPA - Use seus Bitcoins como reserva de valor @usebipa","2","Mais antigos"
