author,rating,title,content,votes,date
Maravilhoso ✨😍,1,Idades,"Eles falam que pode ser 4+ de anos pra entrar/ fazer o cadastro, mais quando vc faz o cadastro fala que tem que ser maior que 18. Eu tinha tanta esperança que ia dar tudo certo!",0,2024-12-08T09:29:52-07:00
Caio Barreto vitoria,1,Suporte péssimo,"Estou a 4 dias sem nenhuma resposta no chat do suporte, e não tem como falar com outro!",0,2024-12-04T12:37:36-07:00
robertofg,5,Excelente,"O app nunca me deixou na mão; ágil, amigável e principalmente, confiável. Recomendo fortemente.",0,2024-12-03T02:15:43-07:00
Biel Jardim,1,Atendimento horrível,Péssimo,0,2024-12-01T07:18:48-07:00
Pedro Fuenzalida,5,Excelente App,"O app é muito rápido, estável e bem completo em funcionalidades. Boa quantidade de moedas disponíveis. Aproveitem o Bull Market!",0,2024-11-29T14:38:40-07:00
João Guilherme Carvalho,1,SUMIRAM COM MEU DINHEIRO,"Fiz um saque Pix e simplesmente não me enviaram o dinheiro.

Estou tentando resolver com o suporte, mas o simples fato de ter acontecido é preocupante!!!

Conferi todos os dados de envio antes.",0,2024-11-21T04:25:07-07:00
Okiyama Tsuneo,3,Tem muito a melhorar,Atualização tem um deley nos preços dos ativos,0,2024-11-10T22:50:42-07:00
FábioLins,5,Precisa ser conta digital também,"O app é ótimo, mas seria bom ter a funcionalidade de conta digital, poder pagar boletos para usarmos a funcionalidade completa, falta também a opção de modo escuro no app, fica mais bonito e cadê o cartão nas carteiras digitais??? Apple Pay, queremos! Também acho que a parte do saldo poderia ficar mais em cima, uma coisa separada das criptos. Pois uma coisa é uma coisa e outra coisa é outra coisa! Fica a dica",0,2024-10-16T18:13:14-07:00
Mc.Tinhoso,1,Ruim,"Para receber pix é fácil , mas para tirar  é uma novela. Melhor utilizar outra corretora",0,2024-08-05T17:25:12-07:00
Vandinhomunoz100,5,PAGAR CONTA OU FAZER PIX COM CRIPTO,Seria interessante pagar boleto ou pagamento com pix para outra pessoa ou receber pix de outra pessoa diretamente do Bitybank,0,2024-08-01T17:39:04-07:00
Andreza2012,5,Transparência nas transações!,"Uso desde que era bitpreço e nunca tive problemas com essa corretora. Já comprei, vendi, transferi tudo as claras. Passa realmente bastante confiança. 
Quanto ao app creio que evoluiu bastante e hoje consigo resolver tudo por ele, antes era mais trabalhoso fazer via pc. 
Bity é nota 10, sempre recomendo aos que me perguntam sobre corretoras aqui do Brasil.",0,2024-07-30T04:23:38-07:00
Antonio Sanford Br,4,Problema,"Poderiam colocar os gráficos em tempo real, parecido com o da 99pay que achei bem mais prático e objetivo. Tenho a impressão que esse gráfico de vocês não é em tempo real.
Outra coisa é que na 99pay tem opção de gráficos de acordo com o dia, semana, mês e ano.
Ajeitem isso o quanto antes, por gentileza.",0,2024-07-29T09:22:30-07:00
Douglas91viana,5,Muito boa de compreender,Top,0,2024-07-26T10:37:02-07:00
M@06,5,Tokens recém lançados,"O aplicativo é excelente.
Precisei de suporte no Chat da plataforma e foi uma ótima experiência,atendente muito bem preparado.
O que deixa a desejar na plataforma é que sempre ficamos pra trás em algumas listagens de ativos,só são listados na Bitypreço depois que o mercado inteiro já encheram os bolsos.",0,2024-06-26T23:57:50-07:00
Fora anuidade,1,Não tenho resposta para o problema,Não consigo logar minha conta,0,2024-06-26T14:58:13-07:00
RoMaHaLu,5,Perfeito!,"Ótimo App, rápido e simples de operar. A opção de agendar compra/venda está ótima e o saque via rede Lightning traz ainda mais rapidez nas negociações e compras usando BTCs 😍",0,2024-06-20T14:00:26-07:00
MrVilela,5,Excelente,"Excelente aplicativo. Quando tive problemas, fui prontamente atendido. Melhor cripto banco, na minha opinião.",0,2024-06-20T13:05:00-07:00
027wdz,1,Meu dinheiro sumiu,Tô esperando cair os 100 reais que eu mandei por pix pro aplicativo é nada ainda,0,2024-05-10T15:55:08-07:00
JoãoRaG,1,NÃO BAIXEM,"Horrível, efetuei um depósito via pix conforme o indicado pelo aplicativo e não caiu na minha conta , e fui atrás do suporte e não tive resposta alguma!",0,2024-05-04T14:21:55-07:00
Alisonsilva47,5,"Top, é o banco do futuro, to crendo que deve melhorar cada vez mais",Top,0,2024-04-10T07:36:06-07:00
Biiynhaa,5,Excelente!,"Intuitivo. Perfeito para quem quer investir. E nas minhas dúvidas, tive atendimento excelente!",0,2024-04-03T14:09:24-07:00
Gessica_ps,1,Está péssimo,"A cada atualização está pior. Tentei comprar bitcoin hoje e não sei como mais. Antes eu colocava um valor em reais e gerava automaticamente quantos satoshis poderia comprar e pronto, era só finalizar, agora eu tenho que colocar um número, nao finaliza, não sei como proceder mais! Não consigo comprar mais nenhuma cripto moeda por lá! Não sei onde vai pra compra expressa tbm, te direcionam automaticamente pra compra avançada. Resumindo, não estou utilizando, tudo tem que ver um tutorial pra TENTAR entender. Não é dinâmico e objetivo!",0,2024-03-27T08:07:35-07:00
lucasgabiatti,5,5 estrelas,"App estável, intuitivo e com ótima interface de usuário.",0,2024-03-27T06:49:49-07:00
milena_dsm,1,Desloga toda hora!,O app fica deslogando toda hora. Instável demais.,0,2024-03-24T19:49:40-07:00
RafaelGRG,4,Disponibilidade de criptos,"O app é muito bom de mexer, porém falta muitas criptomoedas ainda, como a AGIX, IMX, FET, STX, WDL, essas não deveriam faltar. Por conta disso, tem que ter outro app para investir nessas.",0,2024-03-13T07:41:04-07:00
leolnd,1,Problemas login,Não consigo ficar logado no app. Assim que coloco o 2FA o app abre e poucos segundos mexendo ele aparece a mensagem de sessão expirada ou inválida,0,2024-03-11T11:52:28-07:00
RebeccaRDantas,2,Não recebo mensagem SMS com o Token,"Não me passou confiança a plataforma, estou esperando o Token ser encaminhado via SMS, após diversas tentativas.",0,2024-03-04T20:41:57-07:00
Usuária1986,3,Precisa melhorar,"Não consigo digitar números no app.
Quando preciso inserir algum, o teclado numérico não aparece.
Preciso anotar em outro lugar para copiar e colar.
Já atualizei o app, desinstalei e reinstalei, mas não melhora.",0,2024-02-28T13:04:33-07:00
Não sou trouxa$,4,Uma pena,"A proposta é boa, mas não consigo criar uma conta, pois quando estou cadastrando a senha aparece a mensagem “esse documento já está cadastrado” daí não finaliza a etapa. Lembrando que essa mensagem não tem nexo, e eu não tenho conta.",0,2024-02-28T09:55:09-07:00
Campinhoo,1,Não consigo obter o cartão com meu documento,"Não aceitam a documentação conforme a própria legislação brasileira, pedindo carteira de identidade ou CNH somente e não outras formas de identificação (CTPS, CREA, etc.)",0,2024-02-19T11:55:54-07:00
May98090,4,Ajuda,"Eu preciso receber um pagamento, e estou precisando do número da carteira bitcoin, alguém pode me ajudar?",0,2024-02-16T07:14:26-07:00
nandollz,1,Kickando após login,Logo e em 10s o app me kicka informando sessão invalida. Preciso negociar urgente meus bitcoins e não consigo!,0,2024-02-06T15:12:58-07:00
itxToledo,5,Melhor corretora pra DCA,Bitybank tem o melhor preço,0,2024-01-30T10:45:47-07:00
Laysa Correia,1,O teclado numerico não abre pra criar a senha de 4 digitos,Aaaaaaaa,0,2024-01-08T17:47:22-07:00
João Bini,1,Processo de KYC,"Processo de KYC está horrível! Não consigo me cadastrar, tentei mais de três vezes já e só da erro.",0,2023-12-23T04:21:43-07:00
joaoantoniorosi,5,Ótima opção em cripto mas …,Ótima opção para investimento em cripto. Mas seria excelente se pudesse pagar boletos em cripto e ter algum tipo de investimento pelo aplicativo. Aí seria a cereja do bolo.,0,2023-12-18T17:48:18-07:00
careira42,1,Conta bloqueada?,"Tenho em torno de 15k de reais na conta e ao acessar hoje me deparei com a mensagem de conta Bloqueada? Não há um ser humano para explicar o que houve apenas perguntas prontas e nenhuma em relação a isso

Espero uma resposta urgente",0,2023-12-05T13:43:09-07:00
vine.matheus,1,Sem estrutura,"Na adesão do app já falha no cadastro, login 
Imagina nas transações 
Não recomendo!",0,2023-10-26T07:46:10-07:00
Klpguhnf,5,Parabéns pelo trabalho,"Melhor opção de cartão crypto no Brasil mesmo que nem todo mundo conheça ainda. Espero que continuem nesse caminho, acho que no ritmo atual das coisas no mundo e por aqui talvez o trabalho de vocês seja necessário pra muita gente mais rápido do que eu esperava.

Da até vontade de trabalhar pra vocês e ajudar a plataforma e a missão, parabéns de verdade!",0,2023-08-29T09:43:24-07:00
Ademilton_ADM,1,Poderia aceitar…,Poderia aceitar quem tem idade acima de 16 anos seria bom😢,0,2023-08-07T21:07:34-07:00
otaviomiranda,5,Melhor app,"Simples, rápido e direto 🙏",0,2023-07-27T11:38:53-07:00
clitorrj,1,Desapontamento total,"O app trava a todo momento e não consegui fazer o último cadastro de segurança pq nunca aceitam a fotos envias. Foram mais de 6 tentavas e nunca aceitavam a fotos com todos os dados.

A gota d’água foi a necessidade de cadastro do celular. Até aí nenhum problemas, mas nunca enviam a mensagem de verificação com os códigos e eu estou a dias ele conseguir acessar o app.
Por gentileza, resolvam este problema pq quero sacar e encerrar a minha conta.",0,2023-04-26T12:26:56-07:00
arielfoletto,1,Não consigo acessar minha conta,"Não consigo acessar minha conta, da sempre erro de conexão",0,2023-04-04T05:42:15-07:00
stellamarysl,3,Saldo,"Demora muitos minutos pra mostrar o saldo, no momento espero a 5 minutos e ainda não apareceu",0,2023-03-19T07:26:47-07:00
ricardo146,5,Cpf,Não consigo finalizar sempre fala cpf já registrado,0,2023-03-16T06:08:57-07:00
boa alternativa,1,Extrato não aparece,"Como faço pra ver meu extrato? A opção não aparece no app, não está intuitivo",0,2023-03-15T20:01:17-07:00
augustresende,5,Aplicativo sensacional,Melhor que app de muita empresa gigante,0,2023-03-14T05:55:19-07:00
Pistol Slip,3,Não loga!,"Coloco meu login e senha da Bitypreço e simplesmente diz que esta incorreto, já redefini a senha e aparece sempre senha incorreta.",0,2023-03-10T20:42:22-07:00
Bruno Pereira12@,5,Excelente,Sempre quando dava problema eu acionava o pessoal do suporte e eles retornavam com poucas horas e resolvia o problema. Nada tenho a falar mal está ótimo.,0,2023-03-10T11:30:36-07:00
p.bruno_,1,"Instável, ruim!","App instável, erros irritantes nos procedimentos mais simples (como autenticação de identidade e telefone).
Parece algo feito as pressas, ou sem estrutura para suportar a quantidade de usuários que possui.",0,2023-01-22T08:57:05-07:00
Arrisonmuller,5,Horrível,Depois da atualização meu app não abriu mais fica sempre carregando e não consigo fazer nada mandei mensagem pro suporte e não tive retorno,0,2023-01-20T06:29:41-07:00
Lili Grein Beuther,5,Não cola a chave no campo,Estou com dificuldade para transferir para a Bluwallet porque a chave pública não cola. Tenho um IPhone.,0,2022-12-07T15:23:59-07:00
vivi.cs00,3,A desejar,Não informa a porcentagem de lucro ou perda no ativo investido.,0,2022-11-29T22:30:57-07:00
Japa parag,3,Desempenho dos investimentos,Poderiam colocar o indicador de valorização ou desvalorização do investimento individual em % como havia no App da Biscoint.,0,2022-11-20T19:25:02-07:00
Fabio_Silvacm,5,% de valorização e desvalorização,"Gostei bastante do App, só estou sentindo falta da informação que mostra a porcentagem de valorização e desvalorização dos ativos na carteira. Olhei várias vezes e não consegui encontrar.",0,2022-11-20T18:43:28-07:00
bruunao,1,Tá difícil!,Não consigo criar minha conta de jeito nenhum!!!,0,2022-11-18T13:40:38-07:00
WW1LL,1,Adeus Biscoint,"Eu era feliz quando era apenas Biscoint, após a migração pra Bit Preço o app não funciona mais, e sem suporte como tinha antes.",0,2022-11-16T15:44:27-07:00
marciodnmachado,5,Muito bom,Excelente aplicativo,0,2022-11-16T07:36:08-07:00
Fonseca Coin,5,Sem informar lucro ou prejuízo,Não informa mais se estamos no lucro ou prejuízo. Ou alguma outra forma de “preço médio “.,0,2022-11-15T17:51:06-07:00
Boliveiira,1,App indisponível,Ha 5 dias o app promete uma atualização para que eu possa acessar minha conta e nada. Estou bem preocupado pois é justamente o acesso 24/7 aos meus ativos e negociações que traz mais segurança e credibilidade a plataforma.,0,2022-11-15T08:25:56-07:00
