rank,title,link,video_id,channel,channel_id,published,description,views,likes,dislikes,comments,favorites,duration,definition,caption,tags,category_id,default_language,default_audio_language,live_broadcast_content,thumbnail_default,thumbnail_high,thumbnail_maxres,channel_custom_url,channel_description,regiao,idioma,termo,order
11,DESAFIO DA BOLA COM OS ROSA! #shorts,https://www.youtube.com/watch?v=IgH11voTDn0,IgH11voTDn0,Enaldinho,UC2bYhAHyaqfWlPXWBVk4BcA,2023-12-31T22:00:13Z,,44047864,2190295,0,3820,0,PT50S,hd,false,,24,pt-PT,pt,none,https://i.ytimg.com/vi/IgH11voTDn0/default.jpg,https://i.ytimg.com/vi/IgH11voTDn0/hqdefault.jpg,https://i.ytimg.com/vi/IgH11voTDn0/maxresdefault.jpg,,,br,pt,bola,viewCount
12,Kiper tu harus lengket kaya permen karet #shrots #komedi #lucu #bola #futsal,https://www.youtube.com/watch?v=5RTbyvB-7fY,5RTbyvB-7fY,omped_visual,UCVKlLRHMg7jOof8Nf5VZZcg,2024-07-17T10:09:41Z,,38418671,884199,0,2039,0,PT1M1S,hd,false,,22,id,id,none,https://i.ytimg.com/vi/5RTbyvB-7fY/default.jpg,https://i.ytimg.com/vi/5RTbyvB-7fY/hqdefault.jpg,https://i.ytimg.com/vi/5RTbyvB-7fY/maxresdefault.jpg,,,br,pt,bola,viewCount
13,Multi-Ball Challenge ⚽️🏈🏀🏐🎾,https://www.youtube.com/watch?v=dw1cQTS0cG4,dw1cQTS0cG4,Jeremy Lynch,UC5Y1pPVNm-odhiubuRO1D6A,2024-12-07T10:03:06Z,Multi-Ball Top Bins Challenge | Jeremy Lynch,46150104,935722,0,1186,0,PT29S,hd,false,"Football, Soccer, Jeremy lynch",24,en,en,none,https://i.ytimg.com/vi/dw1cQTS0cG4/default.jpg,https://i.ytimg.com/vi/dw1cQTS0cG4/hqdefault.jpg,https://i.ytimg.com/vi/dw1cQTS0cG4/maxresdefault.jpg,,,br,pt,bola,viewCount
14,Ota bola shustrilar😂,https://www.youtube.com/watch?v=2hne4yoVEBA,2hne4yoVEBA,RAHIMJONOV@@@abror🇺🇿,UCKiaYaBZINoe8OjcVvXO9yA,2024-10-25T10:43:58Z,,38643594,531902,0,2360,0,PT1M,hd,false,,22,ru,ru,none,https://i.ytimg.com/vi/2hne4yoVEBA/default.jpg,https://i.ytimg.com/vi/2hne4yoVEBA/hqdefault.jpg,https://i.ytimg.com/vi/2hne4yoVEBA/maxresdefault.jpg,,,br,pt,bola,viewCount
15,Quando o seu amigo não toca a bola 😤,https://www.youtube.com/watch?v=bGRM_xmScBg,bGRM_xmScBg,Banheiristas,UCriRvZSnEFPSMqSya2s2U6g,2023-04-26T20:33:19Z,,32539214,984231,0,694,0,PT16S,hd,false,,17,pt,pt,none,https://i.ytimg.com/vi/bGRM_xmScBg/default.jpg,https://i.ytimg.com/vi/bGRM_xmScBg/hqdefault.jpg,https://i.ytimg.com/vi/bGRM_xmScBg/maxresdefault.jpg,,,br,pt,bola,viewCount
16,Bola bòlsang shóx ból🤣 @SarvinozRuziyeva  @zafarproduction  DAVOMINI KO&#39;RING,https://www.youtube.com/watch?v=tww7bJ5arqA,tww7bJ5arqA,XONZODA DO'STOVA,UCjvAP86GATJ_-3O678X41bg,2025-01-09T06:33:23Z,,30012919,69064,0,2881,0,PT3M5S,hd,false,,23,uz,uz,none,https://i.ytimg.com/vi/tww7bJ5arqA/default.jpg,https://i.ytimg.com/vi/tww7bJ5arqA/hqdefault.jpg,https://i.ytimg.com/vi/tww7bJ5arqA/maxresdefault.jpg,,,br,pt,bola,viewCount
17,Keliatannya kaya orang bener #shorts #lucu #komedi #futsal #bola,https://www.youtube.com/watch?v=r96ftnq0Oi0,r96ftnq0Oi0,omped_visual,UCVKlLRHMg7jOof8Nf5VZZcg,2024-01-05T08:45:21Z,,31465338,654930,0,1641,0,PT34S,hd,false,,22,id,id,none,https://i.ytimg.com/vi/r96ftnq0Oi0/default.jpg,https://i.ytimg.com/vi/r96ftnq0Oi0/hqdefault.jpg,https://i.ytimg.com/vi/r96ftnq0Oi0/maxresdefault.jpg,,,br,pt,bola,viewCount
18,Portugal vs Argentina 7-2 - All Goals &amp; Highlights Résumén &amp; Goles ( Last Matches ) HD,https://www.youtube.com/watch?v=KqQU1s8B-lE,KqQU1s8B-lE,LIUBCHENKO,UCBdejLBeGz9nD9H315Bjscw,2022-04-29T07:21:40Z,"70 000 Likes For Portugal & Cristiano Ronaldo Argentina & Lionel Messi ? 
Subscribe: https://goo.gl/4BxHNn - LIUBCHENKO 

1) Argentina vs Portugal 0-1 (2014) 
2) Portugal vs Argentina 1-2 (2011) 
3) Portugal vs Argentina 2-0 (2016) 
4) Portugal vs Argentina 3-0 (2003)

#portugal #cristianoronaldo #lionelmessi",27776248,236251,0,11227,0,PT12M31S,hd,false,,17,en,en,none,https://i.ytimg.com/vi/KqQU1s8B-lE/default.jpg,https://i.ytimg.com/vi/KqQU1s8B-lE/hqdefault.jpg,https://i.ytimg.com/vi/KqQU1s8B-lE/maxresdefault.jpg,,,br,pt,bola,viewCount
19,A bola furada - PARTE 2,https://www.youtube.com/watch?v=rlGA8jbKowI,rlGA8jbKowI,Malone Said,UCksiN8O9HqHmBbEJ9ob5wog,2024-09-14T19:42:50Z,,30411451,820724,0,804,0,PT42S,hd,true,,24,pt-PT,pt-BR,none,https://i.ytimg.com/vi/rlGA8jbKowI/default.jpg,https://i.ytimg.com/vi/rlGA8jbKowI/hqdefault.jpg,https://i.ytimg.com/vi/rlGA8jbKowI/maxresdefault.jpg,,,br,pt,bola,viewCount
20,As BOLAS GIGANTES do MARCOS e da LAURA Furaram? Família Brancoala,https://www.youtube.com/watch?v=jCZshzIh52Q,jCZshzIh52Q,Brancoala,UC0otZdGYsA9KqVKAcn2peQA,2020-01-16T14:45:00Z,"Brincamos com as bolas gigantes Wubble Bubble e olha o que aconteceu. Também brincamos de Hot Wheels, corrida de carrinhos e campeonato de carros no boné :D

Família Brancoala: Branco, Marcos, Laura e Claudia.

✅ OS VÍDEOS MAIS ASSISTIDOS DO CANAL
https://www.youtube.com/watch?v=J9K5EI-SoNg&list=PLbD6818Z3wkke-BqqJYUF6DQuhiB4rsXo
https://www.youtube.com/watch?v=24GS1HBD8bg&list=PU0otZdGYsA9KqVKAcn2peQA

✅ INSCREVA-SE
http://bit.ly/youtube-brancoala
http://bit.ly/youtube-brancoala
http://bit.ly/youtube-brancoala

✅NOSSOS CANAIS DO YOUTUBE
Daily Vlogs: http://bit.ly/youtube-brancoala
Brinquedos: http://bit.ly/BB-Inscreva-se
Música: http://bit.ly/BrancoalaVEVO
Games: https://bit.ly/Brancoala-Games
Produção Musical: http://bit.ly/MemoMusic

✅ REDES SOCIAIS
Instagram do Branco: http://instagram.com/brancoala
Instagram da Claudia: http://instagram.com/claugram
Facebook: http://facebook.com/brancoala
Twitter: http://twitter.com/brancoala
Site: http://brancoala.com

✅ LIVRO BRANCOALA & FAMILIA
Saraiva: https://bit.ly/Livro-Saraiva1
Amazon: https://amzn.to/2Cq9kdy

✅ CAMISETAS
http://bit.ly/Coleção-Brancoala

✅ CD BRANCOALA
Spotify: http://bit.ly/VamoQueVamo-Spotify
iTunes: http://bit.ly/VamoQueVamo-iTunes
GooglePlay: http://bit.ly/VamoQueVamo-GooglePlay
Amazon: http://bit.ly/VamoQueVamo-Amazon
Deezer: http://bit.ly/VamoQueVamo-Deezer

Music by Epidemic Sound http://epidemicsound.com",27165821,159634,0,0,0,PT14M32S,hd,false,"brancoala, marcos, laura, wubble bubble, brinquedos, toys, for kids, brincar, play, fun, brincadeiras, hot wheels, hot wheels cars, carrinhos da hot wheels, familia brancoala",24,pt-BR,pt-BR,none,https://i.ytimg.com/vi/jCZshzIh52Q/default.jpg,https://i.ytimg.com/vi/jCZshzIh52Q/hqdefault.jpg,https://i.ytimg.com/vi/jCZshzIh52Q/maxresdefault.jpg,,,br,pt,bola,viewCount
