"autor","autorId","autorUrl","comentario","likes","publicado_em","atualizado_em","canReply","isPublic","totalReplyCount","replyCount","replies","video_id","video_titulo","ordenacao_comentario","ordenacao_comentario_nome"
"@EnilsonArturEnilson","UC6cjDPwutVZ_vdcJxzUce_Q","http://www.youtube.com/@EnilsonArturEnilson","Tem que botar pra cima mesmo","12","2025-12-11T17:34:36Z","2025-12-11T17:34:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","1","Mais novos"
"@vangssaraiva3273","UC0-o6pUwmeoyjLPi7-E5q0A","http://www.youtube.com/@vangssaraiva3273","Isso é trabalho!","20","2025-12-11T15:49:17Z","2025-12-11T15:49:17Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","1","Mais novos"
"@vangssaraiva3273","UC0-o6pUwmeoyjLPi7-E5q0A","http://www.youtube.com/@vangssaraiva3273","Isso é trabalho!","20","2025-12-11T15:49:17Z","2025-12-11T15:49:17Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@EnilsonArturEnilson","UC6cjDPwutVZ_vdcJxzUce_Q","http://www.youtube.com/@EnilsonArturEnilson","Tem que botar pra cima mesmo","12","2025-12-11T17:34:36Z","2025-12-11T17:34:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@katiusciaalves1669","UCUHZN3us-1_HYyab2zrnJyw","http://www.youtube.com/@katiusciaalves1669","Tem todo o meu respeito 💪 🚔 ❤️🙏","16","2025-12-11T18:17:36Z","2025-12-11T18:17:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@leandromendes2322","UCCPO7ITNPsjOzSNha55GYvw","http://www.youtube.com/@leandromendes2322","Um gigantesco exército de tropas especiais mais de 10 blindados, mais de 1.000 homens de guerra, helicópteros, Drones, maquinarios, Ambulância e equipe médica","10","2025-12-11T18:22:45Z","2025-12-11T18:22:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@IslaelsonSenadeOliveira-r3k","UCmfaIBHZj7FX1Zixtvb0BIg","http://www.youtube.com/@IslaelsonSenadeOliveira-r3k","Sensacional pra cima meta maior do que na outra operação","19","2025-12-11T18:26:39Z","2025-12-11T18:26:39Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@Bruno_trader_Top10","UCbefhxmvf4c61KRgYMnOPSw","http://www.youtube.com/@Bruno_trader_Top10","Vão na paz","5","2025-12-11T20:15:31Z","2025-12-11T20:15:31Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@felipemarquesfontenele5092","UC9V5hx7yxm4Wbau6RkgLx8w","http://www.youtube.com/@felipemarquesfontenele5092","Prá cima deles polícia.","7","2025-12-11T20:28:04Z","2025-12-11T20:28:04Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@canaldamarlilopes765","UCzj7VXH6MUC0ETVnKdTvSkw","http://www.youtube.com/@canaldamarlilopes765","Limpeza  geral","4","2025-12-11T20:52:15Z","2025-12-11T20:52:15Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@wanderleywsm8337","UCi9YfY08pHCc5j9TeQCEL4w","http://www.youtube.com/@wanderleywsm8337","*PARABÉNS AO GOVERNADOR, E A TODOS POLICIAIS 🙏🇧🇷🙏🇧🇷🙏*","15","2025-12-11T21:02:21Z","2025-12-11T21:02:21Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@ricardogodoy8059","UCNLL1QzsHY3YZvx1woWKC8A","http://www.youtube.com/@ricardogodoy8059","Parabéns Governador","6","2025-12-11T21:21:40Z","2025-12-11T21:21:40Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@carmenfurlanstudiodebeleza2055","UCMGcQOixtHd7IlinwXMPZBg","http://www.youtube.com/@carmenfurlanstudiodebeleza2055","Que Deus abençoe grandemente todos os envolvidos 🙌","11","2025-12-11T22:58:59Z","2025-12-11T22:58:59Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@joaomelo198","UCgojlU7lO5Je44aTKP6jMHw","http://www.youtube.com/@joaomelo198","Deus Abençoe...","5","2025-12-11T23:02:46Z","2025-12-11T23:02:46Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@celsochiele8390","UCcGrrVvlb5kUrfzaHZXdNVg","http://www.youtube.com/@celsochiele8390","Deus abençoe e proteja os policiais e governantes que defende as pessoas dê bem  🙏🙏🙏❤️🇧🇷🙏","5","2025-12-11T23:21:44Z","2025-12-11T23:21:44Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@ParaísodasAraras2025","UC1P8hrV0PBFiWdVCRWrCaCQ","http://www.youtube.com/@Para%C3%ADsodasAraras2025","Que Deus proteja os policiais","9","2025-12-11T23:31:49Z","2025-12-11T23:31:49Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@jailtonpereiradossantos6353","UCwQdW39-zTqWEevtURn_0Fw","http://www.youtube.com/@jailtonpereiradossantos6353","Que Deus os abençoe guerreiros, Brasil.","11","2025-12-11T23:34:51Z","2025-12-11T23:34:51Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@lusineteoliveira5576","UC1-Lg8NtyBIMyTmjMQ5WxUg","http://www.youtube.com/@lusineteoliveira5576","Pra frate policiais nós estamos com vc ❤❤❤❤amamos vc dão nosso anjos aqui na terra propor vc para os livrarem do mau desses pilantras ❤❤❤❤❤❤❤❤❤❤","1","2025-12-11T23:40:45Z","2025-12-11T23:40:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@espelhodiverso","UCnCdFoaYZRWFucNAT4jdpKA","http://www.youtube.com/@espelhodiverso","Deus abençoe e proteja os policiais 🙏","9","2025-12-11T23:48:33Z","2025-12-11T23:48:33Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@fabio21121","UCPDW0yO6WbF5umuTLDjFoAg","http://www.youtube.com/@fabio21121","Parabéns heróis","1","2025-12-11T23:55:03Z","2025-12-11T23:55:03Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@natanaelfrancisco7232","UCwiFgalWI6HigXj2EK2Yf1g","http://www.youtube.com/@natanaelfrancisco7232","Parabéns GOVERNADOR, que DEUS guarde esses HERÓIS.","6","2025-12-11T23:58:35Z","2025-12-11T23:58:35Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@paulomalaquias","UCUeFp3evv8IIzYpUfTU2y1Q","http://www.youtube.com/@paulomalaquias","Parabéns a toda equipe,devem ser valorizados,e honrados pelos seu esforço e técnicas, temos uma polícia de primeiro mundo,preparada pra guerra,,...sai da reta,só morre quem não presta,parabéns!!! Tem meu respeito!!!!!","2","2025-12-12T00:39:48Z","2025-12-12T00:41:07Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","2","Mais antigos"
"@vangssaraiva3273","UC0-o6pUwmeoyjLPi7-E5q0A","http://www.youtube.com/@vangssaraiva3273","Isso é trabalho!","20","2025-12-11T15:49:17Z","2025-12-11T15:49:17Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@IslaelsonSenadeOliveira-r3k","UCmfaIBHZj7FX1Zixtvb0BIg","http://www.youtube.com/@IslaelsonSenadeOliveira-r3k","Sensacional pra cima meta maior do que na outra operação","19","2025-12-11T18:26:39Z","2025-12-11T18:26:39Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@katiusciaalves1669","UCUHZN3us-1_HYyab2zrnJyw","http://www.youtube.com/@katiusciaalves1669","Tem todo o meu respeito 💪 🚔 ❤️🙏","16","2025-12-11T18:17:36Z","2025-12-11T18:17:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@wanderleywsm8337","UCi9YfY08pHCc5j9TeQCEL4w","http://www.youtube.com/@wanderleywsm8337","*PARABÉNS AO GOVERNADOR, E A TODOS POLICIAIS 🙏🇧🇷🙏🇧🇷🙏*","15","2025-12-11T21:02:21Z","2025-12-11T21:02:21Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@EnilsonArturEnilson","UC6cjDPwutVZ_vdcJxzUce_Q","http://www.youtube.com/@EnilsonArturEnilson","Tem que botar pra cima mesmo","12","2025-12-11T17:34:36Z","2025-12-11T17:34:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@carmenfurlanstudiodebeleza2055","UCMGcQOixtHd7IlinwXMPZBg","http://www.youtube.com/@carmenfurlanstudiodebeleza2055","Que Deus abençoe grandemente todos os envolvidos 🙌","11","2025-12-11T22:58:59Z","2025-12-11T22:58:59Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@jailtonpereiradossantos6353","UCwQdW39-zTqWEevtURn_0Fw","http://www.youtube.com/@jailtonpereiradossantos6353","Que Deus os abençoe guerreiros, Brasil.","11","2025-12-11T23:34:51Z","2025-12-11T23:34:51Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@leandromendes2322","UCCPO7ITNPsjOzSNha55GYvw","http://www.youtube.com/@leandromendes2322","Um gigantesco exército de tropas especiais mais de 10 blindados, mais de 1.000 homens de guerra, helicópteros, Drones, maquinarios, Ambulância e equipe médica","10","2025-12-11T18:22:45Z","2025-12-11T18:22:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@espelhodiverso","UCnCdFoaYZRWFucNAT4jdpKA","http://www.youtube.com/@espelhodiverso","Deus abençoe e proteja os policiais 🙏","9","2025-12-11T23:48:33Z","2025-12-11T23:48:33Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@ParaísodasAraras2025","UC1P8hrV0PBFiWdVCRWrCaCQ","http://www.youtube.com/@Para%C3%ADsodasAraras2025","Que Deus proteja os policiais","9","2025-12-11T23:31:49Z","2025-12-11T23:31:49Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@felipemarquesfontenele5092","UC9V5hx7yxm4Wbau6RkgLx8w","http://www.youtube.com/@felipemarquesfontenele5092","Prá cima deles polícia.","7","2025-12-11T20:28:04Z","2025-12-11T20:28:04Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@natanaelfrancisco7232","UCwiFgalWI6HigXj2EK2Yf1g","http://www.youtube.com/@natanaelfrancisco7232","Parabéns GOVERNADOR, que DEUS guarde esses HERÓIS.","6","2025-12-11T23:58:35Z","2025-12-11T23:58:35Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@ricardogodoy8059","UCNLL1QzsHY3YZvx1woWKC8A","http://www.youtube.com/@ricardogodoy8059","Parabéns Governador","6","2025-12-11T21:21:40Z","2025-12-11T21:21:40Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@joaomelo198","UCgojlU7lO5Je44aTKP6jMHw","http://www.youtube.com/@joaomelo198","Deus Abençoe...","5","2025-12-11T23:02:46Z","2025-12-11T23:02:46Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@celsochiele8390","UCcGrrVvlb5kUrfzaHZXdNVg","http://www.youtube.com/@celsochiele8390","Deus abençoe e proteja os policiais e governantes que defende as pessoas dê bem  🙏🙏🙏❤️🇧🇷🙏","5","2025-12-11T23:21:44Z","2025-12-11T23:21:44Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@Bruno_trader_Top10","UCbefhxmvf4c61KRgYMnOPSw","http://www.youtube.com/@Bruno_trader_Top10","Vão na paz","5","2025-12-11T20:15:31Z","2025-12-11T20:15:31Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@canaldamarlilopes765","UCzj7VXH6MUC0ETVnKdTvSkw","http://www.youtube.com/@canaldamarlilopes765","Limpeza  geral","4","2025-12-11T20:52:15Z","2025-12-11T20:52:15Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@paulomalaquias","UCUeFp3evv8IIzYpUfTU2y1Q","http://www.youtube.com/@paulomalaquias","Parabéns a toda equipe,devem ser valorizados,e honrados pelos seu esforço e técnicas, temos uma polícia de primeiro mundo,preparada pra guerra,,...sai da reta,só morre quem não presta,parabéns!!! Tem meu respeito!!!!!","2","2025-12-12T00:39:48Z","2025-12-12T00:41:07Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@lusineteoliveira5576","UC1-Lg8NtyBIMyTmjMQ5WxUg","http://www.youtube.com/@lusineteoliveira5576","Pra frate policiais nós estamos com vc ❤❤❤❤amamos vc dão nosso anjos aqui na terra propor vc para os livrarem do mau desses pilantras ❤❤❤❤❤❤❤❤❤❤","1","2025-12-11T23:40:45Z","2025-12-11T23:40:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@fabio21121","UCPDW0yO6WbF5umuTLDjFoAg","http://www.youtube.com/@fabio21121","Parabéns heróis","1","2025-12-11T23:55:03Z","2025-12-11T23:55:03Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","3","Mais curtidos"
"@paulomalaquias","UCUeFp3evv8IIzYpUfTU2y1Q","http://www.youtube.com/@paulomalaquias","Parabéns a toda equipe,devem ser valorizados,e honrados pelos seu esforço e técnicas, temos uma polícia de primeiro mundo,preparada pra guerra,,...sai da reta,só morre quem não presta,parabéns!!! Tem meu respeito!!!!!","2","2025-12-12T00:39:48Z","2025-12-12T00:41:07Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@leandromendes2322","UCCPO7ITNPsjOzSNha55GYvw","http://www.youtube.com/@leandromendes2322","Um gigantesco exército de tropas especiais mais de 10 blindados, mais de 1.000 homens de guerra, helicópteros, Drones, maquinarios, Ambulância e equipe médica","10","2025-12-11T18:22:45Z","2025-12-11T18:22:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@lusineteoliveira5576","UC1-Lg8NtyBIMyTmjMQ5WxUg","http://www.youtube.com/@lusineteoliveira5576","Pra frate policiais nós estamos com vc ❤❤❤❤amamos vc dão nosso anjos aqui na terra propor vc para os livrarem do mau desses pilantras ❤❤❤❤❤❤❤❤❤❤","1","2025-12-11T23:40:45Z","2025-12-11T23:40:45Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@celsochiele8390","UCcGrrVvlb5kUrfzaHZXdNVg","http://www.youtube.com/@celsochiele8390","Deus abençoe e proteja os policiais e governantes que defende as pessoas dê bem  🙏🙏🙏❤️🇧🇷🙏","5","2025-12-11T23:21:44Z","2025-12-11T23:21:44Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@IslaelsonSenadeOliveira-r3k","UCmfaIBHZj7FX1Zixtvb0BIg","http://www.youtube.com/@IslaelsonSenadeOliveira-r3k","Sensacional pra cima meta maior do que na outra operação","19","2025-12-11T18:26:39Z","2025-12-11T18:26:39Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@wanderleywsm8337","UCi9YfY08pHCc5j9TeQCEL4w","http://www.youtube.com/@wanderleywsm8337","*PARABÉNS AO GOVERNADOR, E A TODOS POLICIAIS 🙏🇧🇷🙏🇧🇷🙏*","15","2025-12-11T21:02:21Z","2025-12-11T21:02:21Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@carmenfurlanstudiodebeleza2055","UCMGcQOixtHd7IlinwXMPZBg","http://www.youtube.com/@carmenfurlanstudiodebeleza2055","Que Deus abençoe grandemente todos os envolvidos 🙌","11","2025-12-11T22:58:59Z","2025-12-11T22:58:59Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@natanaelfrancisco7232","UCwiFgalWI6HigXj2EK2Yf1g","http://www.youtube.com/@natanaelfrancisco7232","Parabéns GOVERNADOR, que DEUS guarde esses HERÓIS.","6","2025-12-11T23:58:35Z","2025-12-11T23:58:35Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@jailtonpereiradossantos6353","UCwQdW39-zTqWEevtURn_0Fw","http://www.youtube.com/@jailtonpereiradossantos6353","Que Deus os abençoe guerreiros, Brasil.","11","2025-12-11T23:34:51Z","2025-12-11T23:34:51Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@espelhodiverso","UCnCdFoaYZRWFucNAT4jdpKA","http://www.youtube.com/@espelhodiverso","Deus abençoe e proteja os policiais 🙏","9","2025-12-11T23:48:33Z","2025-12-11T23:48:33Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@katiusciaalves1669","UCUHZN3us-1_HYyab2zrnJyw","http://www.youtube.com/@katiusciaalves1669","Tem todo o meu respeito 💪 🚔 ❤️🙏","16","2025-12-11T18:17:36Z","2025-12-11T18:17:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@ParaísodasAraras2025","UC1P8hrV0PBFiWdVCRWrCaCQ","http://www.youtube.com/@Para%C3%ADsodasAraras2025","Que Deus proteja os policiais","9","2025-12-11T23:31:49Z","2025-12-11T23:31:49Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@EnilsonArturEnilson","UC6cjDPwutVZ_vdcJxzUce_Q","http://www.youtube.com/@EnilsonArturEnilson","Tem que botar pra cima mesmo","12","2025-12-11T17:34:36Z","2025-12-11T17:34:36Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@felipemarquesfontenele5092","UC9V5hx7yxm4Wbau6RkgLx8w","http://www.youtube.com/@felipemarquesfontenele5092","Prá cima deles polícia.","7","2025-12-11T20:28:04Z","2025-12-11T20:28:04Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@ricardogodoy8059","UCNLL1QzsHY3YZvx1woWKC8A","http://www.youtube.com/@ricardogodoy8059","Parabéns Governador","6","2025-12-11T21:21:40Z","2025-12-11T21:21:40Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@vangssaraiva3273","UC0-o6pUwmeoyjLPi7-E5q0A","http://www.youtube.com/@vangssaraiva3273","Isso é trabalho!","20","2025-12-11T15:49:17Z","2025-12-11T15:49:17Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@joaomelo198","UCgojlU7lO5Je44aTKP6jMHw","http://www.youtube.com/@joaomelo198","Deus Abençoe...","5","2025-12-11T23:02:46Z","2025-12-11T23:02:46Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@fabio21121","UCPDW0yO6WbF5umuTLDjFoAg","http://www.youtube.com/@fabio21121","Parabéns heróis","1","2025-12-11T23:55:03Z","2025-12-11T23:55:03Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@canaldamarlilopes765","UCzj7VXH6MUC0ETVnKdTvSkw","http://www.youtube.com/@canaldamarlilopes765","Limpeza  geral","4","2025-12-11T20:52:15Z","2025-12-11T20:52:15Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
"@Bruno_trader_Top10","UCbefhxmvf4c61KRgYMnOPSw","http://www.youtube.com/@Bruno_trader_Top10","Vão na paz","5","2025-12-11T20:15:31Z","2025-12-11T20:15:31Z","True","True","0","0","[]","9Q6u05JjNkg","POLÍCIA DO RIO DE JANEIRO INICIA OPERAÇÃO NO COMPLEXO DO SALGUEIRO E EM SÃO GONÇALO","4","Mais longos"
