autor,comentario,likes,publicado_em,video_id,video_titulo
@ronaldofilho9652,Eu só queria entender o que seria um curso baseado em um projeto. Obrigado pelo vídeo!,0,2025-08-26T12:57:06Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@uhnnove1100,"Tenho 12 anos de design gráfico trabalhando para mim mesmo mas não tive sucesso, quero fz um curso para iniciar na área por que entendo de programação também então juntou os dois e um tempo depois descobri sobre o UX Design. Na sua opinião valeria apena com todas essas competências eu investir em UX DESIGN?",0,2025-08-22T16:48:45Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@abygailmullersa,"não encontrei esse curso gratuíto da PUC que ele falou, será que não tem mais?",0,2025-08-14T19:45:37Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@lugorziza,"Que bacana, tenho interesse no guia!",0,2025-08-11T23:20:16Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@yarafreitas1625,que vídio incrivél parabéns,0,2025-08-11T21:16:46Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@mauriciomonsan,"Muito bom e esclarecedor o vídeo. Estou na área de desenvolvimento low-code e é preciso muita noção de UX/UI. Estava um pouco perdido de direcionamento de como absorver os conteúdos, mas agora sinto que tem um norte. Obrigado",0,2025-08-06T03:15:33Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@MarcusVinicius-sq9qg,"É mais vantajoso fazer o curso da IBM que é umas top10 em tecnologia mundial, é gratuitos e tem mais reconhecimento internacional",1,2025-07-28T20:05:39Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@mvdrum,"Fiz faculdade de designer gráfico a dois anos atrás . Já trabalhei um bom tempo em gráficas , parei alguns anos pra tentar outras profissões mas voltei a 5 meses , e pesquisando vi q essa área de Ux tá em alta , eu já vi um pouco na faculdade , tbm ensinou um pouco de figma mas depois da faculdade nunca mais voltei. Pesquisei alguns cursos aqui to pensando em fazer . Qual desses você acha melhor : 
UX Unicórnio
 Mergo
Coderhouse
Alura 
EBAC",0,2025-07-23T22:56:46Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@miguelfernandes8949,"Olá Álvaro, aqui falo de Portugal e apaixonei me pelo uxui design.
Porém tenho 40 anos e comecei a estudar por conta própria vendo cursos grátis e comprando alguns na udemy.
Acha que 40 anos é tarde para começar? Será que terei dificuldades na Europa e estados unidos para encontrar vagas pela minha idade?
Abraço",1,2025-07-20T22:24:03Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@RenataCassari,Que vídeo incrível! Muito obrigada,0,2025-07-13T00:53:44Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@sputnik.digital,"Caramba, você me lembrou o Eduardo Sterblich hahahaha... valeu pelo vídeo! Boas dicas",1,2025-07-11T15:05:09Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@axym0175,"Sobre isso dos cursos, eu queria conseguir um trampo na área em pelo menos 1 ano",0,2025-07-01T06:55:46Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@axym0175,Eu queria saber se dava para unir esses trabalhos com edição de vídeo e fotografia por exemplo,0,2025-07-01T06:54:22Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@jefersonzero,"Como sempre impecável!  Tua atenção em responder os comentários e explicar de forma tão leve nos motiva. Eu tenho 44 anos e fazem 25 que trabalho com design gráfico, mas por conta de trabalhar dentro de gráficas desde o início, acabei me limitando a novas tecnologias e projetos com equipes de desenvolvimento. Você acha que ainda é tempo de uma transição? 

Mais uma vez obrigado por toda a dedicação e por nos ceder o mais importante de tudo que é seu tempo.",1,2025-06-29T00:58:31Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@nelson-feliciano,Onde eu encontro o link para adicionar o email e receber o guia de como se tornar ux design em 2025?,1,2025-06-28T19:11:04Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@jpcfjose,Design Circuit.,0,2025-06-21T20:46:41Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@VanitasYoutube,"Otimo video! Muito obrigado!
A respeito das ferramentas Adobe Illustrator e Adobe photoshop entram como desejaveis no portifolio? Estou começando agora minha jornada e penso se seria interessante ter no meus hard skills.",0,2025-06-20T14:09:02Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@brunoalmeida1568,"Olá! Não consegui encontrar o link para receber o email com o guia, pode me ajudar?",0,2025-06-17T15:23:36Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@gabbstabile,Traz tools atuais pra desenvolver o fluxo pro desenvolvimento do UI plsss,0,2025-06-14T02:28:33Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@vbv3401,Estou pensando em fazer sistemas de informação pra atuar em UX designer. Será que compensa ?,0,2025-06-10T00:30:50Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@estefannopimenta183,Muito bom o vídeo! Comentários lúcidos e realistas. Me ajudou. Obrigado!,0,2025-06-05T19:46:13Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@CosmosMan-u1e,"Oi Alvaro, o que você recomendaria para uma pessoa de 40 anos que quer migrar para esta área, mas não tem os recursos para fazer uma faculdade ou bootcamp? Os caminhos dados no video valem também para pessoas da minha faixa etária? Obrigado e ótimo vídeo!",0,2025-06-04T22:05:46Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@vitor2009ization,Você acha que bootcamps internacionais valem a pena?,1,2025-06-02T23:38:28Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@Beckyreiss,"Eu tive contato com UX em 2022, fiquei encantada e quis muito trabalhar na área, mas encontrei um mercado difícil e enfrentei questões emocionais que me fizeram desistir 
Hoje, com mais maturidade estou retornando meus estudos... completamente ciente das barreiras de mercado, mas convencida que é o que quero, então estou voltando com grande animação, o vídeo me deu um gás",7,2025-05-26T22:25:47Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@denisesama4085,"Ótimo vídeo, obrigada ❤",0,2025-05-21T17:47:03Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@ericaferrer8862,"Sou formada e pós graduada em outra área, mas estou transicionado  de carreira e indi para  TI, estou cursando Gestão de TI, mas quero me envolver mais e esse curso me chamou atenção. ❤",1,2025-05-19T15:28:36Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@jullyanamonteverde6847,"alguém de alguma área ""nada a ver"" com TI? medo da mudança de carreira!",0,2025-05-11T17:45:41Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@MitcheUlL,"Bom dia!
Sou formado em Design de Produto.
Tenho interesse em fazer um curso de UX/UI.
E esse vídeo reforçou meu interesse,",0,2025-05-06T14:33:46Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@letysigiliao4261,"Eu tenho 25 anos e estou saindo da area de designer de interiores para tentar uma nova carreira como ux ui designer, nao sei absolutamente nada, estou com medo de dar esse novo passo, mas tem muito conteudo sobre e acredito que vai dar certo, estou pesquisando escolas que tenham essas caracteristicas pra me ajudar melhor no futuro. Obrigada pelo seu video, me sinto mais motivada.",4,2025-05-06T14:02:49Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@natanmagalhaes,"Vendo esse video em maio. Parabéns mais um vez cara! Sempre claro, didático, direto e muito informativo! Continue com o excelente trabalho! 👏🙏",0,2025-04-28T11:41:43Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@camillesalles5701,"Que aula esse vídeo, muito obrigada pela dedicação",0,2025-04-16T17:37:24Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@SuckItDown,"Sou bacharel em Design e fiquei acomodado na área. Fui me interessando pela área de UX e writing, fiquei tão apaixonado que penso até em fazer mestrado e doutorado só pra dar foco em estudos de caso. Tenho um desejo imenso em trabalhar com a área, tô tentando de tudo pra conseguir algo como júnior ainda esse ano, mas percebi que as vagas tão sido disputadas e muito pequenas, confesso que bate até um desânimo, tem sido difícil procurar emprego na área.",1,2025-04-08T20:53:42Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@CRFKim,"Anotei tudo, muito obrigado!",0,2025-04-02T18:21:49Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@fernandarocha3547,cara que vídeo bom!,0,2025-04-02T00:16:02Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@divinopereirarn,"Só uma duvida mestre, você é so UX? Ou UI tb?",0,2025-03-28T20:45:26Z,Dqp07aptOss,Como se tornar UX Designer em 2025.
@diegofernandes6887,"Gente, sou psicologo e venho descobrindo a respeito dessa area de UX Research, vi que há muitas oportunidades para profissionais, que entre varias disciplinas, tenham também o diploma de psicologo. Tenho 38 anos, e embora me considere um dinossauro para areas modernas, me interessei por essa area de pesquisa de experiencia do usuario. No caso, por eu ja ter uma idade ""avançada"", pois imagino que muita gente de 20 anos já esteja em condiçoes de atuar no mercado, isso seria um impedimento para eu migrar e ser aceito no mercado, de forma prática?
Por onde eu deveria começar a investir tempo, esforço e até grana para atuar? Bootcamp? Pós, tipo FIAP que vi uns cursos que abrangem bastante sobre?

Desde já agradeço.",1,2025-06-01T12:44:30Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@pattylage,"Ótimas dicas, muito obrigada pelo conteúdo!",0,2025-04-25T00:59:16Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@dantas0505,"Gostei bastante, os exemplos na minha opinião foram os diferenciais enriquecedores do vídeo, pois mostram o total domínio do assunto, estou entrando na área agora, estudando ainda na verdade, esses vídeos e esse canal vai me ajudar bastante 🫶🏼",2,2024-06-24T12:44:07Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@Louis-dk5kt,"Adorei as dicas, salvei o vídeo na minha pasta de estudos. Muito bom!!!!",1,2024-06-20T15:39:56Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@clever3383,Tem algum curso da Lady Gonzaga na plataforma?,0,2024-06-07T19:06:54Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@clever3383,"Bem legal, obrigado!",1,2024-06-07T12:35:58Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@erickmoreirapt,Excelente! Parabéns e obrigado pelo conteúdo!,2,2023-12-26T10:38:45Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@caheviana,Muito boas dicas :),1,2023-08-28T20:48:56Z,y8U0BTrp5rg,UX Research Overview | Episódio 4: Métodos e técnicas de pesquisas
@RJOVenturesInc,Great information!,0,2025-11-20T14:04:50Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@mohamedyasser-tp9xu,🎉,0,2025-10-25T11:42:00Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@khushboochouhan3540,After completing thi course what should be the next step….like for career n,0,2025-10-15T15:35:55Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@Basundhara2002,This video is soo soo helpful,0,2025-10-14T07:57:38Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ilikeramyeon,"Wonderful, Thankyou,",0,2025-07-12T13:28:03Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@RenéNěmec-v5j,"Uživatelé konečně cítí, že je web pro ně",0,2025-06-10T21:43:24Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@PradeepKumar-g3v4h,Very good 👍 thanks 👍,2,2025-05-08T17:31:53Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@امیدکرد-ه3ث,❤❤❤ okay,1,2025-04-10T19:50:10Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@apsilveira,Excellent,0,2025-02-19T23:47:28Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@BartolomeuJoséOdanaca,Gosto tanto deste explicação que as pesquisa nos permitem ouvir um número maior de usuários do que a entrevistas,0,2025-02-04T10:47:51Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@MurtalaAbokiBabangida,❤❤❤❤,0,2025-02-01T12:34:33Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@Любовь-ц8щ5г,"Hi!
KODE ?
,видео не загружается...",0,2025-01-21T16:43:19Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@mahdaviabbass7487,👍,0,2025-01-18T05:49:51Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@sterileinsights,"Реально полезная информация, связка рабочая! Всё получилось. Благодарю!",2,2025-01-16T13:16:52Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ifyjoy4959,Nicely,0,2025-01-16T09:25:32Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ChitraSutraSanchaya,Thanks for this video. I understood in-depth about what really is the role of UX researcher.,1,2025-01-16T08:18:53Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@DanielCORMACI,So how long will token XAI4M Pump?,0,2025-01-13T11:01:48Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@MildredCruz-m4w,Barbara Rue,0,2024-10-14T22:17:25Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@BonnieVela-s9q,Harris Parks,0,2024-10-14T14:15:08Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@CrystalWhittington-b9u,Gregg Plain,0,2024-10-14T07:18:18Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@BryantCapozzi-w1r,Jeffrey Flats,0,2024-10-14T04:21:24Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@IzadineBarit-x6x,Garry Cape,0,2024-10-14T01:42:12Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@SaulLou-b5z,Bartell Squares,0,2024-10-13T15:01:20Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@YoungBurns-e9z,Kris Tunnel,0,2024-10-13T13:03:50Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@HughNewman-o6k,Gwendolyn Corner,0,2024-10-13T03:47:27Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@madisonwainwright5444,7993 Botsford Canyon,0,2024-10-13T02:06:02Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@AbrahamCortez-e1k,Elissa Summit,0,2024-10-12T21:24:55Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@HowardEunice-q9b,White Underpass,0,2024-10-12T18:35:14Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@sandralittle5465,Mollie Drive,0,2024-10-12T15:05:23Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ToriqulAhommed-y3e,Maureen Fork,0,2024-10-12T11:04:47Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@RaymundoMackson-n9l,Zulauf Light,1,2024-10-12T07:13:01Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@anitaharogerfera7984,Abbie Shoals,0,2024-10-11T19:51:47Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@KimPettie-h5o,Wilburn Gardens,0,2024-10-11T03:01:42Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@MollSebastian-y5i,Isaiah Key,0,2024-10-11T02:41:39Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@BorisWitry-l2e,Lopez Joseph Lee Carol Thompson Maria,0,2024-10-10T22:01:25Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@GrahamLouis-j6v,Zackery Streets,0,2024-10-10T17:01:35Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@FlowerRobin-v7t,Hane Mission,0,2024-10-10T16:59:01Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@MonroeHartle-r4b,Hintz Villages,0,2024-10-10T11:19:12Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@GeorgeGarcia-d3q,Cordie Crossing,0,2024-10-10T07:39:33Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@IreneLueck-f3f,O'Kon Square,0,2024-10-10T00:09:42Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@TennysonSibyl-x4k,Bins Ranch,0,2024-10-10T00:08:10Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ElizabethMiller-q8y,312 Kihn Expressway,0,2024-10-09T14:30:42Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@WilsonDonahue-h1b,Cummerata Inlet,0,2024-10-09T12:12:11Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@TimothyRaleign-o1k,Elisha Turnpike,0,2024-10-09T11:17:38Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@MaryKirk-u6x,Luis Harbor,0,2024-10-09T05:25:12Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@DelfinaMcGill-l3k,Kayley Fords,0,2024-10-09T05:04:30Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@ChrisDixon-c1k,O'Reilly Parkways,0,2024-10-09T04:46:05Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@gregsedonaldson7937,835 Eveline Rapids,0,2024-10-09T01:02:14Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@VickieBerkenbile,Kirsten Pines,0,2024-10-08T23:08:52Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@RaymondForeman-j5r,Stan Land,0,2024-10-08T19:07:35Z,kQ_6faxhyIw,What is UX Research? | Google UX Design Certificate
@zerotoux,"Get the FREE UX Research Template Pack for this Crash Course:
https://zerotoux.com/templates/

You can also check out my FULL masterclass that is all based on my real experiences and learnings from working at some of the coolest teams for the past decade. My graduates have landed UXR roles at all types of companies: https://zerotoux.teachable.com/p/masterclass",64,2024-10-08T16:25:00Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@waves42069,he has the sauce,1,2025-11-24T19:39:27Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@yspooja3940,Everything I ever neededddd!,1,2025-11-20T05:47:04Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@EstadosdaPsique,"don’t know you, but I already love you. Thank you sooo much for helping me, you’ve truly been a turning point in my life!",1,2025-10-27T00:44:10Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@tanishqchavan8020,Bro Is Invincible ,1,2025-10-08T05:39:41Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@userexperienceresearchers,"Thank you for sharing your extensive experience and dedication to UX research! It's inspiring to see such commitment to education in this field, and your course seems like a fantastic resource for both beginners and seasoned professionals.",1,2025-09-26T07:24:45Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@essence1566,Hi! Such a great course. Please where can I find the data set for the data analysis?,0,2025-09-14T19:58:29Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@craigadams7499,"Kevin you legend! Thanks for creating this awesome video content, I watched intently to prepare for a UX researcher interview, learnt loads from the Expert👌",2,2025-09-02T10:46:34Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@universe-s5u,Appreciate your efforts 💜,3,2025-08-15T16:01:17Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@bryantony9836,Thanks for this free resource.,2,2025-08-11T16:03:34Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@ismailhussain3790,"I was thinking about learning UX Research, then I opened YouTube later and found your gold mine video. Thanks are not enough to appreciate you",9,2025-08-09T17:43:06Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@farrukhfahim1997,13:40,0,2025-08-06T19:40:36Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@elnazR1364,I like the way you put your heart into speaking about what you did!,2,2025-08-04T13:46:46Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@JosephEmmanuel-n9m,"Building trust and communication is key in any relationship. Focus on finding someone with shared values and interests. Here are some tips:
- Be genuine and authentic in your interactions.
- Take time to get to know someone before committing.
- Discuss boundaries and expectations openly.
- Prioritize mutual respect and trust.

Remember, no one can guarantee a cheat-free relationship, but working on building a strong connection can help. What do you think?",1,2025-07-30T07:17:16Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@ShammahGeorge,"Yo thx a lot bro, I really appreciate bro, btw Jesus really loves u bro, again I really appreciate the vid bro",1,2025-07-29T20:20:22Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@AanchalGahlot-s5z,"I have watched many video on UX Research but man really give details process and steps of research. Enjoy and learn a lot, thanks kevin for making this gem😊",2,2025-07-29T16:48:15Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@AlhassanDahiru-qw1dy,Woa❤,1,2025-07-28T14:16:02Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@SandraAdams-n2o,"This is unbelievably generous, Kevin! Thank you for sharing your expertise and creating such a comprehensive resource. Feeling inspired and ready to level up my UX research skills.",4,2025-07-27T16:28:40Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@lismayaa,Thank you so muchhh❤❤❤ I need thissss!!! (Cryiing),2,2025-07-26T03:48:28Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@SEAdma,Contents like these are hard to find. Thanks for sharing and I just have to subscribe to your channel.,2,2025-07-21T19:31:09Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@adekoyaadejoke2407,Thanks,1,2025-07-21T12:48:02Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@sahitid9857,wow this is amazing!,2,2025-07-01T18:52:12Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@isiakaabiodunojo6220,Thanks so much,1,2025-06-27T03:02:48Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@MarekVacek-e6v,Implementace video tipů zlepšila web.,0,2025-06-25T08:03:29Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@06gjaideep62,"1 hour into the video, and I'm filled with gratitude for having people like you! Thank you Kevin ",6,2025-06-24T09:35:38Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@LCB_UXR,"Hearing your thoughts on empathy mapping is so affirming!! I switched careers some years ago and my experience in UX has only been in B2B enterprise software. I've always felt like empathy maps just seem like busy work that don't provide much value... but I also felt like maybe I just didn't understand it since it seemed to be such a staple in the UX community. 

Calling out a mismatch between a user action and a reported thought or feeling is important, but there's so much more that comes up during an interview. A system I've used to code my notes that has been more helpful is to mark things as Pain Point, Joy Point, Feature Request or Suggestion, Work Process Details. In B2B the focus is on complex workflows and a big part of what we do is learning our users' workflows. And within that  process, what do they currently enjoy (if anything, haha); what are points that cause friction; what specific abilities do they need or want in a tool.",3,2025-06-23T17:23:39Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@aayushasomani3430,5 Mins in the video and knew I had to take notes from this guy,9,2025-05-21T06:40:29Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@EceErgur,I've become a UX researcher thanks to your previous videos and this (THIS!) is just why! thank you from bottom of my heart!,19,2025-05-14T09:47:38Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@njengathegeek,"4 hrs 30 min later, i had to give myself a pat on the back, i can now say i'm a bad @ss uxr on my resume 😅",2,2025-05-13T13:13:40Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@njengathegeek,"I was looking for gold but i found a diamond. This awesome Kevin. Hi there, Chris from Kenya, i heard u mention it. 🎉",1,2025-05-12T12:45:53Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@sunnyisles,Since I feel guilty not paying for this plz accept this sub as an offering,2,2025-04-20T05:34:06Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@sasanpourmasoumi5256,Kevin I can't believe you put this much effort and time into a free video,4,2025-04-14T08:08:36Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@annaleckiemusic,Kevin’s the goat,1,2025-04-09T21:31:33Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@chrislferrell,"Great information. The perception check you offer to other researchers from your years of experience in UX specifically, is invaluable and appreciated. Minor ""however""... and this is not to rebut or challenge your experience or that of many others.  BUT - at 1:05:35 - recruiting done in a day? 😮😅😂.


I dream of this day 😐",2,2025-04-09T03:21:48Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@Applecitylightkiwi,"15:56
Me: is UX just statistics under the hood😢",0,2025-03-31T01:46:35Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@Tifffster,"STAHP😩💯This is amazing, Kevin!!! 😭i wish i had this when i first got into UXR. You have always been helpful to the UXR community but now this video is a game changer - you’re an angel! Love that you’re making knowledge accessible. 🙌 GO KEVIN!!!!!",3,2025-03-20T08:31:09Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@anaaaaa.24,Thank you so much for sharing your knowledge. Can't believe this is free!,3,2025-03-18T05:08:46Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@ericfang7844,Kevin is carrying my UX journey thank you for your entertaining video 😂,3,2025-02-26T21:43:38Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@mazomovie,This is more than perfect!,2,2025-02-15T16:12:56Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@swaqqsOosiqk,"At 3:42:30, you mention Maya Angelou but display an image of someone else. I find this misrepresentation concerning. Accurately portraying individuals is crucial to honor their legacy and maintain credibility. Imagine referencing Jackie Chan or Jet Li and showing a random Asian man’s picture; it would be equally misleading. Just a thought.",1,2025-02-14T21:19:00Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@anushaachary7283,"Mr Kevin Liang ,
I just finished! ""Thank you"" is not enough to express my gratitude for the efforts you put into this video. I have always wanted to know what actually happens in the corporate world after you gain skills. This is by far the best video I watched on practical knowledge. Simplifying technical terms with real-life examples made me remember them always. Kudos to you!
Never Ever stop making videos... abt anything , its a delight to hear your perspectives.
Gotta go , on my way to be a Badass UX Leader like you!",5,2025-02-08T15:46:04Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@atishyaanand7064,"This is soo good!! I'm in my last year of pursuing a design degree in UI/UX, and this video has somehow given me better insights and knowledge to UX, seriously thanks for this! I'm sure this is just a fraction of everything you've learnt given your longer experience in this field, do u by any chance have workshops or internships?",2,2025-02-07T09:20:57Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
@larilost8760,THIS IS SOOOO GOOD!,2,2025-02-06T14:53:29Z,R7urbI0iqb0,10 Years of UX Research Experience in 4.5 hours - Ultimate Crash Course
