"reviewId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","replyContent","repliedAt","appVersion","device","androidOsVersion"
"b98ad139-12fe-4d3a-8f57-ae068839dec5","Ismael Moitinho","https://play-lh.googleusercontent.com/a/ACg8ocINed6zGYBbdRcXmnfIcHdcXZtaML3I8CqXOst042vujTv7pw=mo","Aplicativo intuitivo de fácil manuseio.","5","0","0","2025-12-01 14:46:32","Hi Ismael, thank you for sharing your feedback! We're glad to hear you find the application intuitive and easy to use. Let us know if you need any assistance in the future!","2025-12-01 15:07:17","13.43.26","",""
"fda1153b-98e6-4bbc-8bcc-a876b95e0cca","Deyvison Ryan Rocha Martins","https://play-lh.googleusercontent.com/a/ACg8ocL_3dK020Gvw88qA9kfezJWffAivIhIYVA1GDJATJzQGLgBUw=mo","Maravilhosa negociação","5","0","0","2025-12-01 22:59:29","Hi Deyvison! Thank you for your positive feedback! We're glad to hear that you're enjoying the Coinbase app! We're always working hard to improve our features and provide a seamless experience for our users.

^SM","2025-12-01 23:15:54","13.43.26","",""
"5c942c27-3edf-42df-9502-b3a0dab8a35f","HIGOR MOREIRA MARIJAS","https://play-lh.googleusercontent.com/a-/ALV-UjX12tparlot4VVZgxILuzLviJFxNJFix8mZR2VSPlsgKyY-1ddd","ok","5","0","0","2025-12-02 00:04:06","","","13.43.26","",""
"c4a687e9-b451-4655-a7f9-4f554caa16a3","Eder Wiedenhoft","https://play-lh.googleusercontent.com/a-/ALV-UjUxD6eZyabIXtiA3ajeZD4keiVNIMuylltR878-cH8t9GzHNqJk","Depois dessa última atualização começou a não mostrar mais o saldo!!!!","1","0","0","2025-12-10 21:07:53","Olá, Éder! Lamentamos que você esteja com dificuldades para visualizar seu saldo. Por favor, tente seguir as etapas deste link para ajudar a resolver o problema: https://help.coinbase.com/en/coinbase/other-topics/troubleshooting-and-tips/display-settings?query=unable%20to%20view%20the%20balance.","2025-12-11 13:18:20","13.45.27","",""
"9de9522e-bb97-4b59-afd3-f09860708ad0","josias Santos Silva","https://play-lh.googleusercontent.com/a-/ALV-UjW1qofOPiCdVhqQnIvkOcDA3oYIoIS2ykA3OD336kVuUJSYrEPFMg","simples de investir","5","0","0","2025-12-02 00:17:23","","","13.43.26","",""
"759d60f6-5b06-4ec5-88b5-75dc8a79f8d4","Conde Morpheu","https://play-lh.googleusercontent.com/a-/ALV-UjVdmCZZrHk9saVZRT1lXbhDeR9Vw-J1-d-fBSk4r3LKaBB0HXWi","Abertura de conta simples e rápida.","5","0","0","2025-12-02 00:30:05","","","13.43.26","",""
"781a824e-f723-4250-a16d-49f5a347c019","Fabio Just","https://play-lh.googleusercontent.com/a-/ALV-UjUBIV9ojUNp8qrO2He4BbJySVJXbdvdLtkXkUSbSft6BJhYiCwR","muito interessante","5","0","0","2025-12-02 07:07:23","Hey Fabio! We are delighted to learn that you had a good experience using our app. Please do not hesitate to reach out if you require any support here: [help.coinbase.com/en/contact-us]. We appreciate you taking the time to provide this feedback. Thank you again!","2025-12-02 07:22:09","13.43.26","",""
"86e58314-5b7e-4ccd-9960-56d0afa0090e","Eduardo Praciano","https://play-lh.googleusercontent.com/a-/ALV-UjWPq9SjYFKfKmhuJ9oZteopPI5uDz5OPXjlYC0NvLdZsYY9BuInDQ","muito bom","5","0","0","2025-12-02 08:24:30","","","13.43.26","",""
"aabe4461-ae69-47bd-965f-293f8a70b279","Danilo Abreu","https://play-lh.googleusercontent.com/a-/ALV-UjVMOdbB_PCfY0SBsSmvRNy9gz7fY-pNhUymvBV8YRE1dGdB39JY","Depois que atualizou as minhas moedas que favoritei sumiram da tela inicial, como volta-las??","5","0","0","2025-12-02 11:16:04","Olá, Danilo! Obrigado por entrar em contato. Para restaurar suas moedas favoritas, acesse Configurações > Ativos e adicione-as novamente. Caso o problema persista, entre em contato com nossa equipe de suporte aqui:https://help.coinbase.com/pt-br/contact-us. Estamos aqui para ajudar!","2025-12-04 10:45:59","13.43.26","",""
"8b59f17f-271c-48e2-9620-8c63c2010cef","Jardenson Silva","https://play-lh.googleusercontent.com/a/ACg8ocI0DCc-p59BMvj9yS1WqjN2g8yw6aequ6IjlwL6cd1UyivLiQ=mo","a melhor","5","0","0","2025-12-03 03:35:52","","","13.43.26","",""
"d876782a-db47-4dac-8a04-c7e4d032b7a6","Antonio Meneses Farias","https://play-lh.googleusercontent.com/a/ACg8ocJiKE5Epmk7zKt6At4O_lb-QDVa02aAnyiqlsagj5cPQG88ag=mo","Bem fácil de mexer","5","0","0","2025-12-03 05:34:53","Olá, Antonio! Ficamos felizes em saber que você está achando o sistema fácil de usar. Caso encontre algum problema com sua conta, não hesite em entrar em contato com nossa equipe de suporte: https://help.coinbase.com/pt-br/contact-us. Estamos aqui para ajudar!","2025-12-04 11:02:03","13.43.26","",""
"b8b6e0c5-704a-4754-bb12-8d589bfca13c","Jose Lourenço","https://play-lh.googleusercontent.com/a-/ALV-UjV5WkrDVCc_lJKMJupzef54UX0uWffrAbnJZQP6BwI9XhjlAtU","muito bom esse app, gostei da execução","5","0","0","2025-12-03 11:18:36","","","13.43.26","",""
"39cf991f-53d2-4134-a396-5f54289d1240","RNR Aline Santos","https://play-lh.googleusercontent.com/a-/ALV-UjVoXRo9hZ0NQ4_Gz3mwzCY9E6xm-Arbj8-Agz69l1YwOffnXWg","muito bom parabéns 👏","5","0","0","2025-12-03 12:37:00","","","9.13.2","",""
"8017e3c5-544f-4409-b3e7-cfbd9fd790ad","andré Costa","https://play-lh.googleusercontent.com/a-/ALV-UjW3Y3kkaPUlrG27LxrLWrKdo7Bj2gDqm8uGLDspbbQ73ligFx7Y","Muito tranquilo","5","0","0","2025-12-03 19:09:59","","","13.44.24","",""
"1c754e5d-6b9d-4cc8-a195-6db2e25240bd","Lucas Medeiros","https://play-lh.googleusercontent.com/a-/ALV-UjWH9XmWUKKlPKpC4bWJGZtO6MS-fPiFVvvJG4crDJSNY_dyfqu5","Bom 👍","5","0","0","2025-12-03 20:09:46","","","13.44.24","",""
"af1470ee-0167-4591-ac39-1b00c6ee2df7","Erivaldo Santos Pereira","https://play-lh.googleusercontent.com/a-/ALV-UjUvHAvjgwSkgnqSeN4ludkKzSYcaUAtqhtrZPot0l3kg-ZC6Gd0zQ","muito bom recomendo","5","0","0","2025-11-30 14:11:48","¡Olá Erivaldo! ¡Obrigado pelo seu feedback! Ficamos muito felizes em saber que você recomenda nosso serviço. Se precisar de qualquer ajuda no futuro, não hesite em nos contatar aqui: https://help.coinbase.com/pt-br/contact-us. Estamos sempre prontos para ajudar!","2025-12-01 08:48:43","13.43.26","",""
"0e21cf9d-bf9d-440e-b4e2-1475c3df84fb","Mauro Venilton gomes","https://play-lh.googleusercontent.com/a-/ALV-UjWmE8csA14NVFkDyaPp7KKN2TNp1WEKecQYPn0X8YB5Vz7UQy0F","rapido e prático e bem funcional.","5","0","0","2025-11-30 07:48:07","Olá Mauro! Obrigado pelo seu feedback! Ficamos muito felizes em saber que você teve uma experiência positiva conosco. Nosso compromisso é oferecer o melhor serviço possível, e sua opinião nos ajuda a alcançar esse objetivo. Obrigado por escolher a Coinbase!","2025-12-01 06:19:57","13.43.26","",""
"cb98d2ad-6b55-443f-a93b-3ed94c15554e","Rafael Lee","https://play-lh.googleusercontent.com/a-/ALV-UjX4P6KfjGvvMII2iMtfYZFcRgFm4_bcWDQXyBXLWn-gcVPJKVs","20 conto seu lindo","5","0","0","2025-12-10 20:15:04","","","13.45.27","",""
"cec4f3df-86bf-4460-b071-497cf518a5ff","Bladimir Camacho","https://play-lh.googleusercontent.com/a-/ALV-UjWqSpuXyUIaKvymLtvIG6ipopDJYBArTlmCfbp6YuOBLiBdUjwn","excelente bom de mais","5","0","0","2025-11-26 18:32:49","","","13.42.26","",""
"1d229521-523a-493c-b3a0-6b2cbca6be30","Pollyanna Rodrigues","https://play-lh.googleusercontent.com/a-/ALV-UjUU858hmUcI0a40I_GghYubwDUYgeoaT-g_vJbvH7nS3KYNPvo0","foi o máximo","5","0","0","2025-11-24 23:47:51","Hi, Pollyanna! Thank you for offering your feedback. We appreciate all of our users, and we are so happy to know you had a good experience with us. Please reach out to us any time if you need anything in the future. In the meantime, we will pass this information to our team. Thanks again!","2025-11-24 23:54:37","13.42.26","",""
"702e6984-a89c-4af0-b624-76f766303287","Lucas Oliveira","https://play-lh.googleusercontent.com/a/ACg8ocJi-M9tjCbS9Mg5I3GnFHry8GbcF_dAxTavTN5dvxvtocuJ=mo","Ótima","5","0","0","2025-11-25 07:47:00","","","13.42.26","",""
"7d374a8a-0aaa-448d-8047-650603521bcf","Ediney Lobato Duarte","https://play-lh.googleusercontent.com/a-/ALV-UjU8rz7H72sFYIiJjPxMvmCjM4gU7SZeI7uY2wAQfBRaTUINckVW0Q","fácil instalar bom de operar.","5","0","0","2025-11-25 10:11:31","Hi Ediney! Thank you for your feedback! We're glad to hear that you've had a positive experience with us, We're committed to providing the best service possible and your input helps us do just that. Thank you for choosing Coinbase!
","2025-11-25 10:26:21","13.42.26","",""
"6c016e0e-6785-48c3-9f1c-55442aa4bf7d","Alexandre","https://play-lh.googleusercontent.com/a/ACg8ocIGdO-P7kxH_fVinyqKhPmyco7PAy3AY07wCeF7xlW6905ZpA=mo","ótima plataforma","5","0","0","2025-11-25 16:43:25","","","13.42.26","",""
"2ef64a36-f6bc-4db2-a4bc-b355af5543da","ismael jesus","https://play-lh.googleusercontent.com/a-/ALV-UjWZqyRnDXgkHbsRLU1DmoEjhhFk9wjMBQcpbabmmR77bfVT7GM","ótima corretora, segura e confiante.","5","0","0","2025-11-25 19:35:37","Thank you for the great feedback, Ismael! We're excited you're having a safe and positive experience. Feel free to reach out if you ever need help!","2025-11-25 19:48:58","13.42.26","",""
"a7d60cf3-2311-4f60-83b7-21dce698d29f","Carlos Roberto Rocha","https://play-lh.googleusercontent.com/a-/ALV-UjXaCiIJY55cXpxVpXj9NsactxHUH-7aqCyD2VyGfy-WM2ZulhK_Fw","Muito fácil de operar","5","0","0","2025-11-26 12:36:36","","","13.42.26","",""
"1bec08ae-4801-4e46-ac4d-a88c6e9f393e","Honório Carlos","https://play-lh.googleusercontent.com/a-/ALV-UjVP9wYeTzUNzYpZytnEKRGpA_3rco7hYLeIS90EEOoXwMk-es9p","otimo","5","0","0","2025-11-26 13:35:08","","","13.42.26","",""
"9ad1a4b5-1fd3-4947-8ccc-43290cd31cb2","rui abouhana","https://play-lh.googleusercontent.com/a/ACg8ocKoC9nUgbtCf0y3ZxHcvPy6JD1XqxoKYQOjKPNwLmrDTayykw=mo","aplicativo muito prático e intuitivo","5","0","0","2025-11-26 16:12:25","","","13.43.25","",""
"c2e2f86e-4735-4e36-8fa6-c78e8a0c09d6","Marcos Paulo Vieira","https://play-lh.googleusercontent.com/a/ACg8ocI35_VpLv11uX7TR8_wVzKY3KzeFneLlnuzqKIHpli1DoLwlQ=mo","bom ,excelente","5","0","0","2025-11-26 17:17:18","","","13.43.25","",""
"02a4710e-f924-45d0-9bd3-e21bcb35ffa0","Josias matos","https://play-lh.googleusercontent.com/a-/ALV-UjVq7eemDlrHf_XLNYqj1gU1j3OP1ViMBYz8ZXPg3WxQH_B18oNB","achei maravilhoso esse app","5","0","0","2025-11-26 20:31:12","Olá, Josias! Muito obrigado pela sua ótima avaliação! Ficamos muito felizes em saber que você está gostando do aplicativo. Seu apoio significa muito para nossa equipe, e esperamos que você continue tendo uma excelente experiência!","2025-11-27 11:48:40","13.42.26","",""
"2674aba4-c228-43bb-8b0f-5d93d5bfe1a8","Raonny Moreira","https://play-lh.googleusercontent.com/a/ACg8ocLd1g5rxbED6mc4SCqZZ10JS1Jd_dg5xgKJmTVHvaJlolQNJQ=mo","Boa.","5","0","0","2025-11-29 15:28:17","","","13.43.26","",""
"bb01db84-0d8f-4e0d-ac1b-95929f65967a","Helio Carvalho","https://play-lh.googleusercontent.com/a/ACg8ocLNHQMY-0MG0mRwcYWUzsWcraTdxAWTyMWa-0PSsvNzRoPhcQ=mo","estou começando ,aqui na Coimbase,me parece muito boa pra negociar criptomoedas.","5","0","0","2025-11-27 09:33:07","","","13.43.25","",""
"eb2ed447-ca0a-4f9b-a942-9ca3d896b484","jjuancarlos7","https://play-lh.googleusercontent.com/a/ACg8ocKcIdFf0J14GVdxPIjBnfpjyRu2WMykLADhRlGy0jIKJhpzpnE=mo","muito fácil negociar! excelente!","5","0","0","2025-11-27 09:57:10","","","13.42.26","",""
"751bc438-f738-47c6-bf61-05de3878e25c","Mateus Gongora Lavado","https://play-lh.googleusercontent.com/a-/ALV-UjVClu2INmuvIripj53ZHOqtZBbustNnZKe2ChcA67SYOq35MLVRvA","Excelente!!!","5","0","0","2025-11-28 02:44:45","","","13.43.25","",""
"9a4fd755-38be-4d8d-b4bb-6ca84c0e2b08","Kelvi Moreira","https://play-lh.googleusercontent.com/a/ACg8ocLQXtjN6bVesPC66ihWWvPA_Byp0rjn0Ezw8V_fkAJNM43e2Q=mo","excelente","5","0","0","2025-11-28 13:50:40","","","13.43.25","",""
"b5a898de-7876-44e2-93f1-09d458ee95a4","Renata Silva da costa","https://play-lh.googleusercontent.com/a-/ALV-UjXNYxZzFPiWoRR-xYVblUa9geBRV9BAe4ry8yRR5rMPMCu_630waQ","o aplicativo não está abrindo mais","1","0","0","2025-11-28 13:57:09","Hi, Renata! We're sorry to hear you're having trouble with the app. To resolve this, ensure your device's operating system and your Coinbase app are updated to the latest version. You may also force closing the app & restarting it to clear any temporary issues. If the issue persists, please contact us: https://help.coinbase.com/en/contact-us.","2025-11-28 14:20:10","13.43.25","",""
"58c10e43-2755-4e77-91dd-7c267e0616c8","Anderson Alemão Alemão","https://play-lh.googleusercontent.com/a/ACg8ocKYz0s-lelqrBSrUL_HFz2Va5MIB4HvAXxipgO1nL6NY5c5gQ=mo","Fácil de usar e muito rápido as transações","5","0","0","2025-11-28 19:45:28","Hi, Anderson! Thanks for an awesome feedback. We're glad to hear you're enjoying the app's ease of use and fast transactions. We appreciate your support. If you ever need assistance, feel free to reach out: https://help.coinbase.com/en/contact-us.","2025-11-28 19:58:16","13.43.25","",""
"a1b0b157-3f13-437a-bd92-d5eaef32328c","Valdir","https://play-lh.googleusercontent.com/a/ACg8ocIl30-FRSyax9Kpp50AX28NQr1QOcE3uON2-t07ONilmOZNtw=mo","não recomendo","1","0","0","2025-11-29 03:54:23","","","13.43.25","",""
"6f106b12-d210-4ef4-ab19-7e93e1589a36","sutthema","https://play-lh.googleusercontent.com/a-/ALV-UjW6KMshw2fEl68XURF-ZFaBkxcNwilrF528PkG_xYWv52_b8agkOg","bom","4","0","0","2025-11-29 10:07:11","","","","",""
"9db0f446-a717-4da3-8748-d86a60c1523f","Leandro Valentim","https://play-lh.googleusercontent.com/a-/ALV-UjXAYDrWjOXscTfjB_9C3IoN4TdkMsUGG-gSNbvNWaZUpC3PBhyy","taxas caríssimas e quando vc tenta correr dessa plataforma e sacar o que ainda sobrou , eles não deixam transferir pra sua conta .. corram desse app, vão pra binance que as taxas são as melhores","1","0","0","2025-11-29 13:19:14","Olá, Leandro! Entendemos sua preocupação sobre taxas e saques. A Coinbase cobra taxas de rede baseadas nos custos da blockchain informadas na transação. Mais detalhes: https://help.coinbase.com/pt-br/coinbase/trading-and-funding/pricing-and-fees/fees. Se precisar de mais ajuda: https://help.coinbase.com/pt-br/contact-us?product=coinbase","2025-12-04 10:33:16","13.43.26","",""
"c1587593-ecb1-4753-a855-be72108134eb","Flavio Araujo","https://play-lh.googleusercontent.com/a-/ALV-UjXS3a0ftclkQ4Ca_lcn2NA9KROyqR0Qrgdi7bjhU9WtGsXBFde_","Tudo ótimo.","5","0","0","2025-12-04 07:42:05","Hi Flavio! We're thrilled to hear you're enjoying your experience. If you have any concerns in the future, feel free to reach out to us directly here: https://help.coinbase.com/en/contact-us. We’re always here to help!","2025-12-04 07:50:52","13.43.26","",""
"20778972-0657-4384-8f69-2492ffe6755f","domingos eduardo da cunha pereira Pereira","https://play-lh.googleusercontent.com/a/ACg8ocL54nEOWfMa-7Dxq6rGaqCXQl1hlEXLDM5PxGg-6AKFWdHlMA=mo","sou iniciante, mas tenho dificuldade","4","0","0","2025-12-04 11:26:13","Obrigado pelo seu feedback, domingos! Entendemos que pode ser um pouco desafiador no início, mas estamos aqui para ajudar. Explore nossa Central de Ajuda para encontrar recursos úteis: https://help.coinbase.com/pt-br. Conte-nos como podemos melhorar sua experiência: https://help.coinbase.com/pt-br/contact-us.
","2025-12-05 15:14:18","13.44.24","",""
"8da65424-65ba-455e-a474-70b28c93ca6f","Abelardo R Dantas","https://play-lh.googleusercontent.com/a-/ALV-UjUwahnfz2JeiH1HZUko1Xmxodl4yp0Bqa7L_LaCHrFDRwOvd2tu","Muito bom","5","0","0","2025-12-04 14:43:14","","","","",""
"b456baec-edfe-4fc8-8fd7-839a1eb55c85","Reiksber B Guilherme","https://play-lh.googleusercontent.com/a/ACg8ocKeKQt542xKUCpsoI4aFyJNPuoQKgAco6zuZY93tW_vwfi-7A=mo","Plataforma Excepcional, gosto muito!","5","0","0","2025-12-07 12:44:02","Olá Reiksber, obrigado pelo feedback maravilhoso! Ficamos muito felizes em saber que você está gostando da Coinbase. Se houver algo que possamos fazer para melhorar sua experiência, entre em contato conosco aqui: https://help.coinbase.com/pt-br/contact-us.","2025-12-08 09:59:59","13.44.24","",""
"16699033-3f14-4ee6-bf24-fe93f9bf12ab","Naruto uzukrac1","https://play-lh.googleusercontent.com/a-/ALV-UjW7P05AbL1YgmctlWadNm9i_SUwhO-Z8_xcFFW65tiwg9DMSrE","otimk para investimentos","5","0","0","2025-12-07 16:04:04","","","13.44.24","",""
"d7884dee-bd49-4e59-a9cf-027b3705ddae","Admilson Melo","https://play-lh.googleusercontent.com/a-/ALV-UjXpSGa8aH2Nsl-JJIs_QBaKDHkAbbYtDUNvTuXfw4HBV5qKmRvD","app top d+","5","0","0","2025-12-07 21:11:42","","","13.42.26","",""
"bd6be22e-4b73-4683-90c4-37e83e992d04","Aníbal Albuquerque","https://play-lh.googleusercontent.com/a-/ALV-UjV0R1OxbQ4hD3ikWMC70NEJjk9TLyII33ektXzH3SKxNoMS4lQ8VQ","Fácil e prática","5","0","0","2025-12-07 21:28:28","Olá, Aníbal! Obrigado por compartilhar seu feedback. Agradecemos muito todos os nossos usuários e estamos muito felizes em saber sobre sua experiência positiva conosco. Se precisar de algo no futuro, não hesite em nos procurar. Também repassaremos suas gentis palavras para nossa equipe. Obrigado mais uma vez!","2025-12-08 10:40:01","13.44.24","",""
"bff21b53-df23-4a8e-808e-c4b222e138ea","Kleyton Rocha","https://play-lh.googleusercontent.com/a-/ALV-UjVtXmtfUGXS1d0pXowdbT7VZn7LFWdBWcFvWE-Q0ap5zNBPifE","muito bom","5","0","0","2025-12-07 21:42:30","","","","",""
"4c92e440-e1b3-4e62-87e1-1f7dc29a466a","Lucas Mariano","https://play-lh.googleusercontent.com/a-/ALV-UjXSU_Pdi7hbAH42XB-C2x4UEp4AcaDhgAOxpYl9LVqXR6-WC24","bom","5","0","0","2025-12-07 22:04:29","Olá! Muito obrigado pelo seu feedback positivo! Estamos muito felizes em saber que você está aproveitando sua experiência. Se você tiver dúvidas ou precisar de ajuda, sinta-se à vontade para visitar nosso Centro de Ajuda https://help.coinbase.com/pt-br Boas negociações!
","2025-12-08 10:33:34","13.44.24","",""
"1647f0a0-e84b-4b23-b49d-9877922d7cd9","PREGADOR WANDERSON VECCHI","https://play-lh.googleusercontent.com/a-/ALV-UjVEh2fIaOJnOQD6sBGscDJiQQE22IMQap03z9m_1VxB6cztB_dS","muito bom","5","0","0","2025-12-08 01:20:00","","","13.44.24","",""
"e9ed10b9-7aaa-41cf-9cb9-ba9dddecf1a1","Rodrigo Dener de Paula","https://play-lh.googleusercontent.com/a-/ALV-UjXeyAgGR3-jt0aSw0DocGmINnuuDDRF1nTw7VXoj1wEAykEAs9j","a atualização deixou me na mão, como posso acessar minha carteira, absurdo isso","1","0","0","2025-12-08 05:46:58","Olá, Rodrigo. Lamentamos saber sobre a sua experiência conosco e queremos muito corrigir isso. Por favor, entre em contato com nossa equipe de suporte pelo link: https://help.coinbase.com/pt-br/contact-us. Eles poderão oferecer toda a assistência necessária. Agradecemos muito o seu feedback!","2025-12-08 10:47:17","13.37.25","",""
"ff50c549-e145-4bb9-aa21-ee895f63127e","Vilson pereira","https://play-lh.googleusercontent.com/a/ACg8ocLP8TLFKKa-UUtqX0h2ldIfxTxkjM5zlObBScmr9DzHhKBaIQs=mo","muito alta as taxa não gostei","1","0","0","2025-12-08 06:07:16","Olá, Vilson! Agradecemos seu feedback. Sabemos que as taxas podem parecer altas; elas refletem oferta, demanda e riscos das criptos. Sua opinião é importante e nos ajuda a melhorar nossos serviços continuamente.","2025-12-08 10:53:37","","",""
"aa0dd0dc-74c0-412a-8acd-2609adf2c62e","Jesus Montenegro","https://play-lh.googleusercontent.com/a/ACg8ocJuFaq5PrULtXyXtqPddzl4T6C5VGyjUHm9sr4T2sqONXMvCF1V=mo","optima app","5","0","0","2025-12-08 10:45:09","","","13.44.24","",""
"7dd5b6db-4ebb-42b4-95b8-22df891b34b9","Lucas Coelho Tenório","https://play-lh.googleusercontent.com/a-/ALV-UjXgjj-LGoeWkKzOduuicBeQvcjh2K-jsJx_S6nDYYUyaJOKAZar","ótimo","5","0","0","2025-12-08 13:47:42","","","13.44.24","",""
"f622ca7c-c9b9-4cfb-b950-a9e77cac6c62","Istael Rocha Novaes","https://play-lh.googleusercontent.com/a-/ALV-UjWeqY8O727IRGgUXp8EsPfSeEX1cMJyzkgy_Wt6eI__r5nm1F4","excelente....","5","0","0","2025-12-08 15:52:55","","","13.44.24","",""
"ed66e1b0-5b4e-460c-876b-006c9ab48273","Nuno Daniel Silva","https://play-lh.googleusercontent.com/a-/ALV-UjVcWe7sWsqgokGNkgE6HKQsj-VKydv-3_JMnHgjYe5tCCFy1g4","App muito fácil de usar e muito intuitiva . Corretora de confiança seja para guardar ,comprar ou vender crypto . Muito segura .","5","0","0","2025-12-08 16:53:21","Olá! Obrigado pelo ótimo feedback! Ficamos felizes em saber que o aplicativo é fácil e intuitivo, e agradecemos a sua confiança na Coinbase para guardar, comprar e vender criptomoedas. Sua segurança é nossa principal prioridade. Se precisar de ajuda, entre em contato conosco aqui: https://help.coinbase.com/pt-br","2025-12-11 13:17:56","13.44.24","",""
"8ffa2597-a687-4547-b1ad-dbc5a56cb4bc","Anderson Silva","https://play-lh.googleusercontent.com/a-/ALV-UjXJAZ4AyBhsE1ZOv3Rg0sgp9mKkTZYcSFhtdrzNIB6cCnW4vPE","bom","5","0","0","2025-12-09 01:03:23","","","13.44.24","",""
