"reviewId","userId","userName","userImage","content","score","thumbsUpCount","thumbsDownCount","at","date","url","replyContent","repliedAt","appVersion","device","androidOsVersion"
"0fafc953-0631-4648-a8c3-d9a65b10ebb7","","alessandro santos assis","https://play-lh.googleusercontent.com/a-/ALV-UjVSoNhG7QA-iL0gF7TWsQQe3xryzfvYPCq4rWE-ipmi4EAmuJ1xIQ","bom","4","0","0","2025-12-10 09:42:23","","","","","3.3.28","",""
"62bc1edb-3eb3-454b-87cd-115373b98066","","Igor Machado","https://play-lh.googleusercontent.com/a-/ALV-UjXHLzYFTAu5LzymH3wfAF45GEPKu3rZM4exKzuHvB9PHiek-C8Y","Legal","5","0","0","2025-11-30 10:38:52","","","","","5.3.1","",""
"d6c75f02-ccba-4cec-ba0a-0f155044af30","","Miguel Junior","https://play-lh.googleusercontent.com/a-/ALV-UjXwO9s0nqr8mtwdEJ0j306VVaJPbb5TDs-N-bVg66VcrqLmMTs","muito top","5","0","0","2025-12-01 06:37:56","","","","","5.4.0","",""
"aa3fdf6e-b31c-4961-9f33-3c296b704246","","Moises Oliveira","https://play-lh.googleusercontent.com/a-/ALV-UjXV0figB-UEcHB6lL0qhe-iW08ZYpwQhlhlFWVOkvCXWa2ccNvsQA","bom","5","0","0","2025-12-01 08:39:59","","","","","5.3.1","",""
"9a835231-73c5-4951-bd48-2408130aa5de","","Daniel Araujo","https://play-lh.googleusercontent.com/a-/ALV-UjV4_4TRBpIEB-QGsipuesrVg2FutiKajLbkVW2ZQowf9LJHmzo","muito bom por que eu já 3.T","5","0","0","2025-12-02 15:05:32","","","","","5.4.0","",""
"5b23cdad-6a5b-43ec-aa53-9cf6ec7e676d","","geovani motta","https://play-lh.googleusercontent.com/a-/ALV-UjU29nM6DFH8_BrLQBeSEutkMxQZEoAyIGPiizSbzilYUs9BZ_lS","nao. consigo. sacar. dinheiro","5","0","0","2025-12-03 21:13:04","","","","","5.3.1","",""
"038182e5-b4a0-44bc-8598-e8f2e4508a4a","","Divino Lima","https://play-lh.googleusercontent.com/a/ACg8ocJ6BenwNAKk2rxb7jNEu9kCcEl45XmI5Wro0xvHmmDMxivqDcs=mo","vou deixar a minha avaliação para depois vou testar velocidade do soft transferência","4","0","0","2025-12-04 21:18:51","","","","","5.4.0","",""
"58eb9fb2-d35d-4d1a-bcfa-bc44e362615d","","Humberto Silva Barros","https://play-lh.googleusercontent.com/a-/ALV-UjWSDvIMa2RXArG_34vH6O8Fpix9QuWpFxjQipvtmGgjYAlPPgXX","Excelente plataforma.","5","0","0","2025-12-05 14:19:44","","","","","5.4.0","",""
"73c2a9be-da73-42c8-9220-312ddc6b2a1e","","Leonardo-Costa Ventura","https://play-lh.googleusercontent.com/a-/ALV-UjW7OE0moZu3ge03kddsWp6-kVsIulGB9KP5PTDLV1VTESeob8Bu","Super!!!","5","0","0","2025-12-05 16:50:54","","","","","5.3.0","",""
"0fa5399d-fd80-4103-bac8-f36e913b7c32","","Antonio Orantes (no Mundo)","https://play-lh.googleusercontent.com/a-/ALV-UjUNRs8XbN3e7dVPakzjF4-_o6JxXmuMsewD10M0054w5tzvuzgV","easy","5","0","0","2025-11-27 17:40:15","","","","","5.3.1","",""
