author,rating,title,content,votes,date
luc maroc,1,"I can't add, swap or send tokens. What is this BitGet for?","Very, very bad! I can't add a Token to the wallet, I can't exchange tokens, or send them. If they fix this, this app could become usable. We are waiting for improvements to this system from BitGet. —————- Is my money stuck? I sent some $TON tokens to my BitGet wallet, to try to withdraw $CATI tokens that I received from AirDrop. I was unable to receive my $CATI tokens. I tried to send my $TON tokens again to my other wallet, and the page keeps loading forever, and the transaction doesn't go through. Did I lose my money?",0,2024-09-26T07:56:17-07:00
SaoTiagov,1,Vai usar pra sacar token free? Cuidado!,"Se for pra usar a carteira pra pegar alguma moeda free que você conseguiu (que foi o meu caso) é péssimo ! Qualquer coisa que for fazer com o Token precisa de fee de uma outra moeda… Eles podiam usar a própria moeda como fee, mas não! Você é obrigado a colocar dinheiro para comprar uma moeda pra usar como fee…. Pra que eu ia usar essa carteira pra isso se as outras ou você não precisa pagar o fee ou usam o próprio token como parte do fee? Era pra ser uma coisa muito básica isso… arrependimento de não ter enviado para outra corretora ou carteira …. Ainda bem que foi um token de baixo valor que vai morrer na carteira… não recomendo !",0,2024-09-24T08:38:51-07:00
223btumo,1,O meu depósito não caiu e não consigo falar com o suporte,Poxa,0,2024-09-15T10:47:12-07:00
Ray55562,5,Coool,Cool,0,2024-09-06T16:07:34-07:00
chibatafatal,5,Love,Muito bom 1000 great,0,2024-09-06T13:11:28-07:00
jorgeeduardo83,5,Muito boa a Wallet,👍…,0,2024-09-02T05:16:44-07:00
Bromberg Jr,5,Recomendo !,10!,0,2024-08-26T16:34:19-07:00
Exfreefire,5,Excelente wallet,"Wallet muito boa e rápida, recomendo muito",0,2024-08-12T07:07:13-07:00
Ytxcs,5,Top,Muito boa,0,2024-08-11T10:57:42-07:00
DTGorillas,5,Gostei,Gostei a iniciativa de criar carteira.,0,2024-08-09T19:51:09-07:00
FireBolt01,5,Bitget,Muito bom uma ótima wallet,0,2024-08-07T01:16:51-07:00
Jayderson00,5,Abaixa esse aplicativo,Muito bom de vdd,0,2024-08-02T04:00:10-07:00
P. Lanas,5,Ótima plataforma,Muito boa para gerenciar e trocar as suas criptos. A interface é bem clara e prática. Recomendo!,0,2024-07-27T17:20:57-07:00
kaduwqsurf,5,Top,Melhor Wallet !!!,0,2024-06-23T05:48:02-07:00
rickycruz12,5,Top,Top,0,2024-06-21T21:39:17-07:00
joao_g_costa,5,Ótima carteira,Estou gostando da facilidade e funcionalidades da carteira bem como os airdrops q ocorrem nela,0,2024-06-20T13:58:40-07:00
bahxjxjxjxjxjxjc,5,E,Dxxx,0,2024-06-19T05:54:49-07:00
