author,rating,title,content,votes,date
wewirhfj,5,Show o aplicativo excelente tem muitas formas de investimento e fácil de mexer,Nota 10,2,2021-06-22T15:50:15-07:00
Sergio pimenta,5,Excelente,"Bom dia, o suporte é de excelência, sempre fui muito bem atendido, e em todas as vezes que tive problemas, sempre foram solucionados. Estão de parabéns.",0,2021-04-25T04:37:44-07:00
Diego.dps,1,App com problemas,Ao digitar a senha o app fecha automaticamente. Como resolver?,0,2021-04-23T17:31:29-07:00
Rhpassig,3,Problemas,"Estou tentando usar o aplicativo. Porém o mesmo fica reiniciando, não dando tempo de digitar o pin, alguma sugestão?",0,2021-04-23T17:24:44-07:00
bruno_070402,3,Não acesso a carteira,"Desde ontem, toda vez que abro o app, não consigo acessar minha carteira. Ele pede a senha, e assim que abre a carteira, o app fecha. E na AppleStore não tem atualização. Vcs podem me ajudar?",0,2021-04-21T18:31:27-07:00
gilsongrn,3,Tendo problemas,Nesse exato momento não estou conseguindo receber a transferência de um valor em BTC para a Binance e já faz mais de 24h do pedido. O Suporte tmb não respondeu meu e-mail.,0,2021-04-18T14:21:33-07:00
Nathapple10,5,Ótimo suporte,Tiraram minhas dúvidas rapidamente através do e-mail de suporte.,0,2021-04-14T17:04:54-07:00
almeida yker,3,Dogecoin por favor,"Uma boa carteira mas poderia ter como guardar dogecoins , visto que é uma moeda que vem crescendo bastante !!!!!",0,2021-04-11T10:25:03-07:00
Denner Fauzer,1,"PÉSSIMO APP, um ROUBO","Eu tinha 55 XRP, enviei pra carteira por acreditar ser mais seguro. No entanto quando fui sacar percebi o ROUBO que fazem, deixam 20XRP bloqueado alegando ser necessario contra ação malicios e nao me deixa sacar meus tokens",0,2021-04-10T06:18:10-07:00
fffernanndo,5,RECUPERAÇÃO DE MOEDAS EM OUTRA WALLET,"Se um dia a BRD deixar de existir, consigo recuperar minhas criptomoedas por outra wallet ?",0,2021-04-09T21:08:02-07:00
mais um lesado,1,Lixo,Troquei de aparelho usei minhas palavras chave mais não atualiza o valor 0 perdi meus Bitcoin ( suport da erro),0,2021-03-30T14:10:27-07:00
Tsutsuminho (sir Marcus),5,Muito bom,Já obtive muitos lucros com ele!,0,2021-03-29T15:29:58-07:00
ajsjdkjsl,1,"Muito ruim, pega mt grana e cheio de bugs","Toda vez que clico em suporte o app trava, e pra tirar 140 dólares tenho que pagar 14 de taxa, só pode ser uma piada de mau gosto mesmo. E outra coisa: quando eu mudo a prioridade da transferencia, a taxa continua alta",0,2021-02-25T04:12:37-07:00
thiagotnb,1,Não presta,"Guardei a frese em 2 lugares, troquei de celular e não aceitou mais a frase, perdi o dinheiro todo, e quando tenta pedir o suporte da erro, programa lixo e pelo jeito praticamente roubaram meu dinheiro pois se tem a frase e não aceita, isso é pq não querem aceitar",0,2021-02-21T11:35:02-07:00
Mrachy,5,Excelente Wallet,"Uma ótima carteira, porém faltam algumas moedas que curto bastante. Algumas delas são: a Stellar XLM e Algorand ALGO.",0,2021-02-10T17:53:03-07:00
Gustavo L.,4,Quase perfeita,Ótima interface. Perfeita para quem não precisa de funções avançadas. Para ganhar 5 estrelas só precisaria informar quantos BTC são pagos para casa opção de taxa.,0,2021-01-08T11:50:03-07:00
igloud,1,Lixo De Carteira,"Não guardem seu bitcoin nesse lixo de Wallet pq você perdem, tava com 5k de btc nesse lixo simples quando clicava encima para abri a carteira para enviar os btc dava bugs e n abre, tive que converte todos meus btc em ETH para n perder, paguei um monte de taxa para n perder meus btc,tirem seus btc desse lixo de Wallet chamada BRD",0,2020-12-25T14:06:03-07:00
Jon Carll,4,“Criptomoeda”.,"App muito bom e de interface intuitiva, mais infelizmente falta Litecoin...
Conto com vocês!",0,2020-12-22T18:25:30-07:00
Aparecidinho,2,Dúvida,Se algum dia vocês fecharem o app e falirem como que fica meus BTC?,0,2020-12-21T13:27:41-07:00
Samuel Colaço,1,Problema na Transferência,"Fiz transferência das minhas criptos para a carteira. 
XRP
BTC
ETH

Fui enviar o XRP para a Binance e uma quantidade, acima da taxa, ficou retida e não consigo retirar.

Decidi então retirar as demais criptos e já passou mais de 24h e os valores ainda não foram creditados",0,2020-12-18T08:55:11-07:00
Deusemar Souza,1,Minha primeira vez,"A tela já pede o PIN na minha primeira vez?
(Ué nem cadastrei uma conta)",0,2020-12-18T07:17:04-07:00
t_siarom,4,Suporte e-mail,Muito bom,0,2020-12-17T17:54:19-07:00
Maxuel lindoso,2,Receber Bitcoin,"Fiz uma compra e recebi sem muita demora.
Estou na segunda compra, mas já tem 8 horas que fiz a transferência do Mercado Bitcoin (exchange) para a carteira Bread e ainda não recebi meus bitcoins.
Está com 0/6 confirmações. Por que?",0,2020-11-24T11:50:53-07:00
RonyC0sta,5,Ótimo app,Gostei do app e da opção de comprar cripto com cartão. Uma pergunta que tenho é se vocês informam essa compra para a receita federal do Brasil?,0,2020-11-22T13:45:40-07:00
Wind Action,5,Elogio,Excelente... fácil de manusear.🔝🔝🔝,0,2020-10-25T10:13:52-07:00
lopes77777,4,Nice wallet,The answer my review. It’s really nice.,0,2020-09-23T17:49:28-07:00
mabs$,5,Não consigo recuperar minha carteira.,"Bom dia! Eu troquei de celular e na hora q apareceu a opção p recuperar a carteira, eu pulei e fui p o Pin. Acho q criei outra. Agora ela não dá mais a opção de recuperar. Já reinstalei varias vezes. O q eu faço?",0,2020-09-15T06:21:26-07:00
faeljose,4,No Segwit (P2SH),"There is only have the option of Legacy BTC addresses (starting with 1) or Native Segwit addresses (BECH32 starting with bc1).  However, many legacy wallets don’t send to this address.",0,2020-08-19T15:34:00-07:00
Leonardo Capivara,4,Muito bom,"App muito bom, porém gostaria que melhorassem dois pontos:
1. Mostrar todas as casas decimais do saldo de bitcoin. Ex. 0,12345678. Atualmente só sao mostradas 4 casas decimais após a vírgula.
2. Mostrar o valor da taxa para transações de forma clara e objetiva, para todas modidades, econômica, normal e prioridade.

Desde já agradeço! :)",0,2020-08-17T12:55:06-07:00
gabriel coutinho cspgabriel,5,Ótimo suporte,E ótimo app,0,2020-06-15T15:27:57-07:00
Lucassd_,5,Recomendo,Muito bom,0,2020-05-21T06:47:40-07:00
jonjonez7474,3,Custoom fees,Add custoom fees please,0,2020-01-13T20:37:13-07:00
shjdjan638825,5,Top,Bom,0,2019-12-27T08:38:32-07:00
Vanessa Fontana,1,Senha,"Não consigo nem abrir app, pede uma chave que nunca cadastrei",0,2019-12-24T20:16:41-07:00
garolho,5,Comprar bitcoin,Dificuldades de comprar bitcoin !!!,0,2019-06-14T09:59:05-07:00
Rafajshsjs,5,EXCELENTE!,Pra mim falta apenas uma sincronização com os bancos p que facilite as transferências da carteira direto para nossas contas. Existe a possibilidade?,0,2019-05-29T12:49:36-07:00
