author,rating,title,content,votes,date
Helsou,4,Só falta uma coisa,"Meus amigo, o app é ótimo e super intuitivo. Funciona super bem. Sem reclamações quanto à usabilidade e funcionalidades. Entretanto, fico muito irritado toda vez que aparece a mensagem sobre a maldira biometria. Ou eu tenho que ativar ou lembrar mais tarde. Ora, e se eu não quero, NUNCA, ativar a tal biometria? Tenho que conviver com essa mensagem toda vez? Não custa nada incluir um check box “não perguntar nunca mais”. Minha decisão por não ativar a biometria é uma questão de segurança para mim mesmo, em caso de sequestro. Por favor, peço que o usuário que nunca quiser ativar a biometria não recebe a mensagem para ativá-la toda vez que abre o app. Se eu um dia mudar de ideia, basta ir nas configurações e ativá-la. Já faz umas três atualizações que eu mandei um e-mail para vocês fazendo a solicitação, mas nada de ser atendido. Por isso, resolvi escrever o review. E só não dei 5 estrelas por causa da chatice da biometria que vocês insistem em enfiar goela abaixo do usuário.",0,2024-01-01T11:32:54-07:00
Laércio farmácia,5,Muito pratico,"Muito bom , fácil de usar ,,, transação muito rápida ,,, tô gostando muito",0,2023-11-12T19:20:41-07:00
Luptak-,4,Bom,Só q confuso,0,2023-11-03T18:10:23-07:00
renanocm,4,Valores em dólares,"A maioria dos sites, aplicativos e notícias cripto os valores são exibidos em dólares. Poderia ter uma opção no aplicativo para exibir os valores das criptos dólares.",0,2023-10-24T17:18:37-07:00
Rsobemneto,1,Perda de moedas,"Fiz uma transferência porém moedas não chegaram. Foi desviada. 
E tenho o comprovante que não foi feito errado. Os endereços estavam certos conferidos, lidos por qr code e conferido antes das transferência. E simplesmente falaram que não tem o que fazer…",0,2023-10-23T12:27:01-07:00
Andrei Kraus,5,Excelente app,Parabéns a equipe pelo trabalho incrível na construção do aplicativo! Muito boa experiência de usuário.,0,2023-08-15T16:40:57-07:00
melcky nunes,5,Muito bom,A equipe muito prestativa! Parabéns. Agora me sinto seguro 🙏🏻,0,2023-07-20T03:29:44-07:00
Luiznegry,4,"Muito bom, mas peca pelo acompanhamento da carteira","Gostei bastante do aplicativo. Muito intuitivo e com bom material de entendimento e a carteira recomendada, além de outras informações importantes. 

Mas o que senti falta é a evolução da carteira. Não sei se estou ganhando ou perdendo, qual o percentual do ganho/perda. Além disso, seria bacana um gráfico que compare nos últimos dias/semanas/meses a a posição da carteira contra a moeda comprada.",0,2023-06-09T10:29:16-07:00
shotgunchaoz,1,Não abre no iPhone 6,"Nem abriu
Tentei em outros aparelhos e o app fecha na parte de tirar selfie para o cadastro",0,2023-06-07T04:26:44-07:00
Ericzombeer,5,muito simples e intuitivo,"muito simples e intuitivo, tem bastante material para aprender",0,2023-05-22T10:34:11-07:00
gusbps,4,"App Bom, Mas Falta Rentabilidade","App da Mynt é bom, mas não conseguir ver a rentabilidade da minha carteira de criptomoedas é algo que precisa ser corrigido o mais rápido possível. Também aumentar a variedade.",0,2023-05-15T15:39:00-07:00
Tssevla,5,App incrível,"Aplicativo completo! Possui materiais educacionais, relatórios, vídeos e tudo de graça! Conteúdo valioso para quem investe em criptoativos. 
Além de ser um aplicativo intuitivo e fácil. Vale a pena!",0,2023-03-02T11:37:11-07:00
Nanda Frutuoso,5,Avaliação,Fácil de usar!,0,2023-03-02T09:46:53-07:00
treak10,5,Falta USDC…,Primordial a compra e venda de Crypto por USDC e a transferência de USDC entre a Mynt e outras carteiras!!!,0,2023-02-01T08:15:48-07:00
nathaliastaraujo,5,O app é ótimo,"A Mynt surpreendeu. O padrão de atendimento é impecável, o app é simples e eficiente. Gostei muito do depósito e saque cripto, foi feito de uma forma muito descomplicada!",0,2023-01-25T17:49:23-07:00
Gabrielbotelhob,4,App ok,"App bem basico. 

Poderia ter um resumo de rendimentos, só tem o modo carteira e as criptos compradas, mas nada de rendimentos, PNL",0,2023-01-12T12:12:57-07:00
tiago.sousa,3,Gráficos muito simples,"Faltam os históricos semanais, mensais e anuais nos gráficos de corações dos ativos ! Só tem o diário !",0,2022-12-29T07:02:15-07:00
Robson Vilaça,5,Melhor aplicativo da categoria,Rápido e fácil de usar,0,2022-12-20T06:18:48-07:00
Snipm,1,Não devolvem o dinheiro,Solicitei o saque do meu dinheiro e não foi creditado. Parece até golpe.,0,2022-11-18T02:57:27-07:00
Matheus Rios,5,Parabéns aos envolvidos,"Plataforma excelente. Simples, fácil de usar e agradável. Estão de parabéns.",0,2022-11-11T19:41:34-07:00
